Frame,Visibility,X,Y,Time,Hit
0,0,0,0,00:00:00.0,0
1,0,0,0,00:00:00.03333333333333333,0
2,0,0,0,00:00:00.06666666666666667,0
3,0,0,0,00:00:00.1,0
4,0,0,0,00:00:00.13333333333333333,0
5,0,0,0,00:00:00.16666666666666666,0
6,0,0,0,00:00:00.2,0
7,0,0,0,00:00:00.23333333333333334,0
8,0,0,0,00:00:00.26666666666666666,0
9,0,0,0,00:00:00.3,0
10,0,0,0,00:00:00.3333333333333333,0
11,0,0,0,00:00:00.36666666666666664,0
12,0,0,0,00:00:00.4,0
13,0,0,0,00:00:00.43333333333333335,0
14,0,0,0,00:00:00.4666666666666667,0
15,0,0,0,00:00:00.5,0
16,0,0,0,00:00:00.5333333333333333,0
17,0,0,0,00:00:00.5666666666666667,0
18,0,0,0,00:00:00.6,0
19,0,0,0,00:00:00.6333333333333333,0
20,0,0,0,00:00:00.6666666666666666,0
21,0,0,0,00:00:00.7,0
22,0,0,0,00:00:00.7333333333333333,0
23,0,0,0,00:00:00.7666666666666666,0
24,0,0,0,00:00:00.8,0
25,0,0,0,00:00:00.8333333333333334,0
26,0,0,0,00:00:00.8666666666666667,0
27,0,0,0,00:00:00.9,0
28,0,0,0,00:00:00.9333333333333333,0
29,0,0,0,00:00:00.9666666666666667,0
30,0,0,0,00:00:01.0,0
31,0,0,0,00:00:01.0333333333333332,0
32,0,0,0,00:00:01.0666666666666667,0
33,0,0,0,00:00:01.1,0
34,0,0,0,00:00:01.1333333333333333,0
35,0,0,0,00:00:01.1666666666666667,0
36,0,0,0,00:00:01.2,0
37,0,0,0,00:00:01.2333333333333334,0
38,0,0,0,00:00:01.2666666666666666,0
39,0,0,0,00:00:01.3,0
40,0,0,0,00:00:01.3333333333333333,0
41,1,628,403,00:00:01.3666666666666667,0
42,1,638,387,00:00:01.4,0
43,1,650,378,00:00:01.4333333333333333,0
44,1,661,371,00:00:01.4666666666666666,0
45,1,667,363,00:00:01.5,0
46,1,675,358,00:00:01.5333333333333332,0
47,1,672,360,00:00:01.5666666666666667,0
48,1,683,357,00:00:01.6,0
49,1,688,355,00:00:01.6333333333333333,0
50,1,695,352,00:00:01.6666666666666667,0
51,0,0,0,00:00:01.7,0
52,0,0,0,00:00:01.7333333333333334,0
53,0,0,0,00:00:01.7666666666666666,0
54,0,0,0,00:00:01.8,0
55,0,0,0,00:00:01.8333333333333333,0
56,0,0,0,00:00:01.8666666666666667,0
57,0,0,0,00:00:01.9,0
58,0,0,0,00:00:01.9333333333333333,1
59,0,0,0,00:00:01.9666666666666666,0
60,1,683,255,00:00:02.0,0
61,1,673,228,00:00:02.033333333333333,0
62,1,663,206,00:00:02.0666666666666664,0
63,1,656,186,00:00:02.1,0
64,1,650,170,00:00:02.1333333333333333,0
65,1,648,170,00:00:02.1666666666666665,0
66,1,641,153,00:00:02.2,0
67,1,635,141,00:00:02.2333333333333334,0
68,1,628,131,00:00:02.2666666666666666,0
69,1,622,123,00:00:02.3,0
70,1,616,116,00:00:02.3333333333333335,0
71,1,616,116,00:00:02.3666666666666667,0
72,1,610,111,00:00:02.4,0
73,1,603,108,00:00:02.433333333333333,0
74,1,598,106,00:00:02.466666666666667,0
75,1,593,106,00:00:02.5,0
76,1,587,108,00:00:02.533333333333333,0
77,1,586,108,00:00:02.5666666666666664,0
78,1,581,112,00:00:02.6,0
79,1,576,116,00:00:02.6333333333333333,0
80,1,571,123,00:00:02.6666666666666665,0
81,1,565,132,00:00:02.7,0
82,1,561,141,00:00:02.7333333333333334,0
83,1,560,141,00:00:02.7666666666666666,0
84,1,553,153,00:00:02.8,0
85,1,548,166,00:00:02.8333333333333335,0
86,1,545,181,00:00:02.8666666666666667,0
87,1,540,196,00:00:02.9,0
88,1,536,211,00:00:02.933333333333333,0
89,1,535,210,00:00:02.966666666666667,0
90,1,531,228,00:00:03.0,0
91,1,526,250,00:00:03.033333333333333,0
92,1,522,268,00:00:03.0666666666666664,0
93,1,520,286,00:00:03.1,0
94,1,516,307,00:00:03.1333333333333333,0
95,1,515,308,00:00:03.1666666666666665,0
96,1,511,331,00:00:03.2,0
97,1,508,353,00:00:03.2333333333333334,1
98,1,505,367,00:00:03.2666666666666666,0
99,1,501,351,00:00:03.3,0
100,1,498,348,00:00:03.3333333333333335,0
101,1,498,346,00:00:03.3666666666666667,0
102,1,496,343,00:00:03.4,0
103,1,496,341,00:00:03.433333333333333,0
104,1,495,342,00:00:03.466666666666667,0
105,1,495,343,00:00:03.5,0
106,1,493,347,00:00:03.533333333333333,0
107,1,493,348,00:00:03.5666666666666664,0
108,1,495,351,00:00:03.6,0
109,1,495,356,00:00:03.6333333333333333,0
110,1,493,361,00:00:03.6666666666666665,0
111,1,495,366,00:00:03.6999999999999997,0
112,1,495,373,00:00:03.7333333333333334,0
113,1,496,375,00:00:03.7666666666666666,0
114,1,495,381,00:00:03.8,0
115,1,496,388,00:00:03.8333333333333335,0
116,1,496,398,00:00:03.8666666666666667,0
117,1,496,405,00:00:03.9,0
118,1,496,397,00:00:03.933333333333333,1
119,1,495,395,00:00:03.966666666666667,0
120,1,493,380,00:00:04.0,0
121,1,488,366,00:00:04.033333333333333,0
122,1,483,355,00:00:04.066666666666666,0
123,1,481,347,00:00:04.1,0
124,1,481,343,00:00:04.133333333333333,0
125,1,481,341,00:00:04.166666666666667,0
126,1,478,336,00:00:04.2,0
127,1,477,331,00:00:04.233333333333333,0
128,1,475,330,00:00:04.266666666666667,0
129,1,471,328,00:00:04.3,0
130,1,470,328,00:00:04.333333333333333,0
131,1,470,328,00:00:04.366666666666666,0
132,1,467,331,00:00:04.4,0
133,1,466,333,00:00:04.433333333333334,0
134,1,463,338,00:00:04.466666666666667,0
135,1,461,346,00:00:04.5,0
136,1,460,351,00:00:04.533333333333333,0
137,1,461,351,00:00:04.566666666666666,0
138,1,458,361,00:00:04.6,0
139,1,456,371,00:00:04.633333333333333,0
140,1,453,381,00:00:04.666666666666667,0
141,1,451,393,00:00:04.7,0
142,1,450,405,00:00:04.733333333333333,0
143,1,448,406,00:00:04.766666666666667,0
144,1,446,421,00:00:04.8,0
145,1,446,436,00:00:04.833333333333333,0
146,1,443,451,00:00:04.866666666666666,0
147,1,442,455,00:00:04.9,1
148,1,440,443,00:00:04.933333333333334,0
149,1,442,442,00:00:04.966666666666667,0
150,1,441,411,00:00:05.0,0
151,1,441,393,00:00:05.033333333333333,0
152,1,440,381,00:00:05.066666666666666,0
153,1,436,371,00:00:05.1,0
