Frame,Visibility,X,Y,Time,Hit
0,1,346,710,00:00:00.0,0
1,0,0,0,00:00:00.03333333333333333,0
2,0,0,0,00:00:00.06666666666666667,0
3,1,1051,321,00:00:00.1,0
4,1,1046,318,00:00:00.13333333333333333,0
5,0,0,0,00:00:00.16666666666666666,0
6,0,0,0,00:00:00.2,0
7,0,0,0,00:00:00.23333333333333334,0
8,0,0,0,00:00:00.26666666666666666,0
9,1,453,646,00:00:00.3,0
10,1,453,647,00:00:00.3333333333333333,0
11,1,453,648,00:00:00.36666666666666664,0
12,1,357,708,00:00:00.4,0
13,1,357,707,00:00:00.43333333333333335,0
14,1,357,707,00:00:00.4666666666666667,0
15,0,0,0,00:00:00.5,0
16,0,0,0,00:00:00.5333333333333333,0
17,0,0,0,00:00:00.5666666666666667,0
18,1,405,136,00:00:00.6,0
19,0,0,0,00:00:00.6333333333333333,0
20,0,0,0,00:00:00.6666666666666666,0
21,1,671,346,00:00:00.7,0
22,1,673,348,00:00:00.7333333333333333,0
23,1,676,353,00:00:00.7666666666666666,0
24,1,576,403,00:00:00.8,0
25,1,576,403,00:00:00.8333333333333334,0
26,1,680,366,00:00:00.8666666666666667,0
27,1,681,376,00:00:00.9,0
28,1,681,385,00:00:00.9333333333333333,0
29,1,683,396,00:00:00.9666666666666667,0
30,0,0,0,00:00:01.0,1
31,0,0,0,00:00:01.0333333333333332,0
32,0,0,0,00:00:01.0666666666666667,0
33,1,667,416,00:00:01.1,0
34,1,651,397,00:00:01.1333333333333333,0
35,1,661,426,00:00:01.1666666666666667,0
36,0,0,0,00:00:01.2,0
37,0,0,0,00:00:01.2333333333333334,0
38,0,0,0,00:00:01.2666666666666666,0
39,1,600,348,00:00:01.3,0
40,1,591,341,00:00:01.3333333333333333,0
41,1,581,336,00:00:01.3666666666666667,0
42,1,573,336,00:00:01.4,0
43,1,566,335,00:00:01.4333333333333333,0
44,1,563,335,00:00:01.4666666666666666,0
45,1,556,336,00:00:01.5,0
46,1,548,337,00:00:01.5333333333333332,0
47,1,541,341,00:00:01.5666666666666667,0
48,1,533,343,00:00:01.6,0
49,1,527,348,00:00:01.6333333333333333,0
50,1,526,348,00:00:01.6666666666666667,0
51,1,521,353,00:00:01.7,0
52,1,516,361,00:00:01.7333333333333334,0
53,1,510,367,00:00:01.7666666666666666,0
54,1,503,378,00:00:01.8,0
55,1,501,387,00:00:01.8333333333333333,0
56,1,498,388,00:00:01.8666666666666667,0
57,1,495,387,00:00:01.9,0
58,1,491,351,00:00:01.9333333333333333,1
59,1,490,321,00:00:01.9666666666666666,0
60,1,486,300,00:00:02.0,0
61,1,486,282,00:00:02.033333333333333,0
62,1,485,280,00:00:02.0666666666666664,0
63,1,485,263,00:00:02.1,0
64,1,481,248,00:00:02.1333333333333333,0
