Frame,Visibility,X,Y,Time,Hit
0,0,0,0,00:00:00.0,0
1,0,0,0,00:00:00.03333333333333333,0
2,0,0,0,00:00:00.06666666666666667,0
3,0,0,0,00:00:00.1,0
4,0,0,0,00:00:00.13333333333333333,0
5,0,0,0,00:00:00.16666666666666666,0
6,1,591,351,00:00:00.2,0
7,1,586,355,00:00:00.23333333333333334,0
8,1,578,360,00:00:00.26666666666666666,0
9,1,573,366,00:00:00.3,0
10,1,572,366,00:00:00.3333333333333333,0
11,1,565,373,00:00:00.36666666666666664,0
12,1,558,381,00:00:00.4,0
13,1,553,393,00:00:00.43333333333333335,0
14,1,546,403,00:00:00.4666666666666667,0
15,0,0,0,00:00:00.5,1
16,0,0,0,00:00:00.5333333333333333,0
17,0,0,0,00:00:00.5666666666666667,0
18,1,527,371,00:00:00.6,0
19,1,521,361,00:00:00.6333333333333333,0
20,1,518,356,00:00:00.6666666666666666,0
21,1,517,351,00:00:00.7,0
22,1,517,350,00:00:00.7333333333333333,0
23,1,513,346,00:00:00.7666666666666666,0
24,1,510,343,00:00:00.8,0
25,1,507,341,00:00:00.8333333333333334,0
26,1,506,341,00:00:00.8666666666666667,0
27,1,505,343,00:00:00.9,0
28,1,503,343,00:00:00.9333333333333333,0
29,1,501,347,00:00:00.9666666666666667,0
30,1,501,351,00:00:01.0,0
31,1,501,356,00:00:01.0333333333333332,0
32,1,500,363,00:00:01.0666666666666667,0
33,1,500,373,00:00:01.1,0
34,1,500,376,00:00:01.1333333333333333,0
35,1,498,381,00:00:01.1666666666666667,0
36,1,498,391,00:00:01.2,0
37,1,496,403,00:00:01.2333333333333334,0
38,1,496,416,00:00:01.2666666666666666,0
39,1,512,395,00:00:01.3,1
40,1,515,391,00:00:01.3333333333333333,0
41,1,538,350,00:00:01.3666666666666667,0
42,1,561,313,00:00:01.4,0
43,1,581,286,00:00:01.4333333333333333,0
44,1,598,261,00:00:01.4666666666666666,0
45,1,613,242,00:00:01.5,0
46,1,615,240,00:00:01.5333333333333332,0
47,1,628,221,00:00:01.5666666666666667,0
48,1,643,203,00:00:01.6,0
49,1,657,191,00:00:01.6333333333333333,0
50,1,671,178,00:00:01.6666666666666667,0
51,1,683,168,00:00:01.7,0
52,1,683,168,00:00:01.7333333333333334,0
53,1,693,161,00:00:01.7666666666666666,0
54,1,706,156,00:00:01.8,0
55,1,716,151,00:00:01.8333333333333333,0
56,1,728,148,00:00:01.8666666666666667,0
57,1,737,147,00:00:01.9,0
58,1,738,146,00:00:01.9333333333333333,0
59,1,746,147,00:00:01.9666666666666666,0
60,1,756,151,00:00:02.0,0
61,1,766,153,00:00:02.033333333333333,0
62,1,776,158,00:00:02.0666666666666664,0
63,1,783,166,00:00:02.1,0
64,1,785,166,00:00:02.1333333333333333,0
65,1,791,173,00:00:02.1666666666666665,0
66,1,801,185,00:00:02.2,0
67,1,807,196,00:00:02.2333333333333334,0
68,1,813,208,00:00:02.2666666666666666,0
69,1,821,222,00:00:02.3,0
70,1,821,223,00:00:02.3333333333333335,0
71,1,826,236,00:00:02.3666666666666667,0
72,1,833,253,00:00:02.4,0
73,1,840,272,00:00:02.433333333333333,0
74,1,846,291,00:00:02.466666666666667,0
75,1,851,310,00:00:02.5,0
76,1,851,310,00:00:02.533333333333333,0
77,1,856,330,00:00:02.5666666666666664,0
78,1,858,351,00:00:02.6,1
79,1,863,373,00:00:02.6333333333333333,0
80,1,855,382,00:00:02.6666666666666665,0
81,1,820,336,00:00:02.7,0
82,1,820,335,00:00:02.7333333333333334,0
83,1,806,323,00:00:02.7666666666666666,0
84,1,791,311,00:00:02.8,0
85,1,783,305,00:00:02.8333333333333335,0
86,1,776,301,00:00:02.8666666666666667,0
87,1,771,298,00:00:02.9,0
88,1,771,298,00:00:02.933333333333333,0
89,1,766,298,00:00:02.966666666666667,0
90,1,762,298,00:00:03.0,0
91,1,760,301,00:00:03.033333333333333,0
92,1,756,302,00:00:03.0666666666666664,0
93,1,751,306,00:00:03.1,0
94,1,750,306,00:00:03.1333333333333333,1
95,1,747,308,00:00:03.1666666666666665,0
96,1,740,311,00:00:03.2,0
97,1,736,313,00:00:03.2333333333333334,0
98,1,731,318,00:00:03.2666666666666666,0
99,1,726,325,00:00:03.3,0
100,1,726,325,00:00:03.3333333333333335,0
101,1,723,330,00:00:03.3666666666666667,0
102,1,718,337,00:00:03.4,0
103,1,715,346,00:00:03.433333333333333,0
104,1,712,355,00:00:03.466666666666667,0
105,1,708,366,00:00:03.5,0
106,1,707,366,00:00:03.533333333333333,0
107,1,705,376,00:00:03.5666666666666664,0
108,1,702,386,00:00:03.6,0
109,0,0,0,00:00:03.6333333333333333,0
110,0,0,0,00:00:03.6666666666666665,0
111,0,0,0,00:00:03.6999999999999997,0
112,0,0,0,00:00:03.7333333333333334,0
113,0,0,0,00:00:03.7666666666666666,0
114,0,0,0,00:00:03.8,1
115,0,0,0,00:00:03.8333333333333335,0
116,0,0,0,00:00:03.8666666666666667,0
117,0,0,0,00:00:03.9,0
118,0,0,0,00:00:03.933333333333333,0
119,0,0,0,00:00:03.966666666666667,0
120,0,0,0,00:00:04.0,0
121,1,645,323,00:00:04.033333333333333,0
122,1,641,320,00:00:04.066666666666666,0
123,0,0,0,00:00:04.1,0
124,0,0,0,00:00:04.133333333333333,0
125,0,0,0,00:00:04.166666666666667,0
126,1,633,317,00:00:04.2,0
127,1,632,317,00:00:04.233333333333333,0
128,1,630,320,00:00:04.266666666666667,0
129,1,627,326,00:00:04.3,0
130,1,627,325,00:00:04.333333333333333,0
131,1,627,331,00:00:04.366666666666666,0
132,1,626,336,00:00:04.4,0
133,1,626,342,00:00:04.433333333333334,1
134,0,0,0,00:00:04.466666666666667,0
135,0,0,0,00:00:04.5,0
136,0,0,0,00:00:04.533333333333333,0
137,1,676,331,00:00:04.566666666666666,0
138,1,688,331,00:00:04.6,0
139,1,698,328,00:00:04.633333333333333,0
140,1,707,327,00:00:04.666666666666667,0
141,1,716,331,00:00:04.7,0
142,1,718,332,00:00:04.733333333333333,0
143,1,725,336,00:00:04.766666666666667,0
144,1,735,346,00:00:04.8,0
145,1,743,353,00:00:04.833333333333333,0
146,1,751,361,00:00:04.866666666666666,0
147,1,761,371,00:00:04.9,0
148,1,761,373,00:00:04.933333333333334,0
149,1,767,381,00:00:04.966666666666667,0
150,1,776,393,00:00:05.0,0
151,1,783,406,00:00:05.033333333333333,0
152,1,791,421,00:00:05.066666666666666,0
153,1,796,432,00:00:05.1,0
