Frame,Visibility,X,Y,Time,Hit
0,0,0,0,00:00:00.0,0
1,0,0,0,00:00:00.03333333333333333,0
2,0,0,0,00:00:00.06666666666666667,0
3,0,0,0,00:00:00.1,0
4,0,0,0,00:00:00.13333333333333333,0
5,0,0,0,00:00:00.16666666666666666,0
6,0,0,0,00:00:00.2,0
7,0,0,0,00:00:00.23333333333333334,0
8,0,0,0,00:00:00.26666666666666666,0
9,0,0,0,00:00:00.3,0
10,0,0,0,00:00:00.3333333333333333,0
11,0,0,0,00:00:00.36666666666666664,0
12,0,0,0,00:00:00.4,0
13,0,0,0,00:00:00.43333333333333335,0
14,0,0,0,00:00:00.4666666666666667,0
15,0,0,0,00:00:00.5,0
16,0,0,0,00:00:00.5333333333333333,0
17,0,0,0,00:00:00.5666666666666667,0
18,0,0,0,00:00:00.6,0
19,0,0,0,00:00:00.6333333333333333,0
20,0,0,0,00:00:00.6666666666666666,0
21,0,0,0,00:00:00.7,0
22,0,0,0,00:00:00.7333333333333333,0
23,0,0,0,00:00:00.7666666666666666,0
24,0,0,0,00:00:00.8,0
25,0,0,0,00:00:00.8333333333333334,0
26,0,0,0,00:00:00.8666666666666667,0
27,1,611,408,00:00:00.9,0
28,1,601,398,00:00:00.9333333333333333,0
29,1,603,382,00:00:00.9666666666666667,0
30,1,611,373,00:00:01.0,0
31,1,616,366,00:00:01.0333333333333332,0
32,1,621,358,00:00:01.0666666666666667,0
33,1,621,358,00:00:01.1,0
34,1,623,353,00:00:01.1333333333333333,0
35,1,626,351,00:00:01.1666666666666667,0
36,1,628,348,00:00:01.2,0
37,1,632,348,00:00:01.2333333333333334,0
38,1,636,350,00:00:01.2666666666666666,0
39,1,636,350,00:00:01.3,0
40,1,638,351,00:00:01.3333333333333333,0
41,1,641,355,00:00:01.3666666666666667,0
42,1,645,360,00:00:01.4,0
43,1,647,366,00:00:01.4333333333333333,0
44,1,650,372,00:00:01.4666666666666666,0
45,1,650,373,00:00:01.5,0
46,1,653,380,00:00:01.5333333333333332,0
47,1,670,353,00:00:01.5666666666666667,1
48,1,677,330,00:00:01.6,0
49,1,688,306,00:00:01.6333333333333333,0
50,1,701,287,00:00:01.6666666666666667,0
51,1,701,288,00:00:01.7,0
52,1,711,271,00:00:01.7333333333333334,0
53,1,721,258,00:00:01.7666666666666666,0
54,1,731,246,00:00:01.8,0
55,1,741,236,00:00:01.8333333333333333,0
56,1,751,228,00:00:01.8666666666666667,0
57,1,751,228,00:00:01.9,0
58,1,760,221,00:00:01.9333333333333333,0
59,1,768,217,00:00:01.9666666666666666,0
60,1,776,216,00:00:02.0,0
61,1,783,215,00:00:02.033333333333333,0
62,1,791,216,00:00:02.0666666666666664,0
63,1,791,216,00:00:02.1,0
64,1,797,217,00:00:02.1333333333333333,0
65,1,806,221,00:00:02.1666666666666665,0
66,1,811,226,00:00:02.2,0
67,1,816,235,00:00:02.2333333333333334,0
68,1,823,243,00:00:02.2666666666666666,0
69,1,822,243,00:00:02.3,0
70,1,828,253,00:00:02.3333333333333335,0
71,1,833,266,00:00:02.3666666666666667,0
72,1,838,278,00:00:02.4,0
73,1,843,291,00:00:02.433333333333333,0
74,1,848,306,00:00:02.466666666666667,0
75,1,848,306,00:00:02.5,0
76,1,851,321,00:00:02.533333333333333,0
77,1,856,341,00:00:02.5666666666666664,0
78,1,861,358,00:00:02.6,0
79,1,863,377,00:00:02.6333333333333333,0
80,1,866,396,00:00:02.6666666666666665,0
81,1,865,393,00:00:02.7,0
82,0,0,0,00:00:02.7333333333333334,1
83,1,843,378,00:00:02.7666666666666666,0
84,1,820,343,00:00:02.8,0
85,1,807,323,00:00:02.8333333333333335,0
86,1,796,307,00:00:02.8666666666666667,0
87,1,796,306,00:00:02.9,0
88,1,788,296,00:00:02.933333333333333,0
89,1,781,291,00:00:02.966666666666667,0
90,1,776,285,00:00:03.0,0
91,1,771,281,00:00:03.033333333333333,0
92,1,767,281,00:00:03.0666666666666664,0
93,0,0,0,00:00:03.1,0
94,0,0,0,00:00:03.1333333333333333,0
95,0,0,0,00:00:03.1666666666666665,0
96,0,0,0,00:00:03.2,0
97,0,0,0,00:00:03.2333333333333334,1
98,0,0,0,00:00:03.2666666666666666,0
99,1,741,288,00:00:03.3,0
100,1,735,291,00:00:03.3333333333333335,0
101,1,730,296,00:00:03.3666666666666667,0
102,1,723,301,00:00:03.4,0
103,1,717,308,00:00:03.433333333333333,0
104,1,713,315,00:00:03.466666666666667,0
105,1,711,315,00:00:03.5,0
106,1,708,323,00:00:03.533333333333333,0
107,1,706,333,00:00:03.5666666666666664,0
108,1,700,342,00:00:03.6,0
109,1,696,352,00:00:03.6333333333333333,0
110,1,691,366,00:00:03.6666666666666665,0
111,1,690,367,00:00:03.6999999999999997,0
112,1,688,378,00:00:03.7333333333333334,0
113,1,686,392,00:00:03.7666666666666666,0
114,1,680,407,00:00:03.8,0
115,1,676,423,00:00:03.8333333333333335,0
116,1,675,432,00:00:03.8666666666666667,0
117,0,0,0,00:00:03.9,1
118,0,0,0,00:00:03.933333333333333,0
119,1,708,390,00:00:03.966666666666667,0
120,1,723,371,00:00:04.0,0
121,1,731,361,00:00:04.033333333333333,0
122,1,740,353,00:00:04.066666666666666,0
123,1,741,352,00:00:04.1,0
124,1,748,346,00:00:04.133333333333333,0
125,1,756,341,00:00:04.166666666666667,0
126,1,763,336,00:00:04.2,0
127,1,768,336,00:00:04.233333333333333,0
128,1,776,336,00:00:04.266666666666667,0
129,1,776,336,00:00:04.3,0
130,1,781,338,00:00:04.333333333333333,0
131,1,786,341,00:00:04.366666666666666,0
132,1,792,346,00:00:04.4,0
133,1,797,348,00:00:04.433333333333334,0
134,1,801,355,00:00:04.466666666666667,0
135,1,801,355,00:00:04.5,0
136,1,806,361,00:00:04.533333333333333,0
137,1,810,368,00:00:04.566666666666666,0
138,1,815,377,00:00:04.6,0
139,1,817,386,00:00:04.633333333333333,0
140,1,821,396,00:00:04.666666666666667,0
141,1,821,396,00:00:04.7,0
142,1,822,405,00:00:04.733333333333333,0
143,0,0,0,00:00:04.766666666666667,0
144,1,758,317,00:00:04.8,1
145,1,741,291,00:00:04.833333333333333,0
146,1,721,266,00:00:04.866666666666666,0
147,1,721,266,00:00:04.9,0
148,1,706,246,00:00:04.933333333333334,0
149,1,688,228,00:00:04.966666666666667,0
150,1,673,213,00:00:05.0,0
151,1,661,201,00:00:05.033333333333333,0
152,1,646,191,00:00:05.066666666666666,0
153,1,646,191,00:00:05.1,0
