Frame,Visibility,X,Y,Time,Hit
0,0,0,0,00:00:00.0,0
1,0,0,0,00:00:00.03333333333333333,0
2,0,0,0,00:00:00.06666666666666667,0
3,0,0,0,00:00:00.1,0
4,0,0,0,00:00:00.13333333333333333,0
5,0,0,0,00:00:00.16666666666666666,0
6,0,0,0,00:00:00.2,0
7,0,0,0,00:00:00.23333333333333334,0
8,0,0,0,00:00:00.26666666666666666,0
9,1,598,353,00:00:00.3,0
10,1,597,356,00:00:00.3333333333333333,0
11,1,596,353,00:00:00.36666666666666664,0
12,1,590,362,00:00:00.4,0
13,1,583,371,00:00:00.43333333333333335,0
14,1,578,381,00:00:00.4666666666666667,0
15,1,575,391,00:00:00.5,0
16,1,571,401,00:00:00.5333333333333333,0
17,1,571,400,00:00:00.5666666666666667,0
18,1,567,412,00:00:00.6,0
19,1,563,405,00:00:00.6333333333333333,0
20,1,552,381,00:00:00.6666666666666666,1
21,1,546,373,00:00:00.7,0
22,1,541,361,00:00:00.7333333333333333,0
23,1,540,361,00:00:00.7666666666666666,0
24,1,536,351,00:00:00.8,0
25,1,535,343,00:00:00.8333333333333334,0
26,1,531,336,00:00:00.8666666666666667,0
27,1,526,331,00:00:00.9,0
28,1,525,328,00:00:00.9333333333333333,0
29,1,523,328,00:00:00.9666666666666667,0
30,1,521,327,00:00:01.0,0
31,1,518,328,00:00:01.0333333333333332,0
32,1,518,331,00:00:01.0666666666666667,0
33,1,516,332,00:00:01.1,0
34,1,517,336,00:00:01.1333333333333333,0
35,1,516,337,00:00:01.1666666666666667,0
36,1,516,341,00:00:01.2,0
37,1,516,350,00:00:01.2333333333333334,0
38,1,515,358,00:00:01.2666666666666666,0
39,1,515,366,00:00:01.3,0
40,1,516,378,00:00:01.3333333333333333,0
41,1,515,378,00:00:01.3666666666666667,0
42,1,513,391,00:00:01.4,0
43,1,511,403,00:00:01.4333333333333333,0
44,1,506,355,00:00:01.4666666666666666,0
45,1,508,310,00:00:01.5,0
46,1,505,276,00:00:01.5333333333333332,1
47,1,506,273,00:00:01.5666666666666667,0
48,1,503,236,00:00:01.6,0
49,1,501,208,00:00:01.6333333333333333,0
50,1,501,181,00:00:01.6666666666666667,0
51,1,500,158,00:00:01.7,0
52,1,500,140,00:00:01.7333333333333334,0
53,1,501,140,00:00:01.7666666666666666,0
54,1,497,121,00:00:01.8,0
55,1,496,106,00:00:01.8333333333333333,0
56,1,496,93,00:00:01.8666666666666667,0
57,1,496,81,00:00:01.9,0
58,1,496,72,00:00:01.9333333333333333,0
59,1,495,71,00:00:01.9666666666666666,0
60,1,493,66,00:00:02.0,0
61,1,492,58,00:00:02.033333333333333,0
62,1,492,56,00:00:02.0666666666666664,0
63,1,491,52,00:00:02.1,0
64,1,491,51,00:00:02.1333333333333333,0
65,1,491,51,00:00:02.1666666666666665,0
66,1,490,52,00:00:02.2,0
67,1,488,56,00:00:02.2333333333333334,0
68,1,487,60,00:00:02.2666666666666666,0
69,1,486,66,00:00:02.3,0
70,1,486,72,00:00:02.3333333333333335,0
71,1,485,73,00:00:02.3666666666666667,0
72,1,483,83,00:00:02.4,0
73,1,482,95,00:00:02.433333333333333,0
74,1,481,106,00:00:02.466666666666667,0
75,1,480,121,00:00:02.5,0
76,1,480,135,00:00:02.533333333333333,0
77,1,478,135,00:00:02.5666666666666664,0
78,1,478,153,00:00:02.6,0
79,1,476,171,00:00:02.6333333333333333,0
80,1,476,188,00:00:02.6666666666666665,0
81,1,475,207,00:00:02.7,0
82,1,476,226,00:00:02.7333333333333334,0
83,1,473,228,00:00:02.7666666666666666,0
84,0,0,0,00:00:02.8,0
85,1,745,92,00:00:02.8333333333333335,0
86,1,187,60,00:00:02.8666666666666667,0
87,1,175,58,00:00:02.9,0
88,1,168,57,00:00:02.933333333333333,1
89,1,166,57,00:00:02.966666666666667,0
90,1,811,546,00:00:03.0,0
91,0,0,0,00:00:03.033333333333333,0
92,0,0,0,00:00:03.0666666666666664,0
93,0,0,0,00:00:03.1,0
94,0,0,0,00:00:03.1333333333333333,0
95,0,0,0,00:00:03.1666666666666665,0
96,1,715,72,00:00:03.2,0
97,1,716,70,00:00:03.2333333333333334,0
98,1,445,342,00:00:03.2666666666666666,0
99,1,446,343,00:00:03.3,0
100,1,447,351,00:00:03.3333333333333335,0
101,1,446,351,00:00:03.3666666666666667,0
102,1,446,356,00:00:03.4,0
103,1,446,365,00:00:03.433333333333333,0
104,1,445,373,00:00:03.466666666666667,0
105,1,446,381,00:00:03.5,0
106,1,446,390,00:00:03.533333333333333,0
107,1,445,391,00:00:03.5666666666666664,0
108,1,446,400,00:00:03.6,0
109,1,446,411,00:00:03.6333333333333333,0
110,1,446,422,00:00:03.6666666666666665,0
111,1,445,412,00:00:03.6999999999999997,0
112,1,441,396,00:00:03.7333333333333334,1
113,1,440,395,00:00:03.7666666666666666,0
114,1,438,381,00:00:03.8,0
115,1,438,371,00:00:03.8333333333333335,0
116,1,436,362,00:00:03.8666666666666667,0
117,1,431,358,00:00:03.9,0
118,1,431,353,00:00:03.933333333333333,0
119,1,428,353,00:00:03.966666666666667,0
120,1,428,351,00:00:04.0,0
121,1,426,348,00:00:04.033333333333333,0
122,1,423,348,00:00:04.066666666666666,0
123,1,421,351,00:00:04.1,0
124,1,421,351,00:00:04.133333333333333,0
125,1,418,353,00:00:04.166666666666667,0
126,1,418,356,00:00:04.2,0
127,1,416,361,00:00:04.233333333333333,0
128,1,413,368,00:00:04.266666666666667,0
129,1,411,376,00:00:04.3,0
130,1,411,385,00:00:04.333333333333333,0
131,1,408,386,00:00:04.366666666666666,0
132,1,407,396,00:00:04.4,0
133,1,406,408,00:00:04.433333333333334,0
134,1,403,421,00:00:04.466666666666667,0
135,1,401,435,00:00:04.5,0
136,1,401,448,00:00:04.533333333333333,0
137,1,398,450,00:00:04.566666666666666,0
138,1,398,448,00:00:04.6,1
139,1,401,427,00:00:04.633333333333333,0
140,1,403,408,00:00:04.666666666666667,0
141,1,405,393,00:00:04.7,0
142,1,403,383,00:00:04.733333333333333,0
143,1,403,382,00:00:04.766666666666667,0
144,1,403,371,00:00:04.8,0
145,1,406,363,00:00:04.833333333333333,0
146,1,406,358,00:00:04.866666666666666,0
147,1,411,356,00:00:04.9,0
148,1,413,353,00:00:04.933333333333334,0
149,1,413,353,00:00:04.966666666666667,0
150,1,415,352,00:00:05.0,0
151,1,416,352,00:00:05.033333333333333,0
152,1,418,353,00:00:05.066666666666666,0
153,1,418,356,00:00:05.1,0
