Frame,Visibility,X,Y,Time,Hit
0,0,0,0,00:00:00.0,0
1,0,0,0,00:00:00.03333333333333333,0
2,0,0,0,00:00:00.06666666666666667,0
3,0,0,0,00:00:00.1,0
4,0,0,0,00:00:00.13333333333333333,0
5,0,0,0,00:00:00.16666666666666666,0
6,1,655,355,00:00:00.2,0
7,0,0,0,00:00:00.23333333333333334,0
8,0,0,0,00:00:00.26666666666666666,0
9,1,641,337,00:00:00.3,0
10,0,0,0,00:00:00.3333333333333333,0
11,0,0,0,00:00:00.36666666666666664,0
12,0,0,0,00:00:00.4,0
13,0,0,0,00:00:00.43333333333333335,0
14,0,0,0,00:00:00.4666666666666667,0
15,0,0,0,00:00:00.5,0
16,0,0,0,00:00:00.5333333333333333,0
17,0,0,0,00:00:00.5666666666666667,0
18,1,612,343,00:00:00.6,0
19,1,608,347,00:00:00.6333333333333333,0
20,1,606,355,00:00:00.6666666666666666,0
21,1,601,366,00:00:00.7,0
22,1,598,376,00:00:00.7333333333333333,0
23,1,595,386,00:00:00.7666666666666666,0
24,1,596,386,00:00:00.8,0
25,1,591,398,00:00:00.8333333333333334,0
26,1,590,411,00:00:00.8666666666666667,0
27,0,0,0,00:00:00.9,1
28,0,0,0,00:00:00.9333333333333333,0
29,0,0,0,00:00:00.9666666666666667,0
30,0,0,0,00:00:01.0,0
31,0,0,0,00:00:01.0333333333333332,0
32,0,0,0,00:00:01.0666666666666667,0
33,0,0,0,00:00:01.1,0
34,0,0,0,00:00:01.1333333333333333,0
35,0,0,0,00:00:01.1666666666666667,0
36,0,0,0,00:00:01.2,0
37,0,0,0,00:00:01.2333333333333334,0
38,0,0,0,00:00:01.2666666666666666,0
39,1,683,341,00:00:01.3,0
40,1,691,337,00:00:01.3333333333333333,0
41,1,701,336,00:00:01.3666666666666667,0
42,1,701,336,00:00:01.4,0
43,1,707,336,00:00:01.4333333333333333,0
44,1,716,336,00:00:01.4666666666666666,0
45,1,721,341,00:00:01.5,0
46,1,728,343,00:00:01.5333333333333332,0
47,1,735,348,00:00:01.5666666666666667,0
48,1,736,348,00:00:01.6,0
49,1,741,355,00:00:01.6333333333333333,0
50,1,746,361,00:00:01.6666666666666667,0
51,1,751,368,00:00:01.7,0
52,1,756,378,00:00:01.7333333333333334,0
53,1,761,387,00:00:01.7666666666666666,0
54,1,761,387,00:00:01.8,0
55,1,766,398,00:00:01.8333333333333333,0
56,1,771,410,00:00:01.8666666666666667,0
57,1,775,420,00:00:01.9,0
58,1,747,375,00:00:01.9333333333333333,0
59,1,730,336,00:00:01.9666666666666666,1
60,1,726,331,00:00:02.0,0
61,1,708,296,00:00:02.033333333333333,0
62,1,693,268,00:00:02.0666666666666664,0
63,0,0,0,00:00:02.1,0
64,1,663,221,00:00:02.1333333333333333,0
65,1,651,203,00:00:02.1666666666666665,0
66,1,651,203,00:00:02.2,0
67,1,641,186,00:00:02.2333333333333334,0
68,1,628,173,00:00:02.2666666666666666,0
69,1,617,162,00:00:02.3,0
70,1,607,153,00:00:02.3333333333333335,0
71,1,597,146,00:00:02.3666666666666667,0
72,1,597,146,00:00:02.4,0
73,1,587,141,00:00:02.433333333333333,0
74,1,578,136,00:00:02.466666666666667,0
75,1,571,135,00:00:02.5,0
76,1,562,133,00:00:02.533333333333333,0
77,1,552,136,00:00:02.5666666666666664,0
78,1,553,135,00:00:02.6,0
79,1,545,136,00:00:02.6333333333333333,0
80,1,536,141,00:00:02.6666666666666665,0
81,1,528,147,00:00:02.7,0
82,1,521,155,00:00:02.7333333333333334,0
83,1,512,163,00:00:02.7666666666666666,0
84,1,511,163,00:00:02.8,0
85,1,506,173,00:00:02.8333333333333335,0
86,1,497,186,00:00:02.8666666666666667,0
87,1,491,197,00:00:02.9,0
88,1,483,212,00:00:02.933333333333333,0
89,1,476,227,00:00:02.966666666666667,0
90,1,476,226,00:00:03.0,0
91,1,471,245,00:00:03.033333333333333,0
92,1,466,261,00:00:03.0666666666666664,0
93,1,458,281,00:00:03.1,0
94,1,453,298,00:00:03.1333333333333333,0
95,1,448,318,00:00:03.1666666666666665,0
96,1,448,318,00:00:03.2,0
97,1,443,340,00:00:03.2333333333333334,0
98,0,0,0,00:00:03.2666666666666666,0
99,0,0,0,00:00:03.3,1
100,0,0,0,00:00:03.3333333333333335,0
101,0,0,0,00:00:03.3666666666666667,0
102,1,646,352,00:00:03.4,0
103,1,666,348,00:00:03.433333333333333,0
104,1,685,351,00:00:03.466666666666667,0
105,1,701,355,00:00:03.5,0
106,1,716,358,00:00:03.533333333333333,0
107,1,728,363,00:00:03.5666666666666664,0
108,1,728,363,00:00:03.6,0
109,1,737,366,00:00:03.6333333333333333,0
110,1,748,373,00:00:03.6666666666666665,0
111,1,756,381,00:00:03.6999999999999997,0
112,1,765,387,00:00:03.7333333333333334,0
113,1,773,395,00:00:03.7666666666666666,0
114,1,771,393,00:00:03.8,0
115,1,780,385,00:00:03.8333333333333335,0
116,1,776,361,00:00:03.8666666666666667,0
117,1,778,351,00:00:03.9,0
118,1,781,341,00:00:03.933333333333333,1
119,1,781,332,00:00:03.966666666666667,0
120,1,781,332,00:00:04.0,0
121,1,783,326,00:00:04.033333333333333,0
122,1,783,321,00:00:04.066666666666666,0
123,0,0,0,00:00:04.1,0
124,0,0,0,00:00:04.133333333333333,0
125,0,0,0,00:00:04.166666666666667,0
126,1,783,316,00:00:04.2,0
127,1,786,316,00:00:04.233333333333333,0
128,1,786,320,00:00:04.266666666666667,0
129,1,786,323,00:00:04.3,0
130,1,786,328,00:00:04.333333333333333,0
131,1,786,333,00:00:04.366666666666666,0
132,1,786,335,00:00:04.4,0
133,1,786,341,00:00:04.433333333333334,0
134,1,786,351,00:00:04.466666666666667,0
135,1,785,361,00:00:04.5,0
136,1,783,372,00:00:04.533333333333333,0
137,1,783,383,00:00:04.566666666666666,0
138,1,783,383,00:00:04.6,0
139,1,782,396,00:00:04.633333333333333,0
140,1,781,411,00:00:04.666666666666667,0
141,1,781,400,00:00:04.7,0
142,1,785,370,00:00:04.733333333333333,1
143,1,786,346,00:00:04.766666666666667,0
144,1,783,346,00:00:04.8,0
145,1,785,331,00:00:04.833333333333333,0
146,1,785,318,00:00:04.866666666666666,0
147,1,786,308,00:00:04.9,0
148,1,786,302,00:00:04.933333333333334,0
149,1,786,296,00:00:04.966666666666667,0
150,1,786,297,00:00:05.0,0
151,1,786,293,00:00:05.033333333333333,0
152,1,786,292,00:00:05.066666666666666,0
153,0,0,0,00:00:05.1,0
