Frame,Visibility,X,Y,Time,Hit
0,0,0,0,00:00:00.0,0
1,0,0,0,00:00:00.03333333333333333,0
2,0,0,0,00:00:00.06666666666666667,0
3,0,0,0,00:00:00.1,0
4,0,0,0,00:00:00.13333333333333333,0
5,0,0,0,00:00:00.16666666666666666,0
6,0,0,0,00:00:00.2,0
7,0,0,0,00:00:00.23333333333333334,0
8,0,0,0,00:00:00.26666666666666666,0
9,1,598,373,00:00:00.3,0
10,1,593,385,00:00:00.3333333333333333,0
11,1,591,396,00:00:00.36666666666666664,0
12,1,591,395,00:00:00.4,0
13,1,588,406,00:00:00.43333333333333335,0
14,1,585,412,00:00:00.4666666666666667,0
15,1,577,391,00:00:00.5,1
16,1,575,377,00:00:00.5333333333333333,0
17,1,568,366,00:00:00.5666666666666667,0
18,1,568,366,00:00:00.6,0
19,1,567,355,00:00:00.6333333333333333,0
20,1,566,346,00:00:00.6666666666666666,0
21,1,562,341,00:00:00.7,0
22,1,560,335,00:00:00.7333333333333333,0
23,1,558,330,00:00:00.7666666666666666,0
24,1,557,331,00:00:00.8,0
25,1,556,330,00:00:00.8333333333333334,0
26,1,556,330,00:00:00.8666666666666667,0
27,1,556,331,00:00:00.9,0
28,1,555,332,00:00:00.9333333333333333,0
29,1,553,335,00:00:00.9666666666666667,0
30,1,553,335,00:00:01.0,0
31,1,553,341,00:00:01.0333333333333332,0
32,1,553,346,00:00:01.0666666666666667,0
33,1,553,355,00:00:01.1,0
34,1,553,365,00:00:01.1333333333333333,0
35,1,553,376,00:00:01.1666666666666667,0
36,1,553,375,00:00:01.2,0
37,1,553,385,00:00:01.2333333333333334,0
38,1,552,398,00:00:01.2666666666666666,1
39,0,0,0,00:00:01.3,0
40,1,546,385,00:00:01.3333333333333333,0
41,1,546,370,00:00:01.3666666666666667,0
42,1,547,371,00:00:01.4,0
43,1,546,361,00:00:01.4333333333333333,0
44,1,541,356,00:00:01.4666666666666666,0
45,1,541,348,00:00:01.5,0
46,1,540,343,00:00:01.5333333333333332,0
47,1,541,338,00:00:01.5666666666666667,0
48,1,541,338,00:00:01.6,0
49,1,541,336,00:00:01.6333333333333333,0
50,1,541,335,00:00:01.6666666666666667,0
51,1,541,336,00:00:01.7,0
52,1,542,338,00:00:01.7333333333333334,0
53,1,542,342,00:00:01.7666666666666666,0
54,1,543,342,00:00:01.8,0
55,1,542,348,00:00:01.8333333333333333,0
56,1,542,355,00:00:01.8666666666666667,0
57,1,541,362,00:00:01.9,0
58,1,541,371,00:00:01.9333333333333333,0
59,1,541,381,00:00:01.9666666666666666,0
60,1,540,381,00:00:02.0,0
61,1,538,391,00:00:02.033333333333333,0
62,1,537,402,00:00:02.0666666666666664,0
63,1,536,413,00:00:02.1,0
64,1,538,406,00:00:02.1333333333333333,0
65,1,536,388,00:00:02.1666666666666665,1
66,1,537,388,00:00:02.2,0
67,1,538,378,00:00:02.2333333333333334,0
68,1,541,366,00:00:02.2666666666666666,0
69,1,536,356,00:00:02.3,0
70,1,536,353,00:00:02.3333333333333335,0
71,1,536,351,00:00:02.3666666666666667,0
72,1,535,351,00:00:02.4,0
73,1,536,346,00:00:02.433333333333333,0
74,1,536,343,00:00:02.466666666666667,0
75,1,535,341,00:00:02.5,0
76,1,533,342,00:00:02.533333333333333,0
77,1,531,346,00:00:02.5666666666666664,0
78,1,531,346,00:00:02.6,0
79,1,531,351,00:00:02.6333333333333333,0
80,1,531,356,00:00:02.6666666666666665,0
81,1,528,361,00:00:02.7,0
82,1,527,366,00:00:02.7333333333333334,0
83,1,526,377,00:00:02.7666666666666666,0
84,1,526,377,00:00:02.8,0
85,1,526,388,00:00:02.8333333333333335,0
86,1,526,398,00:00:02.8666666666666667,0
87,1,526,410,00:00:02.9,0
88,1,526,421,00:00:02.933333333333333,0
89,1,527,430,00:00:02.966666666666667,0
90,1,528,431,00:00:03.0,1
91,1,530,443,00:00:03.033333333333333,0
92,0,0,0,00:00:03.0666666666666664,0
93,0,0,0,00:00:03.1,0
94,1,570,283,00:00:03.1333333333333333,0
95,1,581,243,00:00:03.1666666666666665,0
96,1,581,243,00:00:03.2,0
97,1,591,208,00:00:03.2333333333333334,0
98,1,601,178,00:00:03.2666666666666666,0
99,1,608,151,00:00:03.3,0
100,1,616,128,00:00:03.3333333333333335,0
101,1,623,106,00:00:03.3666666666666667,0
102,1,622,106,00:00:03.4,0
103,1,628,88,00:00:03.433333333333333,0
104,1,636,73,00:00:03.466666666666667,0
105,1,641,58,00:00:03.5,0
106,1,646,46,00:00:03.533333333333333,0
107,1,653,36,00:00:03.5666666666666664,0
108,1,652,36,00:00:03.6,0
109,1,658,28,00:00:03.6333333333333333,0
110,1,663,21,00:00:03.6666666666666665,0
111,1,668,18,00:00:03.6999999999999997,0
112,1,673,16,00:00:03.7333333333333334,0
113,1,678,16,00:00:03.7666666666666666,0
114,1,677,15,00:00:03.8,0
115,1,682,15,00:00:03.8333333333333335,0
116,1,686,17,00:00:03.8666666666666667,0
117,1,691,21,00:00:03.9,0
118,1,693,26,00:00:03.933333333333333,0
119,1,696,35,00:00:03.966666666666667,0
120,1,696,35,00:00:04.0,0
121,1,701,43,00:00:04.033333333333333,0
122,1,702,53,00:00:04.066666666666666,0
123,1,705,66,00:00:04.1,0
124,1,706,81,00:00:04.133333333333333,0
125,1,708,96,00:00:04.166666666666667,0
126,1,708,95,00:00:04.2,0
127,1,711,112,00:00:04.233333333333333,0
128,1,712,131,00:00:04.266666666666667,0
129,1,715,147,00:00:04.3,0
130,1,716,168,00:00:04.333333333333333,0
131,1,718,191,00:00:04.366666666666666,0
132,1,718,188,00:00:04.4,0
133,1,720,211,00:00:04.433333333333334,0
134,1,721,233,00:00:04.466666666666667,0
135,1,723,257,00:00:04.5,0
136,1,725,281,00:00:04.533333333333333,0
137,1,726,306,00:00:04.566666666666666,0
138,1,726,306,00:00:04.6,0
139,1,727,328,00:00:04.633333333333333,0
140,1,728,356,00:00:04.666666666666667,0
141,1,730,377,00:00:04.7,0
142,0,0,0,00:00:04.733333333333333,0
143,0,0,0,00:00:04.766666666666667,0
144,0,0,0,00:00:04.8,0
145,0,0,0,00:00:04.833333333333333,0
146,0,0,0,00:00:04.866666666666666,0
147,0,0,0,00:00:04.9,0
148,0,0,0,00:00:04.933333333333334,0
149,0,0,0,00:00:04.966666666666667,0
150,0,0,0,00:00:05.0,0
151,0,0,0,00:00:05.033333333333333,0
152,0,0,0,00:00:05.066666666666666,0
153,0,0,0,00:00:05.1,0
