Frame,Visibility,X,Y,Time,Hit
0,0,0,0,00:00:00.0,0
1,0,0,0,00:00:00.03333333333333333,0
2,0,0,0,00:00:00.06666666666666667,0
3,0,0,0,00:00:00.1,0
4,0,0,0,00:00:00.13333333333333333,0
5,0,0,0,00:00:00.16666666666666666,0
6,0,0,0,00:00:00.2,0
7,1,748,397,00:00:00.23333333333333334,0
8,1,750,402,00:00:00.26666666666666666,0
9,0,0,0,00:00:00.3,0
10,0,0,0,00:00:00.3333333333333333,0
11,0,0,0,00:00:00.36666666666666664,0
12,0,0,0,00:00:00.4,0
13,0,0,0,00:00:00.43333333333333335,0
14,0,0,0,00:00:00.4666666666666667,0
15,1,661,276,00:00:00.5,0
16,1,667,290,00:00:00.5333333333333333,0
17,1,667,287,00:00:00.5666666666666667,0
18,1,676,311,00:00:00.6,0
19,1,682,328,00:00:00.6333333333333333,0
20,1,688,348,00:00:00.6666666666666666,0
21,1,480,13,00:00:00.7,0
22,1,481,13,00:00:00.7333333333333333,0
23,1,481,13,00:00:00.7666666666666666,1
24,1,485,18,00:00:00.8,0
25,1,487,21,00:00:00.8333333333333334,0
26,1,427,106,00:00:00.8666666666666667,0
27,1,137,7,00:00:00.9,0
28,1,512,6,00:00:00.9333333333333333,0
29,1,512,6,00:00:00.9666666666666667,0
30,1,148,13,00:00:01.0,0
31,1,152,16,00:00:01.0333333333333332,0
32,1,516,16,00:00:01.0666666666666667,0
33,1,517,21,00:00:01.1,0
34,1,181,11,00:00:01.1333333333333333,0
35,1,531,5,00:00:01.1666666666666667,0
36,1,186,15,00:00:01.2,0
37,1,173,36,00:00:01.2333333333333334,0
38,1,176,41,00:00:01.2666666666666666,0
39,1,915,13,00:00:01.3,0
40,1,545,15,00:00:01.3333333333333333,0
41,1,545,13,00:00:01.3666666666666667,0
42,1,191,56,00:00:01.4,0
43,1,196,63,00:00:01.4333333333333333,0
44,1,258,10,00:00:01.4666666666666666,0
45,1,561,17,00:00:01.5,0
46,1,281,13,00:00:01.5333333333333332,0
47,1,281,12,00:00:01.5666666666666667,0
48,1,286,23,00:00:01.6,0
49,1,176,143,00:00:01.6333333333333333,0
50,1,291,41,00:00:01.6666666666666667,0
51,1,578,30,00:00:01.7,0
52,1,581,33,00:00:01.7333333333333334,0
53,1,578,32,00:00:01.7666666666666666,0
54,1,576,41,00:00:01.8,0
55,1,201,173,00:00:01.8333333333333333,0
56,1,802,192,00:00:01.8666666666666667,0
57,1,571,67,00:00:01.9,0
58,1,571,66,00:00:01.9333333333333333,0
59,1,571,66,00:00:01.9666666666666666,1
60,1,562,85,00:00:02.0,0
61,1,570,78,00:00:02.033333333333333,0
62,1,220,198,00:00:02.0666666666666664,0
63,1,882,237,00:00:02.1,0
64,0,0,0,00:00:02.1333333333333333,0
65,1,563,83,00:00:02.1666666666666665,0
66,1,905,268,00:00:02.2,0
67,1,913,282,00:00:02.2333333333333334,0
68,1,922,296,00:00:02.2666666666666666,0
69,1,931,308,00:00:02.3,0
70,1,937,318,00:00:02.3333333333333335,0
71,1,936,317,00:00:02.3666666666666667,0
72,1,556,81,00:00:02.4,0
73,1,821,77,00:00:02.433333333333333,0
74,1,961,358,00:00:02.466666666666667,0
75,1,968,371,00:00:02.5,0
76,1,555,66,00:00:02.533333333333333,0
77,1,827,65,00:00:02.5666666666666664,0
78,1,828,63,00:00:02.6,0
79,1,552,58,00:00:02.6333333333333333,0
80,1,1001,438,00:00:02.6666666666666665,0
81,1,835,53,00:00:02.7,0
82,1,836,50,00:00:02.7333333333333334,1
83,1,1178,160,00:00:02.7666666666666666,0
84,1,173,167,00:00:02.8,0
85,1,170,165,00:00:02.8333333333333335,0
86,1,170,163,00:00:02.8666666666666667,0
87,1,551,36,00:00:02.9,0
88,1,551,35,00:00:02.933333333333333,0
89,1,551,35,00:00:02.966666666666667,0
90,1,756,276,00:00:03.0,0
91,1,726,265,00:00:03.033333333333333,0
92,1,701,257,00:00:03.0666666666666664,0
93,1,876,22,00:00:03.1,0
94,1,568,20,00:00:03.1333333333333333,0
95,1,568,20,00:00:03.1666666666666665,0
96,1,631,245,00:00:03.2,0
97,1,283,33,00:00:03.2333333333333334,0
98,1,905,8,00:00:03.2666666666666666,0
99,1,910,12,00:00:03.3,0
100,1,291,27,00:00:03.3333333333333335,0
101,1,291,26,00:00:03.3666666666666667,0
102,1,921,15,00:00:03.4,0
103,1,296,21,00:00:03.433333333333333,0
104,1,298,18,00:00:03.466666666666667,0
105,1,921,56,00:00:03.5,0
106,1,593,18,00:00:03.533333333333333,0
107,1,301,12,00:00:03.5666666666666664,0
108,1,301,10,00:00:03.6,0
109,1,598,11,00:00:03.6333333333333333,0
110,1,600,8,00:00:03.6666666666666665,1
111,1,601,6,00:00:03.6999999999999997,0
112,1,591,20,00:00:03.7333333333333334,0
113,1,590,20,00:00:03.7666666666666666,0
114,1,587,16,00:00:03.8,0
115,1,586,13,00:00:03.8333333333333335,0
116,1,586,13,00:00:03.8666666666666667,0
117,1,582,13,00:00:03.9,0
118,1,580,15,00:00:03.933333333333333,0
119,1,580,13,00:00:03.966666666666667,0
120,1,893,32,00:00:04.0,0
121,1,918,21,00:00:04.033333333333333,0
122,1,561,13,00:00:04.066666666666666,0
123,1,917,36,00:00:04.1,0
124,1,547,17,00:00:04.133333333333333,0
125,1,546,16,00:00:04.166666666666667,0
126,1,551,6,00:00:04.2,0
127,1,111,127,00:00:04.233333333333333,0
128,1,985,37,00:00:04.266666666666667,0
129,1,878,21,00:00:04.3,0
130,1,993,57,00:00:04.333333333333333,0
131,1,993,56,00:00:04.366666666666666,0
132,1,91,136,00:00:04.4,0
133,1,1001,86,00:00:04.433333333333334,0
134,1,1001,101,00:00:04.466666666666667,0
135,1,1003,120,00:00:04.5,0
136,1,1005,136,00:00:04.533333333333333,0
137,1,1005,136,00:00:04.566666666666666,0
138,1,1006,156,00:00:04.6,0
139,1,1006,176,00:00:04.633333333333333,0
140,1,1006,193,00:00:04.666666666666667,0
141,1,1006,215,00:00:04.7,0
142,1,1006,233,00:00:04.733333333333333,0
143,1,478,27,00:00:04.766666666666667,0
144,1,472,31,00:00:04.8,1
145,1,1142,161,00:00:04.833333333333333,0
146,1,466,36,00:00:04.866666666666666,0
147,1,781,16,00:00:04.9,0
148,1,425,93,00:00:04.933333333333334,0
149,1,425,93,00:00:04.966666666666667,0
150,1,468,43,00:00:05.0,0
151,1,471,43,00:00:05.033333333333333,0
152,1,473,46,00:00:05.066666666666666,0
153,1,481,50,00:00:05.1,0
