Frame,Visibility,X,Y,Time,Hit
0,0,0,0,00:00:00.0,0
1,0,0,0,00:00:00.03333333333333333,0
2,0,0,0,00:00:00.06666666666666667,0
3,0,0,0,00:00:00.1,0
4,0,0,0,00:00:00.13333333333333333,0
5,0,0,0,00:00:00.16666666666666666,0
6,0,0,0,00:00:00.2,0
7,0,0,0,00:00:00.23333333333333334,0
8,0,0,0,00:00:00.26666666666666666,0
9,1,6,2,00:00:00.3,0
10,0,0,0,00:00:00.3333333333333333,0
11,0,0,0,00:00:00.36666666666666664,0
12,1,610,360,00:00:00.4,0
13,1,607,365,00:00:00.43333333333333335,0
14,0,0,0,00:00:00.4666666666666667,0
15,1,601,373,00:00:00.5,0
16,1,598,381,00:00:00.5333333333333333,0
17,1,593,392,00:00:00.5666666666666667,0
18,1,590,403,00:00:00.6,0
19,1,586,416,00:00:00.6333333333333333,0
20,1,583,428,00:00:00.6666666666666666,1
21,1,582,427,00:00:00.7,0
22,1,580,443,00:00:00.7333333333333333,0
23,0,0,0,00:00:00.7666666666666666,0
24,0,0,0,00:00:00.8,0
25,0,0,0,00:00:00.8333333333333334,0
26,0,0,0,00:00:00.8666666666666667,0
27,0,0,0,00:00:00.9,0
28,0,0,0,00:00:00.9333333333333333,0
29,0,0,0,00:00:00.9666666666666667,0
30,0,0,0,00:00:01.0,0
31,0,0,0,00:00:01.0333333333333332,0
32,0,0,0,00:00:01.0666666666666667,0
33,1,686,371,00:00:01.1,0
34,1,696,371,00:00:01.1333333333333333,0
35,1,705,371,00:00:01.1666666666666667,0
36,1,711,373,00:00:01.2,0
37,1,713,378,00:00:01.2333333333333334,0
38,1,716,385,00:00:01.2666666666666666,0
39,1,717,383,00:00:01.3,0
40,1,721,391,00:00:01.3333333333333333,0
41,1,723,397,00:00:01.3666666666666667,0
42,1,726,406,00:00:01.4,0
43,1,731,416,00:00:01.4333333333333333,0
44,1,736,426,00:00:01.4666666666666666,0
45,1,736,426,00:00:01.5,0
46,1,738,438,00:00:01.5333333333333332,0
47,1,741,452,00:00:01.5666666666666667,0
48,1,740,466,00:00:01.6,0
49,1,742,482,00:00:01.6333333333333333,0
50,1,746,496,00:00:01.6666666666666667,0
51,1,745,496,00:00:01.7,0
52,1,746,498,00:00:01.7333333333333334,0
53,1,745,496,00:00:01.7666666666666666,0
54,1,745,493,00:00:01.8,0
55,1,746,493,00:00:01.8333333333333333,0
56,1,745,493,00:00:01.8666666666666667,0
57,1,746,495,00:00:01.9,0
58,1,746,497,00:00:01.9333333333333333,0
59,1,746,501,00:00:01.9666666666666666,0
