Frame,Visibility,X,Y,Time,Hit
0,0,0,0,00:00:00.0,0
1,0,0,0,00:00:00.03333333333333333,0
2,0,0,0,00:00:00.06666666666666667,0
3,0,0,0,00:00:00.1,0
4,0,0,0,00:00:00.13333333333333333,0
5,0,0,0,00:00:00.16666666666666666,0
6,0,0,0,00:00:00.2,0
7,0,0,0,00:00:00.23333333333333334,0
8,0,0,0,00:00:00.26666666666666666,0
9,0,0,0,00:00:00.3,0
10,0,0,0,00:00:00.3333333333333333,0
11,0,0,0,00:00:00.36666666666666664,0
12,0,0,0,00:00:00.4,0
13,0,0,0,00:00:00.43333333333333335,0
14,0,0,0,00:00:00.4666666666666667,0
15,0,0,0,00:00:00.5,0
16,0,0,0,00:00:00.5333333333333333,0
17,0,0,0,00:00:00.5666666666666667,0
18,1,616,378,00:00:00.6,0
19,1,623,366,00:00:00.6333333333333333,0
20,1,623,365,00:00:00.6666666666666666,0
21,1,630,356,00:00:00.7,0
22,1,633,347,00:00:00.7333333333333333,0
23,1,636,341,00:00:00.7666666666666666,0
24,1,641,336,00:00:00.8,0
25,1,643,333,00:00:00.8333333333333334,0
26,1,643,333,00:00:00.8666666666666667,0
27,1,646,332,00:00:00.9,0
28,1,651,331,00:00:00.9333333333333333,0
29,1,653,333,00:00:00.9666666666666667,0
30,1,656,336,00:00:01.0,0
31,1,658,338,00:00:01.0333333333333332,0
32,1,658,340,00:00:01.0666666666666667,0
33,1,665,345,00:00:01.1,0
34,0,0,0,00:00:01.1333333333333333,0
35,0,0,0,00:00:01.1666666666666667,0
36,1,671,365,00:00:01.2,0
37,0,0,0,00:00:01.2333333333333334,0
38,0,0,0,00:00:01.2666666666666666,1
39,1,675,386,00:00:01.3,0
40,0,0,0,00:00:01.3333333333333333,0
41,1,637,365,00:00:01.3666666666666667,0
42,1,696,353,00:00:01.4,0
43,1,703,343,00:00:01.4333333333333333,0
44,1,703,342,00:00:01.4666666666666666,0
45,1,710,332,00:00:01.5,0
46,1,713,326,00:00:01.5333333333333332,0
47,1,718,321,00:00:01.5666666666666667,0
48,1,722,318,00:00:01.6,0
49,1,726,317,00:00:01.6333333333333333,0
50,1,727,318,00:00:01.6666666666666667,0
51,1,731,318,00:00:01.7,0
52,1,735,321,00:00:01.7333333333333334,0
53,1,737,323,00:00:01.7666666666666666,0
54,1,741,326,00:00:01.8,0
55,1,743,331,00:00:01.8333333333333333,0
56,1,743,333,00:00:01.8666666666666667,0
57,1,746,341,00:00:01.9,0
58,1,751,350,00:00:01.9333333333333333,0
59,1,751,361,00:00:01.9666666666666666,0
60,1,751,368,00:00:02.0,0
61,0,0,0,00:00:02.033333333333333,1
62,0,0,0,00:00:02.0666666666666664,0
63,0,0,0,00:00:02.1,0
64,1,652,333,00:00:02.1333333333333333,0
65,1,636,328,00:00:02.1666666666666665,0
66,1,618,325,00:00:02.2,0
67,1,602,323,00:00:02.2333333333333334,0
68,1,601,322,00:00:02.2666666666666666,0
69,1,585,323,00:00:02.3,0
70,1,571,326,00:00:02.3333333333333335,0
71,1,558,328,00:00:02.3666666666666667,0
72,1,547,331,00:00:02.4,0
73,1,538,336,00:00:02.433333333333333,0
74,1,537,337,00:00:02.466666666666667,0
75,1,526,343,00:00:02.5,0
76,1,516,351,00:00:02.533333333333333,0
77,1,508,357,00:00:02.5666666666666664,0
78,1,501,366,00:00:02.6,0
79,1,496,376,00:00:02.6333333333333333,0
80,1,493,375,00:00:02.6666666666666665,0
81,1,488,386,00:00:02.7,0
82,1,481,396,00:00:02.7333333333333334,0
83,1,476,408,00:00:02.7666666666666666,0
84,1,471,420,00:00:02.8,0
85,1,466,431,00:00:02.8333333333333335,0
86,1,466,431,00:00:02.8666666666666667,0
87,1,462,441,00:00:02.9,1
88,0,0,0,00:00:02.933333333333333,0
89,0,0,0,00:00:02.966666666666667,0
90,1,558,327,00:00:03.0,0
91,1,580,307,00:00:03.033333333333333,0
92,1,582,306,00:00:03.0666666666666664,0
93,1,602,286,00:00:03.1,0
94,1,621,271,00:00:03.1333333333333333,0
95,1,636,258,00:00:03.1666666666666665,0
96,1,651,248,00:00:03.2,0
97,1,663,240,00:00:03.2333333333333334,0
98,1,666,240,00:00:03.2666666666666666,0
99,1,681,231,00:00:03.3,0
100,1,695,227,00:00:03.3333333333333335,0
101,1,707,226,00:00:03.3666666666666667,0
102,1,718,223,00:00:03.4,0
103,1,730,223,00:00:03.433333333333333,0
104,1,730,223,00:00:03.466666666666667,0
105,1,742,226,00:00:03.5,0
106,1,753,228,00:00:03.533333333333333,0
107,1,763,233,00:00:03.5666666666666664,0
108,1,772,241,00:00:03.6,0
109,1,781,246,00:00:03.6333333333333333,0
110,1,782,246,00:00:03.6666666666666665,0
111,1,792,258,00:00:03.6999999999999997,0
112,1,801,268,00:00:03.7333333333333334,0
113,1,808,281,00:00:03.7666666666666666,0
114,1,817,293,00:00:03.8,0
115,1,825,307,00:00:03.8333333333333335,0
116,1,825,306,00:00:03.8666666666666667,0
117,1,832,323,00:00:03.9,0
118,1,841,341,00:00:03.933333333333333,0
119,1,846,358,00:00:03.966666666666667,0
120,1,851,377,00:00:04.0,0
121,1,856,395,00:00:04.033333333333333,0
122,1,857,396,00:00:04.066666666666666,1
123,1,860,411,00:00:04.1,0
124,1,850,400,00:00:04.133333333333333,0
125,1,838,371,00:00:04.166666666666667,0
126,1,826,351,00:00:04.2,0
127,1,820,338,00:00:04.233333333333333,0
128,1,818,338,00:00:04.266666666666667,0
129,1,813,330,00:00:04.3,0
130,1,808,323,00:00:04.333333333333333,0
131,1,803,318,00:00:04.366666666666666,0
132,1,801,316,00:00:04.4,0
133,1,796,316,00:00:04.433333333333334,0
134,1,796,316,00:00:04.466666666666667,0
135,1,793,316,00:00:04.5,0
136,1,791,318,00:00:04.533333333333333,0
137,1,788,321,00:00:04.566666666666666,0
138,1,788,326,00:00:04.6,0
139,1,786,330,00:00:04.633333333333333,0
140,1,786,331,00:00:04.666666666666667,0
141,1,785,336,00:00:04.7,0
142,1,783,343,00:00:04.733333333333333,0
143,1,781,351,00:00:04.766666666666667,0
144,1,753,347,00:00:04.8,0
145,1,736,338,00:00:04.833333333333333,0
146,1,735,337,00:00:04.866666666666666,0
147,1,706,331,00:00:04.9,1
148,1,688,330,00:00:04.933333333333334,0
149,1,666,330,00:00:04.966666666666667,0
150,1,650,328,00:00:05.0,0
151,1,632,328,00:00:05.033333333333333,0
152,1,631,328,00:00:05.066666666666666,0
153,1,613,331,00:00:05.1,0
