Frame,Visibility,X,Y,Time,Hit
0,0,0,0,00:00:00.0,0
1,1,656,358,00:00:00.03333333333333333,0
2,1,656,348,00:00:00.06666666666666667,0
3,0,0,0,00:00:00.1,0
4,0,0,0,00:00:00.13333333333333333,0
5,0,0,0,00:00:00.16666666666666666,0
6,1,660,341,00:00:00.2,0
7,1,660,340,00:00:00.23333333333333334,0
8,1,662,342,00:00:00.26666666666666666,0
9,1,661,343,00:00:00.3,0
10,1,661,346,00:00:00.3333333333333333,0
11,1,662,348,00:00:00.36666666666666664,0
12,1,663,352,00:00:00.4,0
13,1,665,358,00:00:00.43333333333333335,0
14,1,665,366,00:00:00.4666666666666667,0
15,1,668,378,00:00:00.5,0
16,1,666,380,00:00:00.5333333333333333,0
17,1,665,386,00:00:00.5666666666666667,0
18,1,665,396,00:00:00.6,0
19,1,665,408,00:00:00.6333333333333333,0
20,1,665,425,00:00:00.6666666666666666,0
21,0,0,0,00:00:00.7,0
22,0,0,0,00:00:00.7333333333333333,1
23,0,0,0,00:00:00.7666666666666666,0
24,0,0,0,00:00:00.8,0
25,1,686,321,00:00:00.8333333333333334,0
26,1,691,292,00:00:00.8666666666666667,0
27,1,696,270,00:00:00.9,0
28,1,696,270,00:00:00.9333333333333333,0
29,1,701,248,00:00:00.9666666666666667,0
30,1,702,228,00:00:01.0,0
31,1,706,213,00:00:01.0333333333333332,0
32,1,711,203,00:00:01.0666666666666667,0
33,1,712,193,00:00:01.1,0
34,1,712,192,00:00:01.1333333333333333,0
35,1,716,186,00:00:01.1666666666666667,0
36,1,718,180,00:00:01.2,0
37,1,721,176,00:00:01.2333333333333334,0
38,1,723,173,00:00:01.2666666666666666,0
39,1,726,171,00:00:01.3,0
40,1,726,171,00:00:01.3333333333333333,0
41,1,730,172,00:00:01.3666666666666667,0
42,1,731,173,00:00:01.4,0
43,1,733,176,00:00:01.4333333333333333,0
44,1,736,178,00:00:01.4666666666666666,0
45,1,738,183,00:00:01.5,0
46,1,738,183,00:00:01.5333333333333332,0
47,1,741,190,00:00:01.5666666666666667,0
48,1,743,196,00:00:01.6,0
49,1,746,202,00:00:01.6333333333333333,0
50,1,756,203,00:00:01.6666666666666667,0
51,1,760,180,00:00:01.7,1
52,1,761,177,00:00:01.7333333333333334,0
53,1,768,161,00:00:01.7666666666666666,0
54,1,776,150,00:00:01.8,0
55,1,781,141,00:00:01.8333333333333333,0
56,1,786,133,00:00:01.8666666666666667,0
57,1,790,128,00:00:01.9,0
58,1,790,127,00:00:01.9333333333333333,0
59,1,796,126,00:00:01.9666666666666666,0
60,1,798,123,00:00:02.0,0
61,1,801,123,00:00:02.033333333333333,0
62,1,806,125,00:00:02.0666666666666664,0
63,1,806,126,00:00:02.1,0
64,1,807,127,00:00:02.1333333333333333,0
65,1,810,131,00:00:02.1666666666666665,0
66,1,812,136,00:00:02.2,0
67,1,816,143,00:00:02.2333333333333334,0
68,1,816,152,00:00:02.2666666666666666,0
69,1,818,162,00:00:02.3,0
70,1,818,162,00:00:02.3333333333333335,0
