Frame,Visibility,X,Y,Time,Hit
0,0,0,0,00:00:00.0,0
1,0,0,0,00:00:00.03333333333333333,0
2,0,0,0,00:00:00.06666666666666667,0
3,0,0,0,00:00:00.1,0
4,0,0,0,00:00:00.13333333333333333,0
5,0,0,0,00:00:00.16666666666666666,0
6,1,666,355,00:00:00.2,0
7,1,671,343,00:00:00.23333333333333334,0
8,1,676,340,00:00:00.26666666666666666,0
9,0,0,0,00:00:00.3,0
10,0,0,0,00:00:00.3333333333333333,0
11,0,0,0,00:00:00.36666666666666664,0
12,1,685,340,00:00:00.4,0
13,1,686,341,00:00:00.43333333333333335,0
14,1,691,343,00:00:00.4666666666666667,0
15,1,693,348,00:00:00.5,0
16,1,696,353,00:00:00.5333333333333333,0
17,1,696,361,00:00:00.5666666666666667,0
18,1,696,361,00:00:00.6,0
19,1,698,368,00:00:00.6333333333333333,0
20,1,701,377,00:00:00.6666666666666666,0
21,1,697,383,00:00:00.7,0
22,0,0,0,00:00:00.7333333333333333,0
23,0,0,0,00:00:00.7666666666666666,0
24,0,0,0,00:00:00.8,1
25,1,661,381,00:00:00.8333333333333334,0
26,1,653,376,00:00:00.8666666666666667,0
27,1,633,360,00:00:00.9,0
28,1,618,356,00:00:00.9333333333333333,0
29,1,607,355,00:00:00.9666666666666667,0
30,1,608,355,00:00:01.0,0
31,1,597,353,00:00:01.0333333333333332,0
32,1,586,353,00:00:01.0666666666666667,0
33,1,576,353,00:00:01.1,0
34,1,566,356,00:00:01.1333333333333333,0
35,1,556,358,00:00:01.1666666666666667,0
36,1,556,360,00:00:01.2,0
37,1,548,363,00:00:01.2333333333333334,0
38,1,540,371,00:00:01.2666666666666666,0
39,1,531,376,00:00:01.3,0
40,1,526,383,00:00:01.3333333333333333,0
41,1,516,392,00:00:01.3666666666666667,0
42,1,517,392,00:00:01.4,0
43,1,511,401,00:00:01.4333333333333333,0
44,1,506,403,00:00:01.4666666666666666,0
45,1,496,388,00:00:01.5,1
46,1,491,373,00:00:01.5333333333333332,0
47,1,488,363,00:00:01.5666666666666667,0
48,1,487,362,00:00:01.6,0
49,1,486,356,00:00:01.6333333333333333,0
50,1,486,348,00:00:01.6666666666666667,0
51,1,481,343,00:00:01.7,0
52,1,478,340,00:00:01.7333333333333334,0
53,1,473,336,00:00:01.7666666666666666,0
54,1,473,338,00:00:01.8,0
55,1,470,336,00:00:01.8333333333333333,0
56,1,465,335,00:00:01.8666666666666667,0
57,1,460,336,00:00:01.9,0
58,1,456,338,00:00:01.9333333333333333,0
59,1,451,343,00:00:01.9666666666666666,0
60,1,451,342,00:00:02.0,0
61,1,446,348,00:00:02.033333333333333,0
62,1,443,356,00:00:02.0666666666666664,0
63,1,441,363,00:00:02.1,0
64,1,438,373,00:00:02.1333333333333333,0
65,1,433,385,00:00:02.1666666666666665,0
66,1,433,385,00:00:02.2,0
67,1,431,396,00:00:02.2333333333333334,0
68,1,426,408,00:00:02.2666666666666666,1
69,1,426,398,00:00:02.3,0
70,1,431,381,00:00:02.3333333333333335,0
71,1,433,373,00:00:02.3666666666666667,0
72,1,433,373,00:00:02.4,0
73,1,431,367,00:00:02.433333333333333,0
74,1,432,361,00:00:02.466666666666667,0
75,1,433,353,00:00:02.5,0
76,1,436,350,00:00:02.533333333333333,0
77,1,436,347,00:00:02.5666666666666664,0
78,1,437,347,00:00:02.6,0
79,1,438,347,00:00:02.6333333333333333,0
80,1,441,348,00:00:02.6666666666666665,0
81,1,441,351,00:00:02.7,0
82,1,445,356,00:00:02.7333333333333334,0
83,1,446,361,00:00:02.7666666666666666,0
84,1,446,362,00:00:02.8,0
85,1,446,367,00:00:02.8333333333333335,0
86,1,446,372,00:00:02.8666666666666667,0
87,1,446,378,00:00:02.9,0
88,1,446,387,00:00:02.933333333333333,0
89,1,446,396,00:00:02.966666666666667,0
90,1,446,396,00:00:03.0,0
91,1,446,408,00:00:03.033333333333333,0
92,1,448,420,00:00:03.0666666666666664,0
93,1,447,431,00:00:03.1,0
94,1,455,322,00:00:03.1333333333333333,1
95,1,461,247,00:00:03.1666666666666665,0
96,1,461,245,00:00:03.2,0
97,1,511,355,00:00:03.2333333333333334,0
98,1,515,356,00:00:03.2666666666666666,0
99,1,471,80,00:00:03.3,0
100,1,475,38,00:00:03.3333333333333335,0
101,1,477,6,00:00:03.3666666666666667,0
102,1,476,6,00:00:03.4,0
103,0,0,0,00:00:03.433333333333333,0
104,0,0,0,00:00:03.466666666666667,0
105,0,0,0,00:00:03.5,0
106,0,0,0,00:00:03.533333333333333,0
107,0,0,0,00:00:03.5666666666666664,0
108,0,0,0,00:00:03.6,0
109,0,0,0,00:00:03.6333333333333333,0
110,0,0,0,00:00:03.6666666666666665,0
111,0,0,0,00:00:03.6999999999999997,0
112,0,0,0,00:00:03.7333333333333334,0
113,0,0,0,00:00:03.7666666666666666,0
114,0,0,0,00:00:03.8,0
115,0,0,0,00:00:03.8333333333333335,0
116,0,0,0,00:00:03.8666666666666667,0
117,0,0,0,00:00:03.9,0
118,0,0,0,00:00:03.933333333333333,0
119,0,0,0,00:00:03.966666666666667,0
120,0,0,0,00:00:04.0,0
121,0,0,0,00:00:04.033333333333333,0
122,0,0,0,00:00:04.066666666666666,0
123,0,0,0,00:00:04.1,0
124,0,0,0,00:00:04.133333333333333,0
125,0,0,0,00:00:04.166666666666667,0
126,0,0,0,00:00:04.2,0
127,0,0,0,00:00:04.233333333333333,0
128,0,0,0,00:00:04.266666666666667,0
129,1,575,201,00:00:04.3,0
130,0,0,0,00:00:04.333333333333333,0
131,0,0,0,00:00:04.366666666666666,0
132,1,555,206,00:00:04.4,0
133,1,550,211,00:00:04.433333333333334,0
134,1,283,133,00:00:04.466666666666667,0
135,1,271,137,00:00:04.5,0
136,1,265,137,00:00:04.533333333333333,0
137,0,0,0,00:00:04.566666666666666,0
138,1,516,213,00:00:04.6,0
139,0,0,0,00:00:04.633333333333333,0
140,0,0,0,00:00:04.666666666666667,0
141,1,497,212,00:00:04.7,0
142,1,493,208,00:00:04.733333333333333,0
143,0,0,0,00:00:04.766666666666667,0
144,1,662,505,00:00:04.8,0
145,1,661,506,00:00:04.833333333333333,0
146,1,661,506,00:00:04.866666666666666,0
147,0,0,0,00:00:04.9,0
148,0,0,0,00:00:04.933333333333334,0
149,1,1072,300,00:00:04.966666666666667,0
150,0,0,0,00:00:05.0,0
151,0,0,0,00:00:05.033333333333333,0
152,0,0,0,00:00:05.066666666666666,0
153,1,978,57,00:00:05.1,0
