Frame,Visibility,X,Y,Time,Hit
0,1,741,358,00:00:00.0,0
1,1,673,346,00:00:00.03333333333333333,0
2,1,675,346,00:00:00.06666666666666667,0
3,1,681,340,00:00:00.1,0
4,1,688,336,00:00:00.13333333333333333,0
5,1,696,333,00:00:00.16666666666666666,0
6,1,701,333,00:00:00.2,0
7,1,705,333,00:00:00.23333333333333334,0
8,1,705,331,00:00:00.26666666666666666,0
9,0,0,0,00:00:00.3,0
10,1,672,526,00:00:00.3333333333333333,0
11,0,0,0,00:00:00.36666666666666664,0
12,0,0,0,00:00:00.4,0
13,0,0,0,00:00:00.43333333333333335,0
14,0,0,0,00:00:00.4666666666666667,1
15,0,0,0,00:00:00.5,0
16,0,0,0,00:00:00.5333333333333333,0
17,0,0,0,00:00:00.5666666666666667,0
18,1,768,331,00:00:00.6,0
19,1,773,328,00:00:00.6333333333333333,0
20,1,775,328,00:00:00.6666666666666666,0
21,1,781,328,00:00:00.7,0
22,1,785,328,00:00:00.7333333333333333,0
23,1,788,331,00:00:00.7666666666666666,0
24,1,792,331,00:00:00.8,0
25,1,796,336,00:00:00.8333333333333334,0
26,1,797,336,00:00:00.8666666666666667,0
27,1,801,341,00:00:00.9,0
28,1,806,351,00:00:00.9333333333333333,0
29,1,808,360,00:00:00.9666666666666667,0
30,1,813,371,00:00:01.0,0
31,1,816,381,00:00:01.0333333333333332,0
32,1,816,381,00:00:01.0666666666666667,0
33,1,821,393,00:00:01.1,0
34,1,825,408,00:00:01.1333333333333333,0
35,1,828,421,00:00:01.1666666666666667,0
36,1,831,436,00:00:01.2,0
37,1,832,450,00:00:01.2333333333333334,0
38,1,835,448,00:00:01.2666666666666666,0
39,1,818,380,00:00:01.3,1
40,1,811,332,00:00:01.3333333333333333,0
41,1,803,293,00:00:01.3666666666666667,0
42,1,795,261,00:00:01.4,0
43,1,791,237,00:00:01.4333333333333333,0
44,1,790,237,00:00:01.4666666666666666,0
45,1,783,211,00:00:01.5,0
46,1,781,193,00:00:01.5333333333333332,0
47,1,775,176,00:00:01.5666666666666667,0
48,1,771,163,00:00:01.6,0
49,1,766,152,00:00:01.6333333333333333,0
50,1,766,152,00:00:01.6666666666666667,0
51,1,763,141,00:00:01.7,0
52,1,760,135,00:00:01.7333333333333334,0
53,1,756,128,00:00:01.7666666666666666,0
54,1,753,125,00:00:01.8,0
55,1,751,122,00:00:01.8333333333333333,0
56,1,751,122,00:00:01.8666666666666667,0
57,1,747,121,00:00:01.9,0
58,1,746,121,00:00:01.9333333333333333,0
59,1,743,121,00:00:01.9666666666666666,0
60,1,741,123,00:00:02.0,0
61,1,741,126,00:00:02.033333333333333,0
62,1,740,128,00:00:02.0666666666666664,0
63,1,736,131,00:00:02.1,0
64,1,736,138,00:00:02.1333333333333333,0
65,1,733,146,00:00:02.1666666666666665,0
