Frame,Visibility,X,Y,Time,Hit
0,0,0,0,00:00:00.0,0
1,0,0,0,00:00:00.03333333333333333,0
2,0,0,0,00:00:00.06666666666666667,0
3,0,0,0,00:00:00.1,0
4,0,0,0,00:00:00.13333333333333333,0
5,0,0,0,00:00:00.16666666666666666,0
6,0,0,0,00:00:00.2,0
7,0,0,0,00:00:00.23333333333333334,0
8,0,0,0,00:00:00.26666666666666666,0
9,0,0,0,00:00:00.3,0
10,0,0,0,00:00:00.3333333333333333,0
11,0,0,0,00:00:00.36666666666666664,0
12,0,0,0,00:00:00.4,0
13,0,0,0,00:00:00.43333333333333335,0
14,0,0,0,00:00:00.4666666666666667,0
15,0,0,0,00:00:00.5,0
16,0,0,0,00:00:00.5333333333333333,0
17,0,0,0,00:00:00.5666666666666667,0
18,1,658,343,00:00:00.6,0
19,1,653,338,00:00:00.6333333333333333,0
20,1,650,336,00:00:00.6666666666666666,0
21,1,650,338,00:00:00.7,0
22,1,647,337,00:00:00.7333333333333333,0
23,1,643,337,00:00:00.7666666666666666,0
24,1,638,338,00:00:00.8,0
25,1,633,341,00:00:00.8333333333333334,0
26,1,632,343,00:00:00.8666666666666667,0
27,1,631,345,00:00:00.9,0
28,1,627,348,00:00:00.9333333333333333,0
29,1,623,356,00:00:00.9666666666666667,0
30,1,620,365,00:00:01.0,0
31,1,616,373,00:00:01.0333333333333332,0
32,1,613,383,00:00:01.0666666666666667,0
33,1,612,381,00:00:01.1,0
34,1,608,393,00:00:01.1333333333333333,0
35,1,606,406,00:00:01.1666666666666667,0
36,1,602,418,00:00:01.2,0
37,1,600,432,00:00:01.2333333333333334,1
38,0,0,0,00:00:01.2666666666666666,0
39,1,638,427,00:00:01.3,0
40,0,0,0,00:00:01.3333333333333333,0
41,0,0,0,00:00:01.3666666666666667,0
42,0,0,0,00:00:01.4,0
43,1,676,347,00:00:01.4333333333333333,0
44,1,686,338,00:00:01.4666666666666666,0
45,1,686,337,00:00:01.5,0
46,1,696,330,00:00:01.5333333333333332,0
47,1,706,321,00:00:01.5666666666666667,0
48,1,717,316,00:00:01.6,0
49,1,726,311,00:00:01.6333333333333333,0
50,1,736,308,00:00:01.6666666666666667,0
51,1,736,308,00:00:01.7,0
52,1,745,306,00:00:01.7333333333333334,0
53,1,753,308,00:00:01.7666666666666666,0
54,1,761,310,00:00:01.8,0
55,1,767,311,00:00:01.8333333333333333,0
56,1,775,316,00:00:01.8666666666666667,0
57,1,775,316,00:00:01.9,0
58,1,781,321,00:00:01.9333333333333333,0
59,1,786,328,00:00:01.9666666666666666,0
60,1,793,336,00:00:02.0,0
61,1,798,346,00:00:02.033333333333333,0
62,1,805,356,00:00:02.0666666666666664,0
63,1,805,356,00:00:02.1,0
64,1,810,365,00:00:02.1333333333333333,0
65,1,813,376,00:00:02.1666666666666665,0
66,1,818,388,00:00:02.2,0
67,1,821,401,00:00:02.2333333333333334,0
68,1,826,413,00:00:02.2666666666666666,0
69,1,826,411,00:00:02.3,0
70,1,830,381,00:00:02.3333333333333335,0
71,1,831,351,00:00:02.3666666666666667,1
72,1,831,331,00:00:02.4,0
73,1,831,312,00:00:02.433333333333333,0
74,1,831,295,00:00:02.466666666666667,0
75,1,831,295,00:00:02.5,0
76,1,831,281,00:00:02.533333333333333,0
77,1,831,271,00:00:02.5666666666666664,0
78,1,831,261,00:00:02.6,0
79,1,832,253,00:00:02.6333333333333333,0
80,1,831,247,00:00:02.6666666666666665,0
81,1,831,246,00:00:02.7,0
82,1,831,243,00:00:02.7333333333333334,0
83,1,831,241,00:00:02.7666666666666666,0
84,1,831,238,00:00:02.8,0
85,1,830,241,00:00:02.8333333333333335,0
86,1,828,241,00:00:02.8666666666666667,0
87,1,828,241,00:00:02.9,0
88,1,827,246,00:00:02.933333333333333,0
89,1,826,251,00:00:02.966666666666667,0
90,1,826,258,00:00:03.0,0
91,1,823,266,00:00:03.033333333333333,0
92,1,821,276,00:00:03.0666666666666664,0
93,1,821,276,00:00:03.1,0
94,1,821,288,00:00:03.1333333333333333,0
95,1,818,301,00:00:03.1666666666666665,0
96,1,816,313,00:00:03.2,0
97,1,816,330,00:00:03.2333333333333334,0
98,1,813,346,00:00:03.2666666666666666,0
99,1,813,346,00:00:03.3,0
100,1,811,361,00:00:03.3333333333333335,0
101,1,811,381,00:00:03.3666666666666667,0
102,1,807,395,00:00:03.4,0
103,1,800,373,00:00:03.433333333333333,1
104,1,796,358,00:00:03.466666666666667,0
105,1,796,358,00:00:03.5,0
106,1,793,346,00:00:03.533333333333333,0
107,1,791,341,00:00:03.5666666666666664,0
108,1,788,336,00:00:03.6,0
109,1,786,333,00:00:03.6333333333333333,0
110,1,786,331,00:00:03.6666666666666665,0
111,1,783,331,00:00:03.6999999999999997,0
112,1,783,331,00:00:03.7333333333333334,0
113,1,781,333,00:00:03.7666666666666666,0
114,1,781,336,00:00:03.8,0
115,1,781,341,00:00:03.8333333333333335,0
116,1,778,343,00:00:03.8666666666666667,0
117,1,778,346,00:00:03.9,0
118,1,777,351,00:00:03.933333333333333,0
119,1,777,356,00:00:03.966666666666667,0
120,1,776,363,00:00:04.0,0
121,1,776,371,00:00:04.033333333333333,0
122,1,775,378,00:00:04.066666666666666,1
123,1,773,378,00:00:04.1,0
124,1,765,370,00:00:04.133333333333333,0
125,1,756,356,00:00:04.166666666666667,0
126,1,747,346,00:00:04.2,0
127,1,740,336,00:00:04.233333333333333,0
128,1,735,336,00:00:04.266666666666667,0
129,0,0,0,00:00:04.3,0
130,0,0,0,00:00:04.333333333333333,0
131,0,0,0,00:00:04.366666666666666,0
132,0,0,0,00:00:04.4,0
133,0,0,0,00:00:04.433333333333334,0
134,0,0,0,00:00:04.466666666666667,0
135,0,0,0,00:00:04.5,0
136,0,0,0,00:00:04.533333333333333,0
137,0,0,0,00:00:04.566666666666666,0
138,0,0,0,00:00:04.6,0
139,0,0,0,00:00:04.633333333333333,0
140,0,0,0,00:00:04.666666666666667,0
141,0,0,0,00:00:04.7,0
142,0,0,0,00:00:04.733333333333333,0
143,0,0,0,00:00:04.766666666666667,0
144,1,646,397,00:00:04.8,0
145,1,643,411,00:00:04.833333333333333,0
146,0,0,0,00:00:04.866666666666666,0
147,0,0,0,00:00:04.9,0
148,0,0,0,00:00:04.933333333333334,0
149,0,0,0,00:00:04.966666666666667,0
150,0,0,0,00:00:05.0,0
151,0,0,0,00:00:05.033333333333333,0
152,0,0,0,00:00:05.066666666666666,1
153,0,0,0,00:00:05.1,0
