Frame,Visibility,X,Y,Time,Hit
0,0,0,0,00:00:00.0,0
1,0,0,0,00:00:00.03333333333333333,0
2,0,0,0,00:00:00.06666666666666667,0
3,1,668,357,00:00:00.1,0
4,1,661,351,00:00:00.13333333333333333,0
5,1,661,345,00:00:00.16666666666666666,0
6,1,660,345,00:00:00.2,0
7,1,656,341,00:00:00.23333333333333334,0
8,1,651,341,00:00:00.26666666666666666,0
9,1,647,341,00:00:00.3,0
10,1,643,342,00:00:00.3333333333333333,0
11,1,642,343,00:00:00.36666666666666664,0
12,1,641,346,00:00:00.4,0
13,1,638,348,00:00:00.43333333333333335,0
14,1,636,353,00:00:00.4666666666666667,0
15,1,632,361,00:00:00.5,0
16,1,630,366,00:00:00.5333333333333333,0
17,1,626,376,00:00:00.5666666666666667,0
18,1,626,376,00:00:00.6,0
19,1,623,385,00:00:00.6333333333333333,0
20,1,618,396,00:00:00.6666666666666666,0
21,1,616,408,00:00:00.7,0
22,1,613,423,00:00:00.7333333333333333,0
23,1,611,436,00:00:00.7666666666666666,0
24,0,0,0,00:00:00.8,1
25,0,0,0,00:00:00.8333333333333334,0
26,0,0,0,00:00:00.8666666666666667,0
27,0,0,0,00:00:00.9,0
28,0,0,0,00:00:00.9333333333333333,0
29,0,0,0,00:00:00.9666666666666667,0
30,0,0,0,00:00:01.0,0
31,1,681,360,00:00:01.0333333333333332,0
32,0,0,0,00:00:01.0666666666666667,0
33,1,698,345,00:00:01.1,0
34,1,708,338,00:00:01.1333333333333333,0
35,1,716,335,00:00:01.1666666666666667,0
36,1,716,336,00:00:01.2,0
37,1,723,333,00:00:01.2333333333333334,0
38,1,731,331,00:00:01.2666666666666666,0
39,1,738,333,00:00:01.3,0
40,1,746,336,00:00:01.3333333333333333,0
41,1,751,341,00:00:01.3666666666666667,0
42,1,751,341,00:00:01.4,0
43,1,758,346,00:00:01.4333333333333333,0
44,1,763,351,00:00:01.4666666666666666,0
45,1,770,357,00:00:01.5,0
46,1,776,366,00:00:01.5333333333333332,0
47,1,781,376,00:00:01.5666666666666667,0
48,1,781,376,00:00:01.6,0
49,1,786,385,00:00:01.6333333333333333,0
50,1,790,396,00:00:01.6666666666666667,0
51,1,793,406,00:00:01.7,0
52,1,797,421,00:00:01.7333333333333334,0
53,1,801,432,00:00:01.7666666666666666,0
54,1,802,431,00:00:01.8,0
55,1,808,408,00:00:01.8333333333333333,1
56,1,806,361,00:00:01.8666666666666667,0
57,1,811,332,00:00:01.9,0
58,1,813,298,00:00:01.9333333333333333,0
59,1,815,273,00:00:01.9666666666666666,0
60,1,815,273,00:00:02.0,0
61,1,816,250,00:00:02.033333333333333,0
62,1,817,230,00:00:02.0666666666666664,0
63,1,818,213,00:00:02.1,0
64,1,818,196,00:00:02.1333333333333333,0
65,1,821,185,00:00:02.1666666666666665,0
66,1,821,183,00:00:02.2,0
67,1,821,173,00:00:02.2333333333333334,0
68,1,821,165,00:00:02.2666666666666666,0
69,1,821,157,00:00:02.3,0
70,1,821,152,00:00:02.3333333333333335,0
71,1,821,148,00:00:02.3666666666666667,0
72,1,823,148,00:00:02.4,0
73,1,822,146,00:00:02.433333333333333,0
74,1,822,146,00:00:02.466666666666667,0
75,1,821,146,00:00:02.5,0
76,1,821,148,00:00:02.533333333333333,0
77,1,821,153,00:00:02.5666666666666664,0
78,1,821,152,00:00:02.6,0
79,1,821,158,00:00:02.6333333333333333,0
80,1,818,166,00:00:02.6666666666666665,0
81,1,818,176,00:00:02.7,0
82,1,816,186,00:00:02.7333333333333334,0
83,1,816,198,00:00:02.7666666666666666,0
84,1,816,198,00:00:02.8,0
85,1,813,211,00:00:02.8333333333333335,0
86,1,813,226,00:00:02.8666666666666667,0
87,1,811,242,00:00:02.9,0
88,1,811,261,00:00:02.933333333333333,0
89,1,808,278,00:00:02.966666666666667,0
90,1,808,278,00:00:03.0,0
91,1,808,296,00:00:03.033333333333333,0
92,0,0,0,00:00:03.0666666666666664,1
93,0,0,0,00:00:03.1,0
94,1,630,335,00:00:03.1333333333333333,0
95,1,600,342,00:00:03.1666666666666665,0
96,1,597,343,00:00:03.2,0
97,1,577,350,00:00:03.2333333333333334,0
98,1,561,356,00:00:03.2666666666666666,0
99,1,547,363,00:00:03.3,0
100,1,535,371,00:00:03.3333333333333335,0
101,1,525,376,00:00:03.3666666666666667,0
102,1,525,376,00:00:03.4,0
103,1,516,383,00:00:03.433333333333333,0
104,1,508,391,00:00:03.466666666666667,0
105,1,501,398,00:00:03.5,0
106,1,495,387,00:00:03.533333333333333,0
107,1,493,371,00:00:03.5666666666666664,0
108,1,493,371,00:00:03.6,0
109,1,496,358,00:00:03.6333333333333333,1
110,1,496,346,00:00:03.6666666666666665,0
111,1,493,336,00:00:03.6999999999999997,0
112,1,492,328,00:00:03.7333333333333334,0
113,1,491,322,00:00:03.7666666666666666,0
114,1,491,321,00:00:03.8,0
115,1,491,318,00:00:03.8333333333333335,0
116,1,491,315,00:00:03.8666666666666667,0
117,1,491,312,00:00:03.9,0
118,1,491,312,00:00:03.933333333333333,0
119,1,488,313,00:00:03.966666666666667,0
120,1,488,313,00:00:04.0,0
121,1,487,316,00:00:04.033333333333333,0
122,1,486,320,00:00:04.066666666666666,0
123,1,486,326,00:00:04.1,0
124,1,485,331,00:00:04.133333333333333,0
125,1,483,340,00:00:04.166666666666667,0
126,1,483,341,00:00:04.2,0
127,1,481,348,00:00:04.233333333333333,0
128,1,481,358,00:00:04.266666666666667,0
129,1,478,371,00:00:04.3,0
130,1,478,383,00:00:04.333333333333333,0
131,1,476,396,00:00:04.366666666666666,0
132,1,476,396,00:00:04.4,0
133,1,476,411,00:00:04.433333333333334,0
134,1,473,426,00:00:04.466666666666667,0
135,1,473,442,00:00:04.5,0
136,1,471,460,00:00:04.533333333333333,0
137,1,470,478,00:00:04.566666666666666,0
138,1,468,476,00:00:04.6,0
139,1,465,462,00:00:04.633333333333333,1
140,1,461,426,00:00:04.666666666666667,0
141,1,462,406,00:00:04.7,0
142,1,458,385,00:00:04.733333333333333,0
143,1,456,370,00:00:04.766666666666667,0
144,1,456,368,00:00:04.8,0
145,1,455,358,00:00:04.833333333333333,0
146,1,456,351,00:00:04.866666666666666,0
147,1,455,341,00:00:04.9,0
148,1,453,336,00:00:04.933333333333334,0
149,1,451,331,00:00:04.966666666666667,0
150,1,451,331,00:00:05.0,0
151,1,451,326,00:00:05.033333333333333,0
152,1,450,326,00:00:05.066666666666666,0
153,1,447,325,00:00:05.1,0
