Frame,Visibility,X,Y,Time,Hit
0,0,0,0,00:00:00.0,0
1,0,0,0,00:00:00.03333333333333333,0
2,0,0,0,00:00:00.06666666666666667,0
3,1,583,361,00:00:00.1,0
4,1,582,357,00:00:00.13333333333333333,0
5,1,581,356,00:00:00.16666666666666666,0
6,0,0,0,00:00:00.2,0
7,0,0,0,00:00:00.23333333333333334,0
8,0,0,0,00:00:00.26666666666666666,0
9,0,0,0,00:00:00.3,0
10,0,0,0,00:00:00.3333333333333333,0
11,0,0,0,00:00:00.36666666666666664,0
12,0,0,0,00:00:00.4,0
13,0,0,0,00:00:00.43333333333333335,0
14,0,0,0,00:00:00.4666666666666667,0
15,1,568,383,00:00:00.5,0
16,1,583,373,00:00:00.5333333333333333,1
17,1,588,363,00:00:00.5666666666666667,0
18,0,0,0,00:00:00.6,0
19,0,0,0,00:00:00.6333333333333333,0
20,0,0,0,00:00:00.6666666666666666,0
21,0,0,0,00:00:00.7,0
22,0,0,0,00:00:00.7333333333333333,0
23,0,0,0,00:00:00.7666666666666666,0
24,0,0,0,00:00:00.8,0
25,0,0,0,00:00:00.8333333333333334,0
26,0,0,0,00:00:00.8666666666666667,0
27,1,623,361,00:00:00.9,0
28,1,628,366,00:00:00.9333333333333333,0
29,1,633,375,00:00:00.9666666666666667,0
30,1,638,385,00:00:01.0,0
31,1,638,385,00:00:01.0333333333333332,0
32,1,641,392,00:00:01.0666666666666667,0
33,1,643,403,00:00:01.1,0
34,1,646,416,00:00:01.1333333333333333,0
35,1,648,430,00:00:01.1666666666666667,0
36,0,0,0,00:00:01.2,1
37,0,0,0,00:00:01.2333333333333334,0
38,0,0,0,00:00:01.2666666666666666,0
39,0,0,0,00:00:01.3,0
40,1,603,292,00:00:01.3333333333333333,0
41,1,591,261,00:00:01.3666666666666667,0
42,1,582,235,00:00:01.4,0
43,1,581,232,00:00:01.4333333333333333,0
44,1,573,215,00:00:01.4666666666666666,0
45,1,563,193,00:00:01.5,0
46,1,556,178,00:00:01.5333333333333332,0
47,1,548,166,00:00:01.5666666666666667,0
48,1,543,156,00:00:01.6,0
49,1,543,155,00:00:01.6333333333333333,0
50,1,538,148,00:00:01.6666666666666667,0
51,1,533,141,00:00:01.7,0
52,1,527,136,00:00:01.7333333333333334,0
53,1,522,133,00:00:01.7666666666666666,0
54,1,518,131,00:00:01.8,0
55,1,518,130,00:00:01.8333333333333333,0
56,1,515,130,00:00:01.8666666666666667,0
57,1,510,131,00:00:01.9,0
58,1,506,133,00:00:01.9333333333333333,0
59,1,503,136,00:00:01.9666666666666666,0
60,1,501,141,00:00:02.0,0
61,1,498,142,00:00:02.033333333333333,0
62,1,496,146,00:00:02.0666666666666664,0
63,1,493,153,00:00:02.1,0
64,1,491,161,00:00:02.1333333333333333,0
65,1,488,171,00:00:02.1666666666666665,0
66,1,486,180,00:00:02.2,0
67,1,486,181,00:00:02.2333333333333334,0
68,1,485,191,00:00:02.2666666666666666,0
69,1,481,201,00:00:02.3,0
70,1,481,211,00:00:02.3333333333333335,1
71,0,0,0,00:00:02.3666666666666667,0
72,0,0,0,00:00:02.4,0
73,0,0,0,00:00:02.433333333333333,0
74,1,481,361,00:00:02.466666666666667,0
75,1,482,395,00:00:02.5,0
76,1,482,425,00:00:02.533333333333333,0
77,1,482,453,00:00:02.5666666666666664,0
78,1,482,478,00:00:02.6,0
79,1,482,480,00:00:02.6333333333333333,0
80,1,481,506,00:00:02.6666666666666665,0
81,1,481,530,00:00:02.7,0
82,1,481,555,00:00:02.7333333333333334,0
83,1,481,581,00:00:02.7666666666666666,0
84,1,480,608,00:00:02.8,0
85,1,478,608,00:00:02.8333333333333335,0
86,1,478,631,00:00:02.8666666666666667,0
87,1,476,638,00:00:02.9,0
88,1,476,641,00:00:02.933333333333333,0
89,1,476,646,00:00:02.966666666666667,0
90,1,476,653,00:00:03.0,0
91,1,476,656,00:00:03.033333333333333,0
92,1,476,662,00:00:03.0666666666666664,0
93,1,475,671,00:00:03.1,0
94,1,475,675,00:00:03.1333333333333333,0
95,1,475,680,00:00:03.1666666666666665,0
96,1,475,685,00:00:03.2,0
97,1,475,686,00:00:03.2333333333333334,0
98,1,476,691,00:00:03.2666666666666666,0
99,1,473,695,00:00:03.3,0
100,1,475,697,00:00:03.3333333333333335,0
101,1,476,701,00:00:03.3666666666666667,0
