Frame,Visibility,X,Y,Time,Hit
0,1,700,368,00:00:00.0,0
1,1,701,378,00:00:00.03333333333333333,0
2,1,701,387,00:00:00.06666666666666667,0
3,1,703,400,00:00:00.1,0
4,1,705,411,00:00:00.13333333333333333,0
5,1,705,411,00:00:00.16666666666666666,0
6,1,706,426,00:00:00.2,0
7,1,706,438,00:00:00.23333333333333334,0
8,1,706,452,00:00:00.26666666666666666,0
9,0,0,0,00:00:00.3,1
10,0,0,0,00:00:00.3333333333333333,0
11,0,0,0,00:00:00.36666666666666664,0
12,0,0,0,00:00:00.4,0
13,1,627,331,00:00:00.43333333333333335,0
14,1,615,313,00:00:00.4666666666666667,0
15,1,603,300,00:00:00.5,0
16,1,596,288,00:00:00.5333333333333333,0
17,1,595,288,00:00:00.5666666666666667,0
18,1,586,280,00:00:00.6,0
19,1,578,273,00:00:00.6333333333333333,0
20,1,571,268,00:00:00.6666666666666666,0
21,1,566,266,00:00:00.7,0
22,1,561,263,00:00:00.7333333333333333,0
23,1,561,263,00:00:00.7666666666666666,0
24,1,600,265,00:00:00.8,0
25,0,0,0,00:00:00.8333333333333334,0
26,1,546,261,00:00:00.8666666666666667,0
27,0,0,0,00:00:00.9,0
28,0,0,0,00:00:00.9333333333333333,0
29,0,0,0,00:00:00.9666666666666667,0
30,1,536,276,00:00:01.0,1
31,1,530,286,00:00:01.0333333333333332,0
32,1,526,296,00:00:01.0666666666666667,0
33,1,523,303,00:00:01.1,0
34,1,521,311,00:00:01.1333333333333333,0
35,1,521,311,00:00:01.1666666666666667,0
36,1,516,323,00:00:01.2,0
37,1,513,333,00:00:01.2333333333333334,0
38,1,510,346,00:00:01.2666666666666666,0
39,1,506,358,00:00:01.3,0
40,1,503,371,00:00:01.3333333333333333,0
41,1,503,371,00:00:01.3666666666666667,0
42,1,500,386,00:00:01.4,0
43,1,498,401,00:00:01.4333333333333333,0
44,1,493,417,00:00:01.4666666666666666,0
45,1,491,435,00:00:01.5,0
46,1,488,451,00:00:01.5333333333333332,0
