Frame,Visibility,X,Y,Time,Hit
0,1,617,351,00:00:00.0,0
1,1,623,356,00:00:00.03333333333333333,0
2,1,628,361,00:00:00.06666666666666667,0
3,1,633,366,00:00:00.1,0
4,1,640,375,00:00:00.13333333333333333,0
5,1,645,385,00:00:00.16666666666666666,0
6,1,643,382,00:00:00.2,0
7,1,648,393,00:00:00.23333333333333334,0
8,1,652,405,00:00:00.26666666666666666,0
9,1,656,418,00:00:00.3,0
10,1,657,427,00:00:00.3333333333333333,0
11,0,0,0,00:00:00.36666666666666664,1
12,0,0,0,00:00:00.4,0
13,1,643,388,00:00:00.43333333333333335,0
14,1,640,373,00:00:00.4666666666666667,0
15,1,635,366,00:00:00.5,0
16,1,628,357,00:00:00.5333333333333333,0
17,1,625,348,00:00:00.5666666666666667,0
18,0,0,0,00:00:00.6,0
19,0,0,0,00:00:00.6333333333333333,0
20,0,0,0,00:00:00.6666666666666666,0
21,0,0,0,00:00:00.7,0
22,0,0,0,00:00:00.7333333333333333,0
23,0,0,0,00:00:00.7666666666666666,0
24,0,0,0,00:00:00.8,0
25,0,0,0,00:00:00.8333333333333334,0
26,0,0,0,00:00:00.8666666666666667,0
27,1,606,346,00:00:00.9,0
28,1,603,351,00:00:00.9333333333333333,0
29,1,600,358,00:00:00.9666666666666667,0
30,1,601,358,00:00:01.0,0
31,1,598,366,00:00:01.0333333333333332,0
32,1,596,376,00:00:01.0666666666666667,0
33,1,591,385,00:00:01.1,0
34,1,588,398,00:00:01.1333333333333333,0
35,1,588,411,00:00:01.1666666666666667,0
36,0,0,0,00:00:01.2,0
37,0,0,0,00:00:01.2333333333333334,1
38,1,572,332,00:00:01.2666666666666666,0
39,1,565,280,00:00:01.3,0
40,1,558,240,00:00:01.3333333333333333,0
41,1,552,205,00:00:01.3666666666666667,0
42,1,553,205,00:00:01.4,0
43,1,548,173,00:00:01.4333333333333333,0
44,1,542,146,00:00:01.4666666666666666,0
45,1,538,118,00:00:01.5,0
46,1,533,97,00:00:01.5333333333333332,0
47,1,530,78,00:00:01.5666666666666667,0
48,1,530,77,00:00:01.6,0
49,1,525,60,00:00:01.6333333333333333,0
50,1,521,46,00:00:01.6666666666666667,0
51,1,516,33,00:00:01.7,0
52,1,512,23,00:00:01.7333333333333334,0
53,1,508,16,00:00:01.7666666666666666,0
54,1,508,16,00:00:01.8,0
55,1,505,8,00:00:01.8333333333333333,0
56,1,501,6,00:00:01.8666666666666667,0
57,1,497,5,00:00:01.9,0
58,1,495,3,00:00:01.9333333333333333,0
59,1,491,3,00:00:01.9666666666666666,0
60,1,488,3,00:00:02.0,0
61,1,483,3,00:00:02.033333333333333,0
62,1,481,6,00:00:02.0666666666666664,0
63,1,476,11,00:00:02.1,0
64,1,471,16,00:00:02.1333333333333333,0
65,1,466,26,00:00:02.1666666666666665,0
66,1,466,26,00:00:02.2,0
67,1,461,36,00:00:02.2333333333333334,0
68,1,456,47,00:00:02.2666666666666666,0
69,1,451,61,00:00:02.3,0
70,1,446,77,00:00:02.3333333333333335,0
71,1,443,91,00:00:02.3666666666666667,0
72,1,443,91,00:00:02.4,0
73,1,438,108,00:00:02.433333333333333,0
74,1,435,126,00:00:02.466666666666667,0
75,1,431,146,00:00:02.5,0
76,1,426,165,00:00:02.533333333333333,0
77,1,423,186,00:00:02.5666666666666664,0
78,1,423,183,00:00:02.6,0
79,1,420,206,00:00:02.6333333333333333,0
80,1,416,228,00:00:02.6666666666666665,0
81,1,413,251,00:00:02.7,0
82,1,410,276,00:00:02.7333333333333334,0
83,1,406,298,00:00:02.7666666666666666,0
84,1,406,297,00:00:02.8,0
85,1,403,322,00:00:02.8333333333333335,0
86,1,401,346,00:00:02.8666666666666667,0
87,1,402,360,00:00:02.9,0
88,1,468,336,00:00:02.933333333333333,1
89,1,505,316,00:00:02.966666666666667,0
90,1,505,316,00:00:03.0,0
91,1,530,302,00:00:03.033333333333333,0
92,1,550,296,00:00:03.0666666666666664,0
93,1,566,291,00:00:03.1,0
94,1,581,288,00:00:03.1333333333333333,0
95,1,591,286,00:00:03.1666666666666665,0
96,1,592,286,00:00:03.2,0
97,1,601,286,00:00:03.2333333333333334,0
98,1,611,288,00:00:03.2666666666666666,0
99,1,618,291,00:00:03.3,0
100,1,626,296,00:00:03.3333333333333335,0
101,1,632,301,00:00:03.3666666666666667,0
102,1,632,301,00:00:03.4,0
103,1,638,306,00:00:03.433333333333333,0
104,1,643,311,00:00:03.466666666666667,0
105,1,648,318,00:00:03.5,0
106,1,650,325,00:00:03.533333333333333,0
107,1,637,326,00:00:03.5666666666666664,1
108,1,637,326,00:00:03.6,0
109,1,623,322,00:00:03.6333333333333333,0
110,1,611,321,00:00:03.6666666666666665,0
111,1,600,326,00:00:03.6999999999999997,0
112,1,590,331,00:00:03.7333333333333334,0
113,1,581,336,00:00:03.7666666666666666,0
114,1,581,336,00:00:03.8,0
115,1,571,343,00:00:03.8333333333333335,0
116,1,561,351,00:00:03.8666666666666667,0
117,1,550,360,00:00:03.9,0
118,1,541,370,00:00:03.933333333333333,0
119,1,533,378,00:00:03.966666666666667,0
120,1,533,378,00:00:04.0,0
121,1,526,391,00:00:04.033333333333333,0
122,1,517,403,00:00:04.066666666666666,0
123,1,510,417,00:00:04.1,0
124,1,501,431,00:00:04.133333333333333,0
125,1,495,445,00:00:04.166666666666667,0
126,1,493,443,00:00:04.2,0
127,1,488,462,00:00:04.233333333333333,0
128,0,0,0,00:00:04.266666666666667,0
129,0,0,0,00:00:04.3,0
130,0,0,0,00:00:04.333333333333333,0
131,0,0,0,00:00:04.366666666666666,1
132,0,0,0,00:00:04.4,0
133,1,496,428,00:00:04.433333333333334,0
134,1,505,406,00:00:04.466666666666667,0
135,1,515,386,00:00:04.5,0
136,1,525,371,00:00:04.533333333333333,0
137,1,531,356,00:00:04.566666666666666,0
138,1,531,356,00:00:04.6,0
139,1,536,346,00:00:04.633333333333333,0
140,1,543,336,00:00:04.666666666666667,0
141,1,548,330,00:00:04.7,0
142,1,553,325,00:00:04.733333333333333,0
143,1,558,321,00:00:04.766666666666667,0
144,1,558,321,00:00:04.8,0
145,1,563,318,00:00:04.833333333333333,0
146,1,570,317,00:00:04.866666666666666,0
147,1,573,318,00:00:04.9,0
148,1,576,321,00:00:04.933333333333334,0
149,1,581,321,00:00:04.966666666666667,0
150,1,581,323,00:00:05.0,0
151,1,586,327,00:00:05.033333333333333,0
152,1,591,332,00:00:05.066666666666666,0
153,1,593,341,00:00:05.1,0
154,1,597,350,00:00:05.133333333333333,0
155,1,601,357,00:00:05.166666666666667,0
156,1,601,356,00:00:05.2,0
157,1,608,351,00:00:05.233333333333333,1
158,1,613,343,00:00:05.266666666666667,0
159,0,0,0,00:00:05.3,0
160,0,0,0,00:00:05.333333333333333,0
161,0,0,0,00:00:05.366666666666666,0
162,0,0,0,00:00:05.4,0
163,0,0,0,00:00:05.433333333333334,0
164,0,0,0,00:00:05.466666666666667,0
165,0,0,0,00:00:05.5,0
166,0,0,0,00:00:05.533333333333333,0
167,0,0,0,00:00:05.566666666666666,0
168,1,641,327,00:00:05.6,0
169,1,643,332,00:00:05.633333333333333,0
170,1,645,336,00:00:05.666666666666667,0
171,1,646,345,00:00:05.7,0
172,1,646,353,00:00:05.733333333333333,0
173,1,646,365,00:00:05.766666666666667,0
174,1,646,363,00:00:05.8,0
175,1,646,375,00:00:05.833333333333333,0
176,1,646,386,00:00:05.866666666666666,0
177,1,648,401,00:00:05.9,0
178,1,650,413,00:00:05.933333333333334,0
179,0,0,0,00:00:05.966666666666667,0
180,0,0,0,00:00:06.0,0
181,0,0,0,00:00:06.033333333333333,0
182,0,0,0,00:00:06.066666666666666,0
