Frame,Visibility,X,Y,Time,Hit
0,1,591,33,00:00:00.0,0
1,1,1011,45,00:00:00.03333333333333333,0
2,1,1011,43,00:00:00.06666666666666667,0
3,1,681,332,00:00:00.1,0
4,1,681,332,00:00:00.13333333333333333,0
5,1,682,337,00:00:00.16666666666666666,0
6,1,686,342,00:00:00.2,0
7,1,687,347,00:00:00.23333333333333334,0
8,1,687,355,00:00:00.26666666666666666,0
9,1,688,362,00:00:00.3,0
10,1,688,362,00:00:00.3333333333333333,0
11,1,690,371,00:00:00.36666666666666664,0
12,1,691,381,00:00:00.4,0
13,1,691,393,00:00:00.43333333333333335,0
14,1,693,400,00:00:00.4666666666666667,0
15,0,0,0,00:00:00.5,0
16,0,0,0,00:00:00.5333333333333333,1
17,0,0,0,00:00:00.5666666666666667,0
18,1,646,377,00:00:00.6,0
19,1,631,368,00:00:00.6333333333333333,0
20,0,0,0,00:00:00.6666666666666666,0
21,0,0,0,00:00:00.7,0
22,0,0,0,00:00:00.7333333333333333,0
23,0,0,0,00:00:00.7666666666666666,0
24,1,600,347,00:00:00.8,0
25,1,591,350,00:00:00.8333333333333334,0
26,1,572,400,00:00:00.8666666666666667,0
27,1,576,353,00:00:00.9,0
28,1,576,355,00:00:00.9333333333333333,0
29,1,568,356,00:00:00.9666666666666667,0
30,1,562,361,00:00:01.0,0
31,1,556,366,00:00:01.0333333333333332,0
32,1,550,375,00:00:01.0666666666666667,0
33,1,545,382,00:00:01.1,0
34,1,543,383,00:00:01.1333333333333333,0
35,1,540,391,00:00:01.1666666666666667,0
36,1,541,385,00:00:01.2,0
37,1,551,375,00:00:01.2333333333333334,0
38,1,556,363,00:00:01.2666666666666666,1
39,1,561,358,00:00:01.3,0
40,1,561,358,00:00:01.3333333333333333,0
41,1,566,351,00:00:01.3666666666666667,0
42,1,572,346,00:00:01.4,0
43,1,577,341,00:00:01.4333333333333333,0
44,1,581,341,00:00:01.4666666666666666,0
45,1,585,341,00:00:01.5,0
46,1,586,341,00:00:01.5333333333333332,0
47,1,588,343,00:00:01.5666666666666667,0
48,1,591,348,00:00:01.6,0
49,1,596,353,00:00:01.6333333333333333,0
50,1,600,360,00:00:01.6666666666666667,0
51,0,0,0,00:00:01.7,0
52,0,0,0,00:00:01.7333333333333334,0
53,1,605,377,00:00:01.7666666666666666,0
54,1,610,388,00:00:01.8,0
55,1,612,398,00:00:01.8333333333333333,0
56,0,0,0,00:00:01.8666666666666667,0
57,1,635,358,00:00:01.9,0
58,1,635,360,00:00:01.9333333333333333,0
59,1,571,366,00:00:01.9666666666666666,1
60,1,565,360,00:00:02.0,0
61,1,553,353,00:00:02.033333333333333,0
62,1,541,348,00:00:02.0666666666666664,0
63,1,533,346,00:00:02.1,0
64,1,532,346,00:00:02.1333333333333333,0
65,1,525,345,00:00:02.1666666666666665,0
66,1,518,346,00:00:02.2,0
67,1,513,346,00:00:02.2333333333333334,0
68,1,508,351,00:00:02.2666666666666666,0
69,1,503,356,00:00:02.3,0
70,1,501,356,00:00:02.3333333333333335,0
71,1,496,361,00:00:02.3666666666666667,0
72,1,490,371,00:00:02.4,0
73,1,486,376,00:00:02.433333333333333,0
74,1,478,386,00:00:02.466666666666667,0
75,1,475,395,00:00:02.5,0
76,1,475,395,00:00:02.533333333333333,0
77,1,501,352,00:00:02.5666666666666664,0
