Frame,Visibility,X,Y,Time,Hit
0,1,561,387,00:00:00.0,0
1,1,552,395,00:00:00.03333333333333333,0
2,1,551,393,00:00:00.06666666666666667,0
3,1,542,403,00:00:00.1,0
4,1,535,415,00:00:00.13333333333333333,0
5,1,531,426,00:00:00.16666666666666666,0
6,1,523,441,00:00:00.2,0
7,1,518,453,00:00:00.23333333333333334,0
8,1,518,453,00:00:00.26666666666666666,0
9,1,511,468,00:00:00.3,0
10,1,506,486,00:00:00.3333333333333333,1
11,0,0,0,00:00:00.36666666666666664,0
12,1,541,358,00:00:00.4,0
13,1,557,296,00:00:00.43333333333333335,0
14,1,558,297,00:00:00.4666666666666667,0
15,1,573,251,00:00:00.5,0
16,1,586,213,00:00:00.5333333333333333,0
17,1,596,183,00:00:00.5666666666666667,0
18,1,606,157,00:00:00.6,0
19,1,613,135,00:00:00.6333333333333333,0
20,1,613,133,00:00:00.6666666666666666,0
21,1,621,115,00:00:00.7,0
22,1,628,100,00:00:00.7333333333333333,0
23,1,635,86,00:00:00.7666666666666666,0
24,1,641,73,00:00:00.8,0
25,1,646,66,00:00:00.8333333333333334,0
26,1,646,65,00:00:00.8666666666666667,0
27,1,651,56,00:00:00.9,0
28,1,656,51,00:00:00.9333333333333333,0
29,1,661,46,00:00:00.9666666666666667,0
30,1,666,43,00:00:01.0,0
31,1,668,42,00:00:01.0333333333333332,0
32,1,670,42,00:00:01.0666666666666667,0
33,1,675,42,00:00:01.1,0
34,1,678,43,00:00:01.1333333333333333,0
35,1,682,46,00:00:01.1666666666666667,0
36,1,686,48,00:00:01.2,0
37,1,691,53,00:00:01.2333333333333334,0
38,1,691,52,00:00:01.2666666666666666,0
39,1,693,57,00:00:01.3,0
40,1,697,66,00:00:01.3333333333333333,0
41,1,701,73,00:00:01.3666666666666667,0
42,1,705,81,00:00:01.4,0
43,1,707,90,00:00:01.4333333333333333,0
44,1,708,91,00:00:01.4666666666666666,0
45,1,711,101,00:00:01.5,0
46,1,716,113,00:00:01.5333333333333332,0
47,1,716,123,00:00:01.5666666666666667,0
48,1,721,137,00:00:01.6,0
49,1,721,148,00:00:01.6333333333333333,0
50,1,722,150,00:00:01.6666666666666667,0
51,1,725,161,00:00:01.7,0
52,1,726,176,00:00:01.7333333333333334,0
53,1,728,191,00:00:01.7666666666666666,0
54,1,733,211,00:00:01.8,1
55,1,707,351,00:00:01.8333333333333333,0
56,1,707,351,00:00:01.8666666666666667,0
57,1,752,257,00:00:01.9,0
58,1,758,273,00:00:01.9333333333333333,0
59,1,761,287,00:00:01.9666666666666666,0
60,1,766,305,00:00:02.0,0
61,1,768,318,00:00:02.033333333333333,0
62,1,768,320,00:00:02.0666666666666664,0
63,1,771,335,00:00:02.1,0
64,1,773,350,00:00:02.1333333333333333,0
65,1,776,365,00:00:02.1666666666666665,0
66,1,776,378,00:00:02.2,0
67,1,780,396,00:00:02.2333333333333334,0
68,1,778,395,00:00:02.2666666666666666,0
69,1,780,411,00:00:02.3,0
70,1,781,428,00:00:02.3333333333333335,0
71,1,781,446,00:00:02.3666666666666667,0
72,0,0,0,00:00:02.4,1
73,1,751,415,00:00:02.433333333333333,0
74,1,753,416,00:00:02.466666666666667,0
75,1,738,390,00:00:02.5,0
76,1,723,377,00:00:02.533333333333333,0
77,0,0,0,00:00:02.5666666666666664,0
78,0,0,0,00:00:02.6,0
79,0,0,0,00:00:02.6333333333333333,0
80,0,0,0,00:00:02.6666666666666665,0
81,1,702,346,00:00:02.7,0
82,0,0,0,00:00:02.7333333333333334,0
83,0,0,0,00:00:02.7666666666666666,0
84,0,0,0,00:00:02.8,0
85,0,0,0,00:00:02.8333333333333335,0
86,0,0,0,00:00:02.8666666666666667,0
87,1,645,326,00:00:02.9,0
88,1,642,327,00:00:02.933333333333333,0
89,1,638,330,00:00:02.966666666666667,0
90,1,636,336,00:00:03.0,0
91,0,0,0,00:00:03.033333333333333,0
92,0,0,0,00:00:03.0666666666666664,0
93,1,623,346,00:00:03.1,0
94,1,621,356,00:00:03.1333333333333333,0
95,1,633,342,00:00:03.1666666666666665,0
96,1,645,313,00:00:03.2,1
97,1,661,295,00:00:03.2333333333333334,0
98,1,662,293,00:00:03.2666666666666666,0
99,1,676,273,00:00:03.3,0
100,1,685,260,00:00:03.3333333333333335,0
101,1,696,246,00:00:03.3666666666666667,0
102,1,706,236,00:00:03.4,0
103,1,715,231,00:00:03.433333333333333,0
104,1,716,228,00:00:03.466666666666667,0
105,1,725,223,00:00:03.5,0
106,1,731,220,00:00:03.533333333333333,0
107,1,741,216,00:00:03.5666666666666664,0
108,1,746,216,00:00:03.6,0
109,1,752,217,00:00:03.6333333333333333,0
110,1,752,218,00:00:03.6666666666666665,0
111,1,760,221,00:00:03.6999999999999997,0
112,1,766,226,00:00:03.7333333333333334,0
113,1,771,231,00:00:03.7666666666666666,0
114,1,776,236,00:00:03.8,0
115,1,781,246,00:00:03.8333333333333335,0
116,1,781,246,00:00:03.8666666666666667,0
117,1,786,256,00:00:03.9,0
118,1,791,266,00:00:03.933333333333333,0
119,1,793,281,00:00:03.966666666666667,0
120,1,796,293,00:00:04.0,0
121,1,801,306,00:00:04.033333333333333,0
122,1,801,306,00:00:04.066666666666666,1
123,1,810,328,00:00:04.1,0
124,1,813,341,00:00:04.133333333333333,0
125,1,816,348,00:00:04.166666666666667,0
126,1,821,356,00:00:04.2,0
127,1,821,362,00:00:04.233333333333333,0
128,1,821,363,00:00:04.266666666666667,0
129,1,823,372,00:00:04.3,0
130,1,823,378,00:00:04.333333333333333,0
131,1,826,386,00:00:04.366666666666666,0
132,1,861,588,00:00:04.4,0
133,1,826,400,00:00:04.433333333333334,0
134,1,826,401,00:00:04.466666666666667,0
135,1,826,406,00:00:04.5,1
136,0,0,0,00:00:04.533333333333333,0
137,1,823,376,00:00:04.566666666666666,0
138,1,816,361,00:00:04.6,0
139,1,811,351,00:00:04.633333333333333,0
140,1,811,351,00:00:04.666666666666667,0
141,1,807,341,00:00:04.7,0
142,1,805,335,00:00:04.733333333333333,0
143,1,802,328,00:00:04.766666666666667,0
144,1,798,323,00:00:04.8,0
145,1,796,321,00:00:04.833333333333333,0
146,1,796,320,00:00:04.866666666666666,0
147,1,791,316,00:00:04.9,0
148,1,788,316,00:00:04.933333333333334,0
149,1,785,316,00:00:04.966666666666667,0
150,1,781,318,00:00:05.0,0
151,1,780,321,00:00:05.033333333333333,0
152,1,778,321,00:00:05.066666666666666,0
153,1,776,328,00:00:05.1,0
