Frame,Visibility,X,Y,Time,Hit
0,0,0,0,00:00:00.0,0
1,0,0,0,00:00:00.03333333333333333,0
2,0,0,0,00:00:00.06666666666666667,0
3,1,668,367,00:00:00.1,0
4,0,0,0,00:00:00.13333333333333333,0
5,0,0,0,00:00:00.16666666666666666,0
6,1,658,343,00:00:00.2,0
7,1,655,343,00:00:00.23333333333333334,0
8,1,648,346,00:00:00.26666666666666666,0
9,1,650,343,00:00:00.3,0
10,1,646,346,00:00:00.3333333333333333,0
11,1,643,350,00:00:00.36666666666666664,0
12,1,640,353,00:00:00.4,0
13,1,636,358,00:00:00.43333333333333335,0
14,1,633,365,00:00:00.4666666666666667,0
15,1,632,363,00:00:00.5,0
16,1,628,371,00:00:00.5333333333333333,0
17,1,626,381,00:00:00.5666666666666667,0
18,1,622,391,00:00:00.6,0
19,1,618,401,00:00:00.6333333333333333,0
20,1,616,415,00:00:00.6666666666666666,0
21,1,616,413,00:00:00.7,0
22,1,613,426,00:00:00.7333333333333333,0
23,0,0,0,00:00:00.7666666666666666,0
24,1,593,350,00:00:00.8,1
25,1,581,317,00:00:00.8333333333333334,0
26,1,572,285,00:00:00.8666666666666667,0
27,1,572,285,00:00:00.9,0
28,1,563,261,00:00:00.9333333333333333,0
29,1,557,240,00:00:00.9666666666666667,0
30,1,551,223,00:00:01.0,0
31,1,546,210,00:00:01.0333333333333332,0
32,1,541,198,00:00:01.0666666666666667,0
33,1,540,198,00:00:01.1,0
34,1,536,190,00:00:01.1333333333333333,0
35,1,531,183,00:00:01.1666666666666667,0
36,1,526,178,00:00:01.2,0
37,1,522,173,00:00:01.2333333333333334,0
38,1,518,171,00:00:01.2666666666666666,0
39,1,518,171,00:00:01.3,0
40,1,516,171,00:00:01.3333333333333333,0
41,1,513,171,00:00:01.3666666666666667,0
42,1,508,173,00:00:01.4,0
43,1,506,176,00:00:01.4333333333333333,0
44,1,503,181,00:00:01.4666666666666666,0
45,1,503,181,00:00:01.5,0
46,1,501,186,00:00:01.5333333333333332,0
47,1,498,191,00:00:01.5666666666666667,0
48,1,496,198,00:00:01.6,0
49,1,495,206,00:00:01.6333333333333333,0
50,1,491,217,00:00:01.6666666666666667,1
51,1,491,216,00:00:01.7,0
52,1,488,223,00:00:01.7333333333333334,0
53,1,485,231,00:00:01.7666666666666666,0
54,1,481,241,00:00:01.8,0
55,1,480,248,00:00:01.8333333333333333,0
56,1,477,258,00:00:01.8666666666666667,0
57,1,476,257,00:00:01.9,0
58,1,475,268,00:00:01.9333333333333333,0
59,1,471,278,00:00:01.9666666666666666,0
60,1,468,291,00:00:02.0,0
61,1,466,301,00:00:02.033333333333333,0
62,1,465,315,00:00:02.0666666666666664,0
63,1,463,315,00:00:02.1,0
64,1,461,327,00:00:02.1333333333333333,0
65,1,458,341,00:00:02.1666666666666665,0
66,1,456,356,00:00:02.2,0
67,1,453,373,00:00:02.2333333333333334,0
68,1,452,388,00:00:02.2666666666666666,0
69,1,451,388,00:00:02.3,0
70,1,450,406,00:00:02.3333333333333335,0
71,1,447,423,00:00:02.3666666666666667,0
72,1,443,441,00:00:02.4,0
73,1,443,457,00:00:02.433333333333333,0
74,1,480,432,00:00:02.466666666666667,0
75,0,0,0,00:00:02.5,1
76,1,507,400,00:00:02.533333333333333,0
77,0,0,0,00:00:02.5666666666666664,0
78,0,0,0,00:00:02.6,0
79,1,572,345,00:00:02.6333333333333333,0
80,1,593,333,00:00:02.6666666666666665,0
81,0,0,0,00:00:02.7,0
82,1,627,320,00:00:02.7333333333333334,0
83,1,627,312,00:00:02.7666666666666666,0
84,1,641,306,00:00:02.8,0
85,1,655,302,00:00:02.8333333333333335,0
86,1,668,298,00:00:02.8666666666666667,0
87,1,667,301,00:00:02.9,0
88,1,678,298,00:00:02.933333333333333,0
89,1,691,298,00:00:02.966666666666667,0
90,1,701,300,00:00:03.0,0
91,1,711,301,00:00:03.033333333333333,0
92,1,721,306,00:00:03.0666666666666664,0
93,1,721,306,00:00:03.1,0
94,1,731,311,00:00:03.1333333333333333,0
95,1,738,316,00:00:03.1666666666666665,0
96,1,746,326,00:00:03.2,0
97,1,756,333,00:00:03.2333333333333334,0
98,1,762,343,00:00:03.2666666666666666,0
99,1,762,343,00:00:03.3,0
100,1,771,353,00:00:03.3333333333333335,0
101,1,776,363,00:00:03.3666666666666667,0
102,1,781,376,00:00:03.4,0
103,1,788,388,00:00:03.433333333333333,1
104,1,793,400,00:00:03.466666666666667,0
105,1,792,397,00:00:03.5,0
106,1,798,375,00:00:03.533333333333333,0
107,1,801,351,00:00:03.5666666666666664,0
108,1,798,333,00:00:03.6,0
109,1,801,316,00:00:03.6333333333333333,0
110,1,801,301,00:00:03.6666666666666665,0
111,1,801,301,00:00:03.6999999999999997,0
112,1,801,291,00:00:03.7333333333333334,0
113,1,803,282,00:00:03.7666666666666666,0
114,1,803,276,00:00:03.8,0
115,1,803,271,00:00:03.8333333333333335,0
116,1,803,266,00:00:03.8666666666666667,0
117,1,803,266,00:00:03.9,0
118,1,803,265,00:00:03.933333333333333,0
119,1,802,263,00:00:03.966666666666667,0
120,1,801,266,00:00:04.0,0
121,1,801,268,00:00:04.033333333333333,0
122,1,801,271,00:00:04.066666666666666,0
123,1,801,271,00:00:04.1,0
124,1,801,277,00:00:04.133333333333333,0
125,1,801,286,00:00:04.166666666666667,0
126,1,800,293,00:00:04.2,0
127,1,798,303,00:00:04.233333333333333,0
128,1,798,316,00:00:04.266666666666667,0
129,1,796,316,00:00:04.3,0
130,1,796,326,00:00:04.333333333333333,0
131,1,795,336,00:00:04.366666666666666,0
132,1,770,408,00:00:04.4,1
133,1,641,315,00:00:04.433333333333334,0
134,1,783,407,00:00:04.466666666666667,0
135,1,613,312,00:00:04.5,0
136,1,591,311,00:00:04.533333333333333,0
137,1,573,311,00:00:04.566666666666666,0
138,1,560,313,00:00:04.6,0
139,1,546,316,00:00:04.633333333333333,0
140,1,536,318,00:00:04.666666666666667,0
141,1,536,320,00:00:04.7,0
142,1,526,325,00:00:04.733333333333333,0
143,1,516,330,00:00:04.766666666666667,0
144,1,510,335,00:00:04.8,0
145,1,502,336,00:00:04.833333333333333,0
146,1,496,317,00:00:04.866666666666666,0
147,1,497,318,00:00:04.9,1
148,1,501,303,00:00:04.933333333333334,0
149,1,497,293,00:00:04.966666666666667,0
150,1,496,283,00:00:05.0,0
151,1,495,276,00:00:05.033333333333333,0
152,1,492,271,00:00:05.066666666666666,0
153,1,492,271,00:00:05.1,0
