Frame,Visibility,X,Y,Time,Hit
0,1,408,28,00:00:00.0,0
1,1,408,26,00:00:00.03333333333333333,0
2,1,408,26,00:00:00.06666666666666667,0
3,1,407,25,00:00:00.1,0
4,1,406,25,00:00:00.13333333333333333,0
5,1,406,22,00:00:00.16666666666666666,0
6,1,405,23,00:00:00.2,0
7,1,405,22,00:00:00.23333333333333334,0
8,1,405,21,00:00:00.26666666666666666,0
9,1,907,48,00:00:00.3,0
10,0,0,0,00:00:00.3333333333333333,0
11,0,0,0,00:00:00.36666666666666664,0
12,1,535,368,00:00:00.4,0
13,1,526,361,00:00:00.43333333333333335,0
14,1,518,356,00:00:00.4666666666666667,0
15,1,508,352,00:00:00.5,0
16,1,502,351,00:00:00.5333333333333333,0
17,1,496,348,00:00:00.5666666666666667,0
18,1,496,350,00:00:00.6,0
19,1,488,351,00:00:00.6333333333333333,0
20,1,483,352,00:00:00.6666666666666666,0
21,1,478,356,00:00:00.7,0
22,1,473,361,00:00:00.7333333333333333,0
23,1,468,365,00:00:00.7666666666666666,0
24,1,468,365,00:00:00.8,0
25,1,463,372,00:00:00.8333333333333334,0
26,1,460,381,00:00:00.8666666666666667,0
27,1,456,391,00:00:00.9,0
28,1,453,392,00:00:00.9333333333333333,1
29,1,452,385,00:00:00.9666666666666667,0
30,1,451,383,00:00:01.0,0
31,1,451,371,00:00:01.0333333333333332,0
32,1,451,362,00:00:01.0666666666666667,0
33,1,451,357,00:00:01.1,0
34,1,453,352,00:00:01.1333333333333333,0
35,1,453,346,00:00:01.1666666666666667,0
36,1,456,346,00:00:01.2,0
37,1,456,343,00:00:01.2333333333333334,0
38,1,456,343,00:00:01.2666666666666666,0
39,1,456,343,00:00:01.3,0
40,1,456,348,00:00:01.3333333333333333,0
41,1,456,352,00:00:01.3666666666666667,0
42,1,456,351,00:00:01.4,0
43,1,455,358,00:00:01.4333333333333333,0
44,1,456,366,00:00:01.4666666666666666,0
45,1,456,373,00:00:01.5,0
46,1,456,383,00:00:01.5333333333333332,0
47,1,456,393,00:00:01.5666666666666667,0
48,1,456,393,00:00:01.6,0
49,1,456,406,00:00:01.6333333333333333,0
50,1,456,418,00:00:01.6666666666666667,0
51,1,456,432,00:00:01.7,0
52,1,456,446,00:00:01.7333333333333334,0
53,1,457,445,00:00:01.7666666666666666,1
54,1,456,441,00:00:01.8,0
55,1,451,420,00:00:01.8333333333333333,0
56,1,452,402,00:00:01.8666666666666667,0
57,1,451,387,00:00:01.9,0
58,1,451,378,00:00:01.9333333333333333,0
59,1,451,371,00:00:01.9666666666666666,0
60,1,451,371,00:00:02.0,0
61,1,453,363,00:00:02.033333333333333,0
62,1,453,356,00:00:02.0666666666666664,0
63,1,453,351,00:00:02.1,0
64,1,451,348,00:00:02.1333333333333333,0
65,1,451,346,00:00:02.1666666666666665,0
66,1,451,346,00:00:02.2,0
67,1,451,346,00:00:02.2333333333333334,0
68,1,448,348,00:00:02.2666666666666666,0
69,1,448,351,00:00:02.3,0
70,1,446,353,00:00:02.3333333333333335,0
71,1,445,361,00:00:02.3666666666666667,0
72,1,446,361,00:00:02.4,0
73,1,443,366,00:00:02.433333333333333,0
74,1,443,376,00:00:02.466666666666667,0
75,1,443,383,00:00:02.5,0
76,1,443,393,00:00:02.533333333333333,0
77,1,445,406,00:00:02.5666666666666664,0
78,1,445,406,00:00:02.6,0
79,1,446,416,00:00:02.6333333333333333,0
80,1,446,428,00:00:02.6666666666666665,0
81,0,0,0,00:00:02.7,0
82,0,0,0,00:00:02.7333333333333334,1
83,0,0,0,00:00:02.7666666666666666,0
84,0,0,0,00:00:02.8,0
85,1,496,360,00:00:02.8333333333333335,0
86,1,506,358,00:00:02.8666666666666667,0
87,1,517,362,00:00:02.9,0
88,0,0,0,00:00:02.933333333333333,0
89,1,523,368,00:00:02.966666666666667,0
90,0,0,0,00:00:03.0,0
91,1,852,368,00:00:03.033333333333333,0
92,0,0,0,00:00:03.0666666666666664,0
93,1,548,391,00:00:03.1,0
94,1,553,398,00:00:03.1333333333333333,0
95,1,556,408,00:00:03.1666666666666665,0
96,1,557,412,00:00:03.2,0
97,1,561,421,00:00:03.2333333333333334,0
98,1,563,431,00:00:03.2666666666666666,0
99,1,571,443,00:00:03.3,0
100,1,575,455,00:00:03.3333333333333335,0
101,1,580,466,00:00:03.3666666666666667,0
102,1,581,465,00:00:03.4,0
103,1,585,468,00:00:03.433333333333333,0
104,1,586,465,00:00:03.466666666666667,0
105,0,0,0,00:00:03.5,0
106,0,0,0,00:00:03.533333333333333,0
107,0,0,0,00:00:03.5666666666666664,0
108,1,486,416,00:00:03.6,0
109,1,488,412,00:00:03.6333333333333333,0
110,0,0,0,00:00:03.6666666666666665,0
111,0,0,0,00:00:03.6999999999999997,0
112,0,0,0,00:00:03.7333333333333334,0
113,0,0,0,00:00:03.7666666666666666,0
114,0,0,0,00:00:03.8,0
115,1,348,116,00:00:03.8333333333333335,0
116,1,351,115,00:00:03.8666666666666667,0
117,0,0,0,00:00:03.9,0
118,0,0,0,00:00:03.933333333333333,0
119,0,0,0,00:00:03.966666666666667,0
120,0,0,0,00:00:04.0,0
121,0,0,0,00:00:04.033333333333333,0
122,0,0,0,00:00:04.066666666666666,0
