Frame,Visibility,X,Y,Time,Hit
0,0,0,0,00:00:00.0,0
1,0,0,0,00:00:00.03333333333333333,0
2,1,716,393,00:00:00.06666666666666667,0
3,1,670,346,00:00:00.1,0
4,1,675,340,00:00:00.13333333333333333,0
5,1,673,340,00:00:00.16666666666666666,0
6,0,0,0,00:00:00.2,0
7,0,0,0,00:00:00.23333333333333334,0
8,0,0,0,00:00:00.26666666666666666,0
9,1,680,336,00:00:00.3,0
10,1,686,338,00:00:00.3333333333333333,0
11,1,683,338,00:00:00.36666666666666664,0
12,1,686,343,00:00:00.4,0
13,1,686,348,00:00:00.43333333333333335,0
14,1,686,353,00:00:00.4666666666666667,0
15,1,688,361,00:00:00.5,0
16,1,691,371,00:00:00.5333333333333333,0
17,1,690,372,00:00:00.5666666666666667,0
18,1,690,380,00:00:00.6,0
19,1,691,391,00:00:00.6333333333333333,0
20,1,691,402,00:00:00.6666666666666666,0
21,1,691,416,00:00:00.7,0
22,0,0,0,00:00:00.7333333333333333,0
23,0,0,0,00:00:00.7666666666666666,1
24,0,0,0,00:00:00.8,0
25,1,718,388,00:00:00.8333333333333334,0
26,1,726,376,00:00:00.8666666666666667,0
27,1,731,363,00:00:00.9,0
28,1,738,356,00:00:00.9333333333333333,0
29,1,740,356,00:00:00.9666666666666667,0
30,1,745,351,00:00:01.0,0
31,1,750,350,00:00:01.0333333333333332,0
32,1,756,350,00:00:01.0666666666666667,0
33,1,760,348,00:00:01.1,0
34,1,763,348,00:00:01.1333333333333333,0
35,1,766,348,00:00:01.1666666666666667,0
36,1,771,351,00:00:01.2,0
37,1,776,356,00:00:01.2333333333333334,0
38,1,780,361,00:00:01.2666666666666666,0
39,1,783,366,00:00:01.3,0
40,1,786,371,00:00:01.3333333333333333,0
41,1,786,371,00:00:01.3666666666666667,0
42,1,791,380,00:00:01.4,0
43,1,796,390,00:00:01.4333333333333333,0
44,1,798,398,00:00:01.4666666666666666,0
45,1,801,410,00:00:01.5,0
46,1,803,421,00:00:01.5333333333333332,0
47,1,803,421,00:00:01.5666666666666667,0
48,1,806,432,00:00:01.6,0
49,1,816,393,00:00:01.6333333333333333,1
50,1,816,352,00:00:01.6666666666666667,0
51,1,821,323,00:00:01.7,0
52,1,826,297,00:00:01.7333333333333334,0
53,1,826,297,00:00:01.7666666666666666,0
54,1,830,271,00:00:01.8,0
55,1,832,251,00:00:01.8333333333333333,0
56,1,835,233,00:00:01.8666666666666667,0
57,1,837,218,00:00:01.9,0
58,1,838,207,00:00:01.9333333333333333,0
59,1,840,206,00:00:01.9666666666666666,0
60,1,841,193,00:00:02.0,0
61,1,842,186,00:00:02.033333333333333,0
62,1,843,177,00:00:02.0666666666666664,0
63,1,846,172,00:00:02.1,0
64,1,846,168,00:00:02.1333333333333333,0
65,1,846,168,00:00:02.1666666666666665,0
66,1,846,166,00:00:02.2,0
67,1,848,166,00:00:02.2333333333333334,0
68,1,850,166,00:00:02.2666666666666666,0
69,1,850,168,00:00:02.3,0
70,1,851,173,00:00:02.3333333333333335,0
71,1,851,173,00:00:02.3666666666666667,0
72,1,850,180,00:00:02.4,0
73,1,851,186,00:00:02.433333333333333,0
74,1,848,196,00:00:02.466666666666667,0
75,1,848,206,00:00:02.5,0
76,1,847,218,00:00:02.533333333333333,0
77,1,847,218,00:00:02.5666666666666664,0
78,1,846,232,00:00:02.6,0
79,1,846,247,00:00:02.6333333333333333,0
80,1,843,263,00:00:02.6666666666666665,0
81,1,843,281,00:00:02.7,0
82,1,841,298,00:00:02.7333333333333334,0
83,1,841,298,00:00:02.7666666666666666,0
84,1,841,318,00:00:02.8,0
85,1,846,340,00:00:02.8333333333333335,1
86,1,853,343,00:00:02.8666666666666667,0
87,1,856,348,00:00:02.9,0
88,1,860,353,00:00:02.933333333333333,0
89,1,861,355,00:00:02.966666666666667,0
90,1,861,357,00:00:03.0,0
91,1,862,363,00:00:03.033333333333333,0
92,1,863,371,00:00:03.0666666666666664,0
93,1,863,375,00:00:03.1,0
94,1,866,378,00:00:03.1333333333333333,0
95,1,866,380,00:00:03.1666666666666665,0
96,1,866,386,00:00:03.2,0
97,1,866,393,00:00:03.2333333333333334,0
98,1,868,401,00:00:03.2666666666666666,0
99,1,867,411,00:00:03.3,0
100,0,0,0,00:00:03.3333333333333335,0
101,0,0,0,00:00:03.3666666666666667,0
102,1,870,410,00:00:03.4,0
103,1,868,405,00:00:03.433333333333333,0
104,1,868,402,00:00:03.466666666666667,0
105,0,0,0,00:00:03.5,0
106,0,0,0,00:00:03.533333333333333,0
107,1,866,401,00:00:03.5666666666666664,0
108,1,865,401,00:00:03.6,0
109,1,863,401,00:00:03.6333333333333333,0
110,1,862,398,00:00:03.6666666666666665,0
111,0,0,0,00:00:03.6999999999999997,0
112,0,0,0,00:00:03.7333333333333334,0
113,0,0,0,00:00:03.7666666666666666,0
114,1,861,397,00:00:03.8,0
115,0,0,0,00:00:03.8333333333333335,0
116,1,858,396,00:00:03.8666666666666667,0
117,0,0,0,00:00:03.9,0
118,0,0,0,00:00:03.933333333333333,0
119,0,0,0,00:00:03.966666666666667,0
120,1,853,393,00:00:04.0,0
121,1,853,392,00:00:04.033333333333333,0
122,1,853,393,00:00:04.066666666666666,0
