Frame,Visibility,X,Y,Time,Hit
0,1,600,396,00:00:00.0,0
1,1,598,396,00:00:00.03333333333333333,0
2,1,596,407,00:00:00.06666666666666667,0
3,0,0,0,00:00:00.1,0
4,0,0,0,00:00:00.13333333333333333,0
5,0,0,0,00:00:00.16666666666666666,0
6,0,0,0,00:00:00.2,0
7,0,0,0,00:00:00.23333333333333334,0
8,0,0,0,00:00:00.26666666666666666,1
9,1,602,391,00:00:00.3,0
10,1,606,378,00:00:00.3333333333333333,0
11,1,607,370,00:00:00.36666666666666664,0
12,1,611,363,00:00:00.4,0
13,1,611,363,00:00:00.43333333333333335,0
14,1,616,358,00:00:00.4666666666666667,0
15,1,621,358,00:00:00.5,0
16,1,626,356,00:00:00.5333333333333333,0
17,1,628,356,00:00:00.5666666666666667,0
18,1,632,358,00:00:00.6,0
19,1,632,360,00:00:00.6333333333333333,0
20,1,631,361,00:00:00.6666666666666666,0
21,0,0,0,00:00:00.7,0
22,0,0,0,00:00:00.7333333333333333,0
23,0,0,0,00:00:00.7666666666666666,0
24,0,0,0,00:00:00.8,0
25,0,0,0,00:00:00.8333333333333334,0
26,0,0,0,00:00:00.8666666666666667,1
27,1,663,368,00:00:00.9,0
28,1,650,377,00:00:00.9333333333333333,0
29,1,670,382,00:00:00.9666666666666667,0
30,1,648,362,00:00:01.0,0
31,1,648,361,00:00:01.0333333333333332,0
32,1,648,357,00:00:01.0666666666666667,0
33,0,0,0,00:00:01.1,0
34,0,0,0,00:00:01.1333333333333333,0
35,0,0,0,00:00:01.1666666666666667,0
36,1,651,352,00:00:01.2,0
37,1,651,352,00:00:01.2333333333333334,0
38,1,650,353,00:00:01.2666666666666666,0
39,1,648,356,00:00:01.3,0
40,1,648,361,00:00:01.3333333333333333,0
41,1,646,366,00:00:01.3666666666666667,0
42,1,643,376,00:00:01.4,0
43,1,643,376,00:00:01.4333333333333333,0
44,1,643,381,00:00:01.4666666666666666,0
45,0,0,0,00:00:01.5,0
46,0,0,0,00:00:01.5333333333333332,0
47,0,0,0,00:00:01.5666666666666667,0
48,0,0,0,00:00:01.6,0
49,0,0,0,00:00:01.6333333333333333,1
50,1,618,377,00:00:01.6666666666666667,0
51,1,610,365,00:00:01.7,0
52,1,603,355,00:00:01.7333333333333334,0
53,1,596,348,00:00:01.7666666666666666,0
54,1,591,343,00:00:01.8,0
55,1,591,343,00:00:01.8333333333333333,0
56,1,583,338,00:00:01.8666666666666667,0
57,1,576,336,00:00:01.9,0
58,1,568,333,00:00:01.9333333333333333,0
59,1,562,333,00:00:01.9666666666666666,0
60,1,557,336,00:00:02.0,0
61,1,556,336,00:00:02.033333333333333,0
