Frame,Visibility,X,Y,Time,Hit
0,0,0,0,00:00:00.0,0
1,0,0,0,00:00:00.03333333333333333,0
2,0,0,0,00:00:00.06666666666666667,0
3,0,0,0,00:00:00.1,0
4,1,621,392,00:00:00.13333333333333333,0
5,1,626,380,00:00:00.16666666666666666,0
6,1,631,371,00:00:00.2,0
7,1,633,363,00:00:00.23333333333333334,0
8,1,633,362,00:00:00.26666666666666666,0
9,1,635,357,00:00:00.3,0
10,0,0,0,00:00:00.3333333333333333,0
11,0,0,0,00:00:00.36666666666666664,0
12,0,0,0,00:00:00.4,0
13,0,0,0,00:00:00.43333333333333335,0
14,0,0,0,00:00:00.4666666666666667,0
15,1,650,348,00:00:00.5,0
16,1,651,351,00:00:00.5333333333333333,0
17,1,653,356,00:00:00.5666666666666667,0
18,1,655,361,00:00:00.6,0
19,1,655,365,00:00:00.6333333333333333,0
20,1,656,365,00:00:00.6666666666666666,0
21,0,0,0,00:00:00.7,1
22,0,0,0,00:00:00.7333333333333333,0
23,1,656,366,00:00:00.7666666666666666,0
24,1,658,361,00:00:00.8,0
25,1,656,358,00:00:00.8333333333333334,0
26,1,656,358,00:00:00.8666666666666667,0
27,1,653,358,00:00:00.9,0
28,1,651,358,00:00:00.9333333333333333,0
29,1,648,362,00:00:00.9666666666666667,0
30,1,651,366,00:00:01.0,0
31,1,651,372,00:00:01.0333333333333332,0
32,1,650,375,00:00:01.0666666666666667,0
33,1,650,381,00:00:01.1,0
34,1,648,390,00:00:01.1333333333333333,0
35,1,648,398,00:00:01.1666666666666667,0
36,0,0,0,00:00:01.2,0
37,0,0,0,00:00:01.2333333333333334,0
38,0,0,0,00:00:01.2666666666666666,0
39,0,0,0,00:00:01.3,0
40,0,0,0,00:00:01.3333333333333333,0
41,0,0,0,00:00:01.3666666666666667,0
42,0,0,0,00:00:01.4,0
43,0,0,0,00:00:01.4333333333333333,1
44,0,0,0,00:00:01.4666666666666666,0
45,0,0,0,00:00:01.5,0
46,0,0,0,00:00:01.5333333333333332,0
47,1,673,296,00:00:01.5666666666666667,0
48,1,680,267,00:00:01.6,0
49,0,0,0,00:00:01.6333333333333333,0
50,0,0,0,00:00:01.6666666666666667,0
51,1,687,213,00:00:01.7,0
52,1,691,195,00:00:01.7333333333333334,0
53,1,695,178,00:00:01.7666666666666666,0
54,1,698,166,00:00:01.8,0
55,1,701,156,00:00:01.8333333333333333,0
56,1,701,156,00:00:01.8666666666666667,0
57,1,703,146,00:00:01.9,0
58,1,706,138,00:00:01.9333333333333333,0
59,1,707,133,00:00:01.9666666666666666,0
60,1,711,131,00:00:02.0,0
61,1,712,128,00:00:02.033333333333333,0
62,1,712,127,00:00:02.0666666666666664,0
63,1,716,127,00:00:02.1,0
64,1,716,127,00:00:02.1333333333333333,0
65,1,720,130,00:00:02.1666666666666665,0
66,1,721,131,00:00:02.2,0
67,1,723,136,00:00:02.2333333333333334,0
68,1,723,136,00:00:02.2666666666666666,0
69,1,726,141,00:00:02.3,0
70,1,726,146,00:00:02.3333333333333335,0
71,1,730,156,00:00:02.3666666666666667,0
72,1,731,162,00:00:02.4,0
73,1,732,171,00:00:02.433333333333333,0
74,1,733,171,00:00:02.466666666666667,0
75,1,733,181,00:00:02.5,0
76,1,736,191,00:00:02.533333333333333,0
77,0,0,0,00:00:02.5666666666666664,0
78,0,0,0,00:00:02.6,1
79,1,647,330,00:00:02.6333333333333333,0
80,1,643,331,00:00:02.6666666666666665,0
81,1,625,367,00:00:02.7,0
82,1,603,400,00:00:02.7333333333333334,0
83,1,586,426,00:00:02.7666666666666666,0
84,1,571,452,00:00:02.8,0
85,1,560,476,00:00:02.8333333333333335,0
86,1,558,477,00:00:02.8666666666666667,0
87,1,547,498,00:00:02.9,0
88,1,533,525,00:00:02.933333333333333,1
89,1,523,486,00:00:02.966666666666667,0
90,1,525,452,00:00:03.0,0
91,1,523,423,00:00:03.033333333333333,0
92,1,522,421,00:00:03.0666666666666664,0
93,1,516,395,00:00:03.1,0
94,1,511,373,00:00:03.1333333333333333,0
95,1,508,356,00:00:03.1666666666666665,0
96,1,506,343,00:00:03.2,0
97,1,503,332,00:00:03.2333333333333334,0
98,1,502,331,00:00:03.2666666666666666,0
99,1,500,322,00:00:03.3,0
100,1,497,315,00:00:03.3333333333333335,0
101,1,495,310,00:00:03.3666666666666667,0
102,1,493,306,00:00:03.4,0
103,1,491,303,00:00:03.433333333333333,0
104,1,491,303,00:00:03.466666666666667,0
105,1,488,302,00:00:03.5,0
106,1,486,303,00:00:03.533333333333333,0
107,1,485,306,00:00:03.5666666666666664,0
108,1,483,308,00:00:03.6,0
109,1,481,311,00:00:03.6333333333333333,0
110,1,481,313,00:00:03.6666666666666665,0
111,1,481,318,00:00:03.6999999999999997,0
112,1,478,326,00:00:03.7333333333333334,0
113,1,478,331,00:00:03.7666666666666666,0
114,1,476,341,00:00:03.8,0
115,1,476,351,00:00:03.8333333333333335,0
116,1,476,351,00:00:03.8666666666666667,0
117,1,476,361,00:00:03.9,0
118,1,473,373,00:00:03.933333333333333,0
119,1,473,386,00:00:03.966666666666667,0
120,1,471,397,00:00:04.0,0
121,1,471,408,00:00:04.033333333333333,0
122,1,471,410,00:00:04.066666666666666,0
123,1,471,423,00:00:04.1,0
124,0,0,0,00:00:04.133333333333333,0
125,0,0,0,00:00:04.166666666666667,1
126,1,547,340,00:00:04.2,0
127,0,0,0,00:00:04.233333333333333,0
128,1,572,311,00:00:04.266666666666667,0
129,1,591,288,00:00:04.3,0
130,1,608,271,00:00:04.333333333333333,0
131,1,623,256,00:00:04.366666666666666,0
132,1,638,242,00:00:04.4,0
133,1,652,231,00:00:04.433333333333334,0
134,1,653,231,00:00:04.466666666666667,0
135,1,667,221,00:00:04.5,0
136,1,681,213,00:00:04.533333333333333,0
137,1,692,208,00:00:04.566666666666666,0
138,1,705,206,00:00:04.6,0
139,1,712,203,00:00:04.633333333333333,0
140,1,713,203,00:00:04.666666666666667,0
141,1,725,203,00:00:04.7,0
142,1,736,206,00:00:04.733333333333333,0
143,1,745,208,00:00:04.766666666666667,0
144,1,752,212,00:00:04.8,0
145,1,761,218,00:00:04.833333333333333,0
146,1,762,218,00:00:04.866666666666666,0
147,1,771,226,00:00:04.9,0
148,1,778,236,00:00:04.933333333333334,0
149,1,786,246,00:00:04.966666666666667,0
150,1,793,258,00:00:05.0,0
151,1,801,271,00:00:05.033333333333333,0
152,1,801,271,00:00:05.066666666666666,0
153,1,807,286,00:00:05.1,0
