Frame,Visibility,X,Y,Time,Hit
0,0,0,0,00:00:00.0,0
1,0,0,0,00:00:00.03333333333333333,0
2,0,0,0,00:00:00.06666666666666667,0
3,0,0,0,00:00:00.1,0
4,0,0,0,00:00:00.13333333333333333,0
5,0,0,0,00:00:00.16666666666666666,0
6,0,0,0,00:00:00.2,0
7,0,0,0,00:00:00.23333333333333334,0
8,0,0,0,00:00:00.26666666666666666,0
9,0,0,0,00:00:00.3,0
10,0,0,0,00:00:00.3333333333333333,0
11,0,0,0,00:00:00.36666666666666664,0
12,0,0,0,00:00:00.4,0
13,0,0,0,00:00:00.43333333333333335,0
14,0,0,0,00:00:00.4666666666666667,0
15,0,0,0,00:00:00.5,0
16,0,0,0,00:00:00.5333333333333333,0
17,0,0,0,00:00:00.5666666666666667,0
18,0,0,0,00:00:00.6,0
19,0,0,0,00:00:00.6333333333333333,0
20,0,0,0,00:00:00.6666666666666666,0
21,0,0,0,00:00:00.7,0
22,0,0,0,00:00:00.7333333333333333,0
23,0,0,0,00:00:00.7666666666666666,0
24,1,663,358,00:00:00.8,0
25,0,0,0,00:00:00.8333333333333334,0
26,0,0,0,00:00:00.8666666666666667,0
27,1,670,343,00:00:00.9,0
28,1,676,336,00:00:00.9333333333333333,0
29,1,681,336,00:00:00.9666666666666667,0
30,1,682,337,00:00:01.0,0
31,1,686,338,00:00:01.0333333333333332,0
32,1,691,340,00:00:01.0666666666666667,0
33,1,691,340,00:00:01.1,0
34,1,695,341,00:00:01.1333333333333333,0
35,1,696,346,00:00:01.1666666666666667,0
36,1,698,351,00:00:01.2,0
37,1,701,358,00:00:01.2333333333333334,0
38,1,705,366,00:00:01.2666666666666666,0
39,1,703,366,00:00:01.3,0
40,1,706,376,00:00:01.3333333333333333,0
41,1,707,386,00:00:01.3666666666666667,0
42,0,0,0,00:00:01.4,0
43,1,713,410,00:00:01.4333333333333333,0
44,0,0,0,00:00:01.4666666666666666,0
45,0,0,0,00:00:01.5,0
46,1,676,343,00:00:01.5333333333333332,0
47,0,0,0,00:00:01.5666666666666667,1
48,1,636,255,00:00:01.6,0
49,1,621,221,00:00:01.6333333333333333,0
50,1,606,196,00:00:01.6666666666666667,0
51,1,606,196,00:00:01.7,0
52,1,595,173,00:00:01.7333333333333334,0
53,1,583,156,00:00:01.7666666666666666,0
54,1,572,141,00:00:01.8,0
55,1,563,128,00:00:01.8333333333333333,0
56,1,555,118,00:00:01.8666666666666667,0
57,1,553,116,00:00:01.9,0
58,1,547,108,00:00:01.9333333333333333,0
59,1,541,103,00:00:01.9666666666666666,0
60,1,533,98,00:00:02.0,0
61,1,526,96,00:00:02.033333333333333,0
62,1,521,93,00:00:02.0666666666666664,0
63,1,521,93,00:00:02.1,0
64,1,516,93,00:00:02.1333333333333333,0
65,1,511,93,00:00:02.1666666666666665,0
66,1,505,96,00:00:02.2,0
67,1,501,98,00:00:02.2333333333333334,0
68,1,496,102,00:00:02.2666666666666666,0
69,1,496,102,00:00:02.3,0
70,1,491,107,00:00:02.3333333333333335,0
71,1,488,115,00:00:02.3666666666666667,0
72,1,483,121,00:00:02.4,0
73,1,481,131,00:00:02.433333333333333,0
74,1,478,138,00:00:02.466666666666667,0
75,1,476,138,00:00:02.5,0
76,1,476,148,00:00:02.533333333333333,0
77,1,471,158,00:00:02.5666666666666664,0
78,1,470,171,00:00:02.6,0
79,1,466,181,00:00:02.6333333333333333,0
80,1,466,193,00:00:02.6666666666666665,0
81,1,465,192,00:00:02.7,0
82,1,462,206,00:00:02.7333333333333334,0
83,1,461,218,00:00:02.7666666666666666,0
84,1,458,232,00:00:02.8,0
85,1,457,246,00:00:02.8333333333333335,0
86,1,456,261,00:00:02.8666666666666667,0
87,1,456,261,00:00:02.9,0
88,1,451,277,00:00:02.933333333333333,0
89,1,446,291,00:00:02.966666666666667,1
90,1,442,302,00:00:03.0,0
91,1,438,313,00:00:03.033333333333333,0
92,1,436,323,00:00:03.0666666666666664,0
93,1,436,325,00:00:03.1,0
94,1,433,336,00:00:03.1333333333333333,0
95,1,431,346,00:00:03.1666666666666665,0
96,1,428,357,00:00:03.2,0
97,1,426,371,00:00:03.2333333333333334,0
98,1,423,381,00:00:03.2666666666666666,0
99,1,423,381,00:00:03.3,0
100,1,421,396,00:00:03.3333333333333335,0
101,1,418,408,00:00:03.3666666666666667,0
102,1,416,423,00:00:03.4,0
103,1,418,435,00:00:03.433333333333333,0
104,1,451,417,00:00:03.466666666666667,0
105,1,451,417,00:00:03.5,0
106,1,470,400,00:00:03.533333333333333,1
107,1,490,386,00:00:03.5666666666666664,0
108,1,507,383,00:00:03.6,0
109,1,522,380,00:00:03.6333333333333333,0
110,1,535,375,00:00:03.6666666666666665,0
111,0,0,0,00:00:03.6999999999999997,0
112,0,0,0,00:00:03.7333333333333334,0
113,0,0,0,00:00:03.7666666666666666,0
114,0,0,0,00:00:03.8,0
115,0,0,0,00:00:03.8333333333333335,0
116,0,0,0,00:00:03.8666666666666667,0
117,0,0,0,00:00:03.9,0
118,0,0,0,00:00:03.933333333333333,0
119,0,0,0,00:00:03.966666666666667,0
120,0,0,0,00:00:04.0,0
121,0,0,0,00:00:04.033333333333333,0
122,0,0,0,00:00:04.066666666666666,0
123,0,0,0,00:00:04.1,0
124,0,0,0,00:00:04.133333333333333,0
125,0,0,0,00:00:04.166666666666667,0
126,1,593,441,00:00:04.2,0
127,1,593,455,00:00:04.233333333333333,0
128,1,595,470,00:00:04.266666666666667,0
129,1,598,463,00:00:04.3,0
130,0,0,0,00:00:04.333333333333333,0
131,0,0,0,00:00:04.366666666666666,0
132,0,0,0,00:00:04.4,0
133,0,0,0,00:00:04.433333333333334,0
134,0,0,0,00:00:04.466666666666667,0
