Frame,Visibility,X,Y,Time,Hit
0,1,666,353,00:00:00.0,0
1,1,671,353,00:00:00.03333333333333333,0
2,1,676,356,00:00:00.06666666666666667,0
3,1,681,356,00:00:00.1,0
4,1,683,361,00:00:00.13333333333333333,0
5,1,688,363,00:00:00.16666666666666666,0
6,1,686,363,00:00:00.2,0
7,1,692,371,00:00:00.23333333333333334,0
8,1,695,376,00:00:00.26666666666666666,0
9,1,708,360,00:00:00.3,0
10,0,0,0,00:00:00.3333333333333333,0
11,0,0,0,00:00:00.36666666666666664,0
12,0,0,0,00:00:00.4,1
13,0,0,0,00:00:00.43333333333333335,0
14,1,673,298,00:00:00.4666666666666667,0
15,1,665,276,00:00:00.5,0
16,1,658,258,00:00:00.5333333333333333,0
17,1,651,242,00:00:00.5666666666666667,0
18,1,651,242,00:00:00.6,0
19,1,643,228,00:00:00.6333333333333333,0
20,1,636,216,00:00:00.6666666666666666,0
21,1,630,206,00:00:00.7,0
22,1,623,198,00:00:00.7333333333333333,0
23,1,618,193,00:00:00.7666666666666666,0
24,1,617,193,00:00:00.8,0
25,1,611,188,00:00:00.8333333333333334,0
26,1,606,186,00:00:00.8666666666666667,0
27,1,600,186,00:00:00.9,0
28,1,593,186,00:00:00.9333333333333333,0
29,1,588,191,00:00:00.9666666666666667,0
30,1,588,191,00:00:01.0,0
31,1,583,195,00:00:01.0333333333333332,0
32,1,577,200,00:00:01.0666666666666667,0
33,1,571,206,00:00:01.1,0
34,1,566,216,00:00:01.1333333333333333,0
35,1,560,226,00:00:01.1666666666666667,0
36,1,561,226,00:00:01.2,0
37,1,555,237,00:00:01.2333333333333334,0
38,1,550,250,00:00:01.2666666666666666,0
39,1,543,266,00:00:01.3,0
40,1,538,281,00:00:01.3333333333333333,0
41,1,533,298,00:00:01.3666666666666667,0
42,1,533,296,00:00:01.4,0
43,1,530,313,00:00:01.4333333333333333,0
44,1,525,336,00:00:01.4666666666666666,0
45,1,520,355,00:00:01.5,0
46,1,516,376,00:00:01.5333333333333332,0
47,1,511,396,00:00:01.5666666666666667,0
48,1,511,395,00:00:01.6,0
49,1,506,417,00:00:01.6333333333333333,0
50,0,0,0,00:00:01.6666666666666667,0
51,0,0,0,00:00:01.7,0
52,0,0,0,00:00:01.7333333333333334,0
53,0,0,0,00:00:01.7666666666666666,0
54,0,0,0,00:00:01.8,0
55,0,0,0,00:00:01.8333333333333333,0
56,0,0,0,00:00:01.8666666666666667,0
57,0,0,0,00:00:01.9,0
58,0,0,0,00:00:01.9333333333333333,0
59,0,0,0,00:00:01.9666666666666666,0
60,1,472,688,00:00:02.0,0
61,0,0,0,00:00:02.033333333333333,0
62,0,0,0,00:00:02.0666666666666664,0
63,0,0,0,00:00:02.1,0
64,0,0,0,00:00:02.1333333333333333,0
65,0,0,0,00:00:02.1666666666666665,0
66,0,0,0,00:00:02.2,0
67,0,0,0,00:00:02.2333333333333334,0
68,0,0,0,00:00:02.2666666666666666,0
69,0,0,0,00:00:02.3,0
70,0,0,0,00:00:02.3333333333333335,0
71,0,0,0,00:00:02.3666666666666667,0
72,0,0,0,00:00:02.4,0
73,0,0,0,00:00:02.433333333333333,0
74,0,0,0,00:00:02.466666666666667,0
75,0,0,0,00:00:02.5,0
76,0,0,0,00:00:02.533333333333333,0
77,0,0,0,00:00:02.5666666666666664,0
78,1,463,687,00:00:02.6,0
79,0,0,0,00:00:02.6333333333333333,0
80,0,0,0,00:00:02.6666666666666665,0
81,0,0,0,00:00:02.7,0
82,0,0,0,00:00:02.7333333333333334,0
83,0,0,0,00:00:02.7666666666666666,0
