Frame,Visibility,X,Y,Time,Hit
0,1,593,395,00:00:00.0,0
1,1,592,381,00:00:00.03333333333333333,0
2,1,588,371,00:00:00.06666666666666667,0
3,0,0,0,00:00:00.1,0
4,0,0,0,00:00:00.13333333333333333,0
5,0,0,0,00:00:00.16666666666666666,0
6,0,0,0,00:00:00.2,0
7,0,0,0,00:00:00.23333333333333334,0
8,0,0,0,00:00:00.26666666666666666,0
9,0,0,0,00:00:00.3,0
10,0,0,0,00:00:00.3333333333333333,0
11,0,0,0,00:00:00.36666666666666664,0
12,0,0,0,00:00:00.4,0
13,0,0,0,00:00:00.43333333333333335,0
14,0,0,0,00:00:00.4666666666666667,0
15,1,571,355,00:00:00.5,0
16,1,570,362,00:00:00.5333333333333333,0
17,0,0,0,00:00:00.5666666666666667,0
18,0,0,0,00:00:00.6,1
19,0,0,0,00:00:00.6333333333333333,0
20,0,0,0,00:00:00.6666666666666666,0
21,0,0,0,00:00:00.7,0
22,0,0,0,00:00:00.7333333333333333,0
23,0,0,0,00:00:00.7666666666666666,0
24,0,0,0,00:00:00.8,0
25,0,0,0,00:00:00.8333333333333334,0
26,0,0,0,00:00:00.8666666666666667,0
27,1,626,326,00:00:00.9,0
28,1,631,331,00:00:00.9333333333333333,0
29,1,636,336,00:00:00.9666666666666667,0
30,1,636,336,00:00:01.0,0
31,1,641,343,00:00:01.0333333333333332,0
32,1,643,351,00:00:01.0666666666666667,0
33,1,648,360,00:00:01.1,0
34,1,651,371,00:00:01.1333333333333333,0
35,1,656,381,00:00:01.1666666666666667,0
36,1,656,380,00:00:01.2,0
37,1,658,388,00:00:01.2333333333333334,0
38,0,0,0,00:00:01.2666666666666666,0
39,1,647,387,00:00:01.3,1
40,1,656,380,00:00:01.3333333333333333,0
41,0,0,0,00:00:01.3666666666666667,0
42,1,653,363,00:00:01.4,0
43,1,655,353,00:00:01.4333333333333333,0
44,1,653,347,00:00:01.4666666666666666,0
45,1,652,333,00:00:01.5,0
46,1,651,330,00:00:01.5333333333333332,0
47,0,0,0,00:00:01.5666666666666667,0
48,0,0,0,00:00:01.6,0
49,0,0,0,00:00:01.6333333333333333,0
50,0,0,0,00:00:01.6666666666666667,0
51,1,648,320,00:00:01.7,0
52,1,650,322,00:00:01.7333333333333334,0
53,1,651,326,00:00:01.7666666666666666,0
54,1,651,326,00:00:01.8,0
55,1,651,331,00:00:01.8333333333333333,0
56,1,651,336,00:00:01.8666666666666667,0
57,1,651,346,00:00:01.9,0
58,1,651,355,00:00:01.9333333333333333,0
59,1,651,361,00:00:01.9666666666666666,0
60,1,651,366,00:00:02.0,0
61,1,650,372,00:00:02.033333333333333,0
62,0,0,0,00:00:02.0666666666666664,0
63,0,0,0,00:00:02.1,1
64,0,0,0,00:00:02.1333333333333333,0
65,0,0,0,00:00:02.1666666666666665,0
66,0,0,0,00:00:02.2,0
67,1,665,301,00:00:02.2333333333333334,0
68,1,671,265,00:00:02.2666666666666666,0
69,1,680,221,00:00:02.3,0
70,1,685,191,00:00:02.3333333333333335,0
71,1,690,163,00:00:02.3666666666666667,0
72,1,691,162,00:00:02.4,0
73,1,696,136,00:00:02.433333333333333,0
74,1,701,115,00:00:02.466666666666667,0
75,1,706,96,00:00:02.5,0
76,1,711,77,00:00:02.533333333333333,0
77,1,716,63,00:00:02.5666666666666664,0
78,1,715,62,00:00:02.6,0
79,1,718,50,00:00:02.6333333333333333,0
80,1,723,38,00:00:02.6666666666666665,0
81,1,726,28,00:00:02.7,0
82,1,731,21,00:00:02.7333333333333334,0
83,1,732,16,00:00:02.7666666666666666,0
84,1,731,16,00:00:02.8,0
85,1,736,12,00:00:02.8333333333333335,0
86,1,738,11,00:00:02.8666666666666667,0
87,1,741,8,00:00:02.9,0
88,1,743,10,00:00:02.933333333333333,0
89,1,746,11,00:00:02.966666666666667,0
90,1,746,11,00:00:03.0,0
91,1,747,16,00:00:03.033333333333333,0
92,1,751,22,00:00:03.0666666666666664,0
93,1,751,31,00:00:03.1,0
94,1,751,41,00:00:03.1333333333333333,0
95,1,753,51,00:00:03.1666666666666665,0
96,1,753,51,00:00:03.2,0
97,1,753,63,00:00:03.2333333333333334,0
98,1,753,78,00:00:03.2666666666666666,0
99,1,753,91,00:00:03.3,0
100,1,753,108,00:00:03.3333333333333335,0
101,1,753,126,00:00:03.3666666666666667,0
102,1,755,126,00:00:03.4,0
103,1,753,146,00:00:03.433333333333333,0
104,1,753,166,00:00:03.466666666666667,0
105,1,755,183,00:00:03.5,0
106,1,753,206,00:00:03.533333333333333,0
107,1,753,227,00:00:03.5666666666666664,0
108,1,753,225,00:00:03.6,0
109,1,755,250,00:00:03.6333333333333333,0
110,1,753,273,00:00:03.6666666666666665,0
111,1,752,296,00:00:03.6999999999999997,0
112,0,0,0,00:00:03.7333333333333334,1
113,0,0,0,00:00:03.7666666666666666,0
114,0,0,0,00:00:03.8,0
115,1,575,332,00:00:03.8333333333333335,0
116,1,546,340,00:00:03.8666666666666667,0
117,1,526,346,00:00:03.9,0
118,1,511,351,00:00:03.933333333333333,0
119,1,498,356,00:00:03.966666666666667,0
120,1,498,356,00:00:04.0,0
121,1,487,363,00:00:04.033333333333333,0
