Frame,Visibility,X,Y,Time,Hit
0,0,0,0,00:00:00.0,0
1,0,0,0,00:00:00.03333333333333333,0
2,0,0,0,00:00:00.06666666666666667,0
3,1,696,355,00:00:00.1,0
4,1,698,361,00:00:00.13333333333333333,0
5,1,698,361,00:00:00.16666666666666666,0
6,1,701,366,00:00:00.2,0
7,1,703,376,00:00:00.23333333333333334,0
8,1,705,386,00:00:00.26666666666666666,0
9,1,706,396,00:00:00.3,0
10,1,707,406,00:00:00.3333333333333333,0
11,1,707,407,00:00:00.36666666666666664,0
12,1,708,421,00:00:00.4,0
13,1,711,433,00:00:00.43333333333333335,0
14,1,715,435,00:00:00.4666666666666667,1
15,0,0,0,00:00:00.5,0
16,1,733,396,00:00:00.5333333333333333,0
17,1,733,395,00:00:00.5666666666666667,0
18,1,746,378,00:00:00.6,0
19,1,753,368,00:00:00.6333333333333333,0
20,1,756,362,00:00:00.6666666666666666,0
21,1,761,356,00:00:00.7,0
22,1,765,352,00:00:00.7333333333333333,0
23,1,766,351,00:00:00.7666666666666666,0
24,1,771,351,00:00:00.8,0
25,1,776,348,00:00:00.8333333333333334,0
26,1,780,351,00:00:00.8666666666666667,0
27,1,783,351,00:00:00.9,0
28,1,786,355,00:00:00.9333333333333333,0
29,1,786,353,00:00:00.9666666666666667,0
30,1,790,358,00:00:01.0,0
31,1,792,363,00:00:01.0333333333333332,0
32,1,796,371,00:00:01.0666666666666667,0
33,1,798,378,00:00:01.1,0
34,1,801,386,00:00:01.1333333333333333,0
35,1,801,387,00:00:01.1666666666666667,0
36,1,802,396,00:00:01.2,0
37,1,793,390,00:00:01.2333333333333334,1
38,1,766,356,00:00:01.2666666666666666,0
39,1,742,335,00:00:01.3,0
40,0,0,0,00:00:01.3333333333333333,0
41,0,0,0,00:00:01.3666666666666667,0
42,1,701,287,00:00:01.4,0
43,1,685,271,00:00:01.4333333333333333,0
44,1,667,257,00:00:01.4666666666666666,0
45,1,653,245,00:00:01.5,0
46,0,0,0,00:00:01.5333333333333332,0
47,0,0,0,00:00:01.5666666666666667,0
48,1,623,227,00:00:01.6,0
49,1,608,221,00:00:01.6333333333333333,0
50,1,596,216,00:00:01.6666666666666667,0
51,1,583,213,00:00:01.7,0
52,1,572,215,00:00:01.7333333333333334,0
53,1,572,213,00:00:01.7666666666666666,0
54,1,560,213,00:00:01.8,0
55,1,548,216,00:00:01.8333333333333333,0
56,1,536,221,00:00:01.8666666666666667,0
57,1,525,226,00:00:01.9,0
58,1,516,233,00:00:01.9333333333333333,0
59,1,513,232,00:00:01.9666666666666666,0
60,1,503,241,00:00:02.0,0
61,1,493,251,00:00:02.033333333333333,0
62,1,481,262,00:00:02.0666666666666664,0
63,1,471,276,00:00:02.1,0
64,1,463,287,00:00:02.1333333333333333,0
65,1,462,287,00:00:02.1666666666666665,0
66,1,452,303,00:00:02.2,0
67,1,443,321,00:00:02.2333333333333334,0
68,1,433,338,00:00:02.2666666666666666,0
69,1,426,356,00:00:02.3,0
70,1,418,376,00:00:02.3333333333333335,0
71,1,417,375,00:00:02.3666666666666667,0
72,1,408,388,00:00:02.4,1
73,1,422,276,00:00:02.433333333333333,0
74,1,430,205,00:00:02.466666666666667,0
75,1,436,155,00:00:02.5,0
76,1,441,118,00:00:02.533333333333333,0
77,1,442,117,00:00:02.5666666666666664,0
78,1,445,91,00:00:02.6,0
79,0,0,0,00:00:02.6333333333333333,0
80,0,0,0,00:00:02.6666666666666665,0
81,1,453,27,00:00:02.7,0
82,1,456,16,00:00:02.7333333333333334,0
83,1,456,16,00:00:02.7666666666666666,0
84,1,458,6,00:00:02.8,0
85,1,458,3,00:00:02.8333333333333335,0
86,0,0,0,00:00:02.8666666666666667,0
87,0,0,0,00:00:02.9,0
88,0,0,0,00:00:02.933333333333333,0
89,0,0,0,00:00:02.966666666666667,0
90,0,0,0,00:00:03.0,0
91,0,0,0,00:00:03.033333333333333,0
92,0,0,0,00:00:03.0666666666666664,0
93,0,0,0,00:00:03.1,0
94,0,0,0,00:00:03.1333333333333333,0
95,0,0,0,00:00:03.1666666666666665,0
96,1,476,6,00:00:03.2,0
97,1,476,13,00:00:03.2333333333333334,0
98,1,478,21,00:00:03.2666666666666666,0
99,1,481,27,00:00:03.3,0
100,1,481,36,00:00:03.3333333333333335,0
101,1,482,37,00:00:03.3666666666666667,0
102,1,483,46,00:00:03.4,0
103,1,486,58,00:00:03.433333333333333,0
104,1,486,71,00:00:03.466666666666667,0
105,1,488,82,00:00:03.5,0
106,1,488,93,00:00:03.533333333333333,0
107,1,490,95,00:00:03.5666666666666664,0
108,1,491,107,00:00:03.6,0
109,1,491,121,00:00:03.6333333333333333,0
110,1,493,136,00:00:03.6666666666666665,0
111,1,493,150,00:00:03.6999999999999997,0
112,1,496,163,00:00:03.7333333333333334,0
113,1,495,163,00:00:03.7666666666666666,1
114,1,568,232,00:00:03.8,0
115,1,613,266,00:00:03.8333333333333335,0
116,0,0,0,00:00:03.8666666666666667,0
117,1,710,350,00:00:03.9,0
118,1,740,378,00:00:03.933333333333333,0
119,1,740,381,00:00:03.966666666666667,0
120,1,766,406,00:00:04.0,0
121,1,788,431,00:00:04.033333333333333,0
122,1,810,455,00:00:04.066666666666666,0
123,1,827,478,00:00:04.1,0
124,1,845,500,00:00:04.133333333333333,0
125,1,845,501,00:00:04.166666666666667,0
126,1,861,526,00:00:04.2,0
127,1,876,550,00:00:04.233333333333333,0
128,1,891,573,00:00:04.266666666666667,0
129,1,901,595,00:00:04.3,0
130,1,906,601,00:00:04.333333333333333,0
131,1,907,601,00:00:04.366666666666666,0
132,1,921,602,00:00:04.4,0
133,1,927,603,00:00:04.433333333333334,0
134,1,936,606,00:00:04.466666666666667,0
135,1,946,611,00:00:04.5,0
136,1,951,616,00:00:04.533333333333333,0
137,1,952,613,00:00:04.566666666666666,0
138,1,961,621,00:00:04.6,0
139,1,966,628,00:00:04.633333333333333,0
140,1,973,631,00:00:04.666666666666667,0
141,1,981,633,00:00:04.7,0
142,1,983,633,00:00:04.733333333333333,0
143,1,983,633,00:00:04.766666666666667,0
144,1,988,636,00:00:04.8,0
145,1,993,640,00:00:04.833333333333333,0
146,1,996,641,00:00:04.866666666666666,0
