Frame,Visibility,X,Y,Time,Hit
0,0,0,0,00:00:00.0,0
1,0,0,0,00:00:00.03333333333333333,0
2,0,0,0,00:00:00.06666666666666667,0
3,0,0,0,00:00:00.1,0
4,0,0,0,00:00:00.13333333333333333,0
5,0,0,0,00:00:00.16666666666666666,0
6,0,0,0,00:00:00.2,0
7,0,0,0,00:00:00.23333333333333334,0
8,0,0,0,00:00:00.26666666666666666,0
9,0,0,0,00:00:00.3,0
10,0,0,0,00:00:00.3333333333333333,0
11,0,0,0,00:00:00.36666666666666664,0
12,0,0,0,00:00:00.4,0
13,0,0,0,00:00:00.43333333333333335,0
14,0,0,0,00:00:00.4666666666666667,0
15,1,692,338,00:00:00.5,0
16,1,698,338,00:00:00.5333333333333333,0
17,1,706,338,00:00:00.5666666666666667,0
18,1,712,341,00:00:00.6,0
19,1,720,341,00:00:00.6333333333333333,0
20,1,726,346,00:00:00.6666666666666666,0
21,1,726,346,00:00:00.7,0
22,1,731,348,00:00:00.7333333333333333,0
23,1,737,356,00:00:00.7666666666666666,0
24,1,741,362,00:00:00.8,0
25,1,747,370,00:00:00.8333333333333334,0
26,1,752,381,00:00:00.8666666666666667,0
27,1,752,378,00:00:00.9,0
28,1,756,391,00:00:00.9333333333333333,0
29,1,761,401,00:00:00.9666666666666667,0
30,1,766,415,00:00:01.0,0
31,1,771,430,00:00:01.0333333333333332,0
32,1,773,443,00:00:01.0666666666666667,0
33,1,772,442,00:00:01.1,0
34,1,777,396,00:00:01.1333333333333333,1
35,1,777,347,00:00:01.1666666666666667,0
36,1,778,311,00:00:01.2,0
37,1,778,283,00:00:01.2333333333333334,0
38,1,781,258,00:00:01.2666666666666666,0
39,1,781,258,00:00:01.3,0
40,1,740,376,00:00:01.3333333333333333,0
41,1,781,223,00:00:01.3666666666666667,0
42,1,781,211,00:00:01.4,0
43,1,783,200,00:00:01.4333333333333333,0
44,1,783,191,00:00:01.4666666666666666,0
45,1,783,191,00:00:01.5,0
46,1,783,186,00:00:01.5333333333333332,0
47,1,783,180,00:00:01.5666666666666667,0
48,1,785,176,00:00:01.6,0
49,1,785,175,00:00:01.6333333333333333,0
50,1,785,175,00:00:01.6666666666666667,0
51,1,785,175,00:00:01.7,0
52,1,786,176,00:00:01.7333333333333334,0
53,1,786,178,00:00:01.7666666666666666,0
54,1,786,181,00:00:01.8,0
55,1,786,186,00:00:01.8333333333333333,0
56,1,786,191,00:00:01.8666666666666667,0
57,1,786,191,00:00:01.9,0
58,1,786,196,00:00:01.9333333333333333,0
59,1,786,206,00:00:01.9666666666666666,0
60,1,786,213,00:00:02.0,0
61,1,786,222,00:00:02.033333333333333,0
62,1,787,235,00:00:02.0666666666666664,0
63,1,787,236,00:00:02.1,0
64,1,791,267,00:00:02.1333333333333333,1
65,1,796,293,00:00:02.1666666666666665,0
66,1,797,315,00:00:02.2,0
67,1,797,335,00:00:02.2333333333333334,0
68,1,798,355,00:00:02.2666666666666666,0
69,1,798,353,00:00:02.3,0
70,1,798,373,00:00:02.3333333333333335,0
71,1,800,390,00:00:02.3666666666666667,0
72,1,800,406,00:00:02.4,0
73,1,801,425,00:00:02.433333333333333,0
74,1,801,443,00:00:02.466666666666667,0
75,1,801,441,00:00:02.5,0
76,0,0,0,00:00:02.533333333333333,0
77,0,0,0,00:00:02.5666666666666664,1
78,0,0,0,00:00:02.6,0
79,0,0,0,00:00:02.6333333333333333,0
80,0,0,0,00:00:02.6666666666666665,0
81,0,0,0,00:00:02.7,0
82,1,651,348,00:00:02.7333333333333334,0
83,1,635,343,00:00:02.7666666666666666,0
84,1,620,338,00:00:02.8,0
85,1,606,336,00:00:02.8333333333333335,0
86,1,593,336,00:00:02.8666666666666667,0
87,1,592,336,00:00:02.9,0
88,1,582,336,00:00:02.933333333333333,0
89,1,571,338,00:00:02.966666666666667,0
90,1,561,341,00:00:03.0,0
91,1,551,346,00:00:03.033333333333333,0
92,1,543,351,00:00:03.0666666666666664,0
93,1,542,351,00:00:03.1,0
94,1,533,357,00:00:03.1333333333333333,0
95,1,526,365,00:00:03.1666666666666665,0
96,1,518,373,00:00:03.2,0
97,1,512,381,00:00:03.2333333333333334,0
98,1,506,391,00:00:03.2666666666666666,0
99,1,506,391,00:00:03.3,0
100,1,501,401,00:00:03.3333333333333335,0
101,1,493,412,00:00:03.3666666666666667,0
102,1,488,423,00:00:03.4,0
103,1,487,432,00:00:03.433333333333333,1
104,0,0,0,00:00:03.466666666666667,0
105,1,587,363,00:00:03.5,0
106,1,543,356,00:00:03.533333333333333,0
107,1,563,330,00:00:03.5666666666666664,0
108,1,581,308,00:00:03.6,0
109,1,596,292,00:00:03.6333333333333333,0
110,1,610,276,00:00:03.6666666666666665,0
111,1,611,277,00:00:03.6999999999999997,0
112,1,623,266,00:00:03.7333333333333334,0
113,1,635,256,00:00:03.7666666666666666,0
114,1,646,246,00:00:03.8,0
115,1,658,240,00:00:03.8333333333333335,0
116,1,670,233,00:00:03.8666666666666667,0
117,1,668,235,00:00:03.9,0
118,1,680,231,00:00:03.933333333333333,0
119,1,690,231,00:00:03.966666666666667,0
120,1,698,231,00:00:04.0,0
121,1,706,231,00:00:04.033333333333333,0
122,1,716,236,00:00:04.066666666666666,0
123,1,716,236,00:00:04.1,0
124,1,723,241,00:00:04.133333333333333,0
125,1,731,246,00:00:04.166666666666667,0
126,1,741,256,00:00:04.2,0
127,1,746,266,00:00:04.233333333333333,0
128,1,753,276,00:00:04.266666666666667,0
129,1,753,276,00:00:04.3,0
130,1,761,286,00:00:04.333333333333333,0
131,1,766,301,00:00:04.366666666666666,0
132,1,771,316,00:00:04.4,0
133,1,777,331,00:00:04.433333333333334,0
134,1,783,347,00:00:04.466666666666667,0
135,1,782,345,00:00:04.5,0
136,1,782,331,00:00:04.533333333333333,0
137,1,777,312,00:00:04.566666666666666,1
138,1,776,301,00:00:04.6,0
139,1,773,293,00:00:04.633333333333333,0
140,1,772,286,00:00:04.666666666666667,0
141,1,771,287,00:00:04.7,0
142,1,771,283,00:00:04.733333333333333,0
143,1,771,281,00:00:04.766666666666667,0
144,1,768,281,00:00:04.8,0
145,1,768,282,00:00:04.833333333333333,0
146,1,768,285,00:00:04.866666666666666,0
147,1,767,283,00:00:04.9,0
148,1,766,288,00:00:04.933333333333334,0
149,1,766,292,00:00:04.966666666666667,0
150,1,766,298,00:00:05.0,0
151,1,766,306,00:00:05.033333333333333,0
152,1,766,311,00:00:05.066666666666666,0
153,1,766,311,00:00:05.1,0
