Frame,Visibility,X,Y,Time,Hit
0,1,587,358,00:00:00.0,0
1,1,585,351,00:00:00.03333333333333333,0
2,1,585,351,00:00:00.06666666666666667,0
3,0,0,0,00:00:00.1,0
4,0,0,0,00:00:00.13333333333333333,0
5,0,0,0,00:00:00.16666666666666666,0
6,0,0,0,00:00:00.2,0
7,0,0,0,00:00:00.23333333333333334,0
8,0,0,0,00:00:00.26666666666666666,0
9,1,568,345,00:00:00.3,0
10,1,567,346,00:00:00.3333333333333333,0
11,1,565,348,00:00:00.36666666666666664,0
12,1,561,357,00:00:00.4,0
13,1,563,360,00:00:00.43333333333333335,0
14,1,566,358,00:00:00.4666666666666667,0
15,0,0,0,00:00:00.5,1
16,0,0,0,00:00:00.5333333333333333,0
17,0,0,0,00:00:00.5666666666666667,0
18,1,636,342,00:00:00.6,0
19,1,650,343,00:00:00.6333333333333333,0
20,1,648,342,00:00:00.6666666666666666,0
21,1,665,343,00:00:00.7,0
22,1,678,347,00:00:00.7333333333333333,0
23,1,692,352,00:00:00.7666666666666666,0
24,1,705,356,00:00:00.8,0
25,1,716,363,00:00:00.8333333333333334,0
26,1,717,363,00:00:00.8666666666666667,0
27,1,730,371,00:00:00.9,0
28,1,741,381,00:00:00.9333333333333333,0
29,1,751,391,00:00:00.9666666666666667,0
30,1,761,401,00:00:01.0,0
31,1,771,412,00:00:01.0333333333333332,0
32,1,771,413,00:00:01.0666666666666667,0
33,1,781,426,00:00:01.1,0
34,1,790,441,00:00:01.1333333333333333,0
35,1,798,455,00:00:01.1666666666666667,0
36,1,806,471,00:00:01.2,0
37,1,813,486,00:00:01.2333333333333334,0
38,1,816,486,00:00:01.2666666666666666,0
39,0,0,0,00:00:01.3,1
40,1,791,338,00:00:01.3333333333333333,0
41,1,781,281,00:00:01.3666666666666667,0
42,1,773,233,00:00:01.4,0
43,1,766,196,00:00:01.4333333333333333,0
44,1,767,196,00:00:01.4666666666666666,0
45,1,761,160,00:00:01.5,0
46,1,756,130,00:00:01.5333333333333332,0
47,1,750,105,00:00:01.5666666666666667,0
48,1,746,85,00:00:01.6,0
49,1,741,67,00:00:01.6333333333333333,0
50,1,741,65,00:00:01.6666666666666667,0
51,1,737,48,00:00:01.7,0
52,1,733,33,00:00:01.7333333333333334,0
53,1,731,25,00:00:01.7666666666666666,0
54,1,726,13,00:00:01.8,0
55,1,725,7,00:00:01.8333333333333333,0
56,1,725,6,00:00:01.8666666666666667,0
57,1,722,5,00:00:01.9,0
58,0,0,0,00:00:01.9333333333333333,0
59,0,0,0,00:00:01.9666666666666666,0
60,0,0,0,00:00:02.0,0
61,0,0,0,00:00:02.033333333333333,0
62,0,0,0,00:00:02.0666666666666664,0
63,0,0,0,00:00:02.1,0
64,0,0,0,00:00:02.1333333333333333,0
65,0,0,0,00:00:02.1666666666666665,0
66,1,707,3,00:00:02.2,0
67,1,706,6,00:00:02.2333333333333334,0
68,1,705,6,00:00:02.2666666666666666,0
69,1,705,13,00:00:02.3,0
70,1,703,21,00:00:02.3333333333333335,0
71,1,703,28,00:00:02.3666666666666667,0
72,1,703,40,00:00:02.4,0
73,1,702,48,00:00:02.433333333333333,0
74,1,702,50,00:00:02.466666666666667,0
75,1,701,61,00:00:02.5,0
76,1,701,73,00:00:02.533333333333333,0
77,1,701,86,00:00:02.5666666666666664,0
78,1,701,100,00:00:02.6,0
79,1,701,112,00:00:02.6333333333333333,0
80,1,700,112,00:00:02.6666666666666665,0
81,1,700,127,00:00:02.7,0
82,1,700,142,00:00:02.7333333333333334,0
83,1,698,158,00:00:02.7666666666666666,0
84,1,698,173,00:00:02.8,1
85,0,0,0,00:00:02.8333333333333335,0
86,0,0,0,00:00:02.8666666666666667,0
87,0,0,0,00:00:02.9,0
88,1,576,361,00:00:02.933333333333333,0
89,1,551,393,00:00:02.966666666666667,0
90,1,532,422,00:00:03.0,0
91,1,517,448,00:00:03.033333333333333,0
92,1,515,452,00:00:03.0666666666666664,0
93,1,498,481,00:00:03.1,0
94,1,483,506,00:00:03.1333333333333333,1
95,1,470,533,00:00:03.1666666666666665,0
96,1,457,530,00:00:03.2,0
97,1,461,491,00:00:03.2333333333333334,0
98,0,0,0,00:00:03.2666666666666666,0
99,0,0,0,00:00:03.3,0
100,1,463,418,00:00:03.3333333333333335,0
101,1,463,396,00:00:03.3666666666666667,0
102,1,461,373,00:00:03.4,0
103,1,461,360,00:00:03.433333333333333,0
104,1,461,357,00:00:03.466666666666667,0
105,1,461,342,00:00:03.5,0
106,1,461,331,00:00:03.533333333333333,0
107,1,461,321,00:00:03.5666666666666664,0
108,1,461,313,00:00:03.6,0
109,1,460,310,00:00:03.6333333333333333,0
110,1,460,308,00:00:03.6666666666666665,0
111,1,460,303,00:00:03.6999999999999997,0
112,1,461,301,00:00:03.7333333333333334,0
113,1,460,298,00:00:03.7666666666666666,0
114,1,461,300,00:00:03.8,0
115,1,461,301,00:00:03.8333333333333335,0
116,1,461,301,00:00:03.8666666666666667,0
117,1,461,303,00:00:03.9,0
118,1,461,308,00:00:03.933333333333333,0
119,1,461,313,00:00:03.966666666666667,0
120,1,461,321,00:00:04.0,0
121,1,461,326,00:00:04.033333333333333,0
122,1,461,328,00:00:04.066666666666666,0
123,1,461,336,00:00:04.1,0
124,1,463,346,00:00:04.133333333333333,0
125,1,463,356,00:00:04.166666666666667,0
126,0,0,0,00:00:04.2,0
127,0,0,0,00:00:04.233333333333333,0
128,0,0,0,00:00:04.266666666666667,0
129,1,463,383,00:00:04.3,0
130,1,463,376,00:00:04.333333333333333,1
131,1,462,366,00:00:04.366666666666666,0
132,1,463,361,00:00:04.4,0
133,1,463,356,00:00:04.433333333333334,0
134,1,463,356,00:00:04.466666666666667,0
135,1,463,352,00:00:04.5,0
136,1,463,348,00:00:04.533333333333333,0
137,1,461,346,00:00:04.566666666666666,0
138,1,461,346,00:00:04.6,0
139,1,460,347,00:00:04.633333333333333,0
140,1,458,348,00:00:04.666666666666667,0
141,1,461,351,00:00:04.7,0
142,1,461,355,00:00:04.733333333333333,0
143,1,461,358,00:00:04.766666666666667,0
144,1,461,366,00:00:04.8,0
145,1,460,371,00:00:04.833333333333333,0
146,1,460,371,00:00:04.866666666666666,0
147,1,458,381,00:00:04.9,0
148,1,458,391,00:00:04.933333333333334,0
149,1,456,400,00:00:04.966666666666667,0
150,1,453,412,00:00:05.0,0
151,1,451,425,00:00:05.033333333333333,0
152,1,450,425,00:00:05.066666666666666,0
153,1,451,441,00:00:05.1,0
154,1,453,456,00:00:05.133333333333333,0
155,1,451,463,00:00:05.166666666666667,0
156,1,480,281,00:00:05.2,0
157,1,492,196,00:00:05.233333333333333,0
158,1,493,188,00:00:05.266666666666667,1
159,1,501,122,00:00:05.3,0
160,1,510,62,00:00:05.333333333333333,0
161,1,515,15,00:00:05.366666666666666,0
162,0,0,0,00:00:05.4,0
163,0,0,0,00:00:05.433333333333334,0
164,0,0,0,00:00:05.466666666666667,0
165,0,0,0,00:00:05.5,0
166,0,0,0,00:00:05.533333333333333,0
167,0,0,0,00:00:05.566666666666666,0
168,0,0,0,00:00:05.6,0
169,0,0,0,00:00:05.633333333333333,0
170,0,0,0,00:00:05.666666666666667,0
171,0,0,0,00:00:05.7,0
172,0,0,0,00:00:05.733333333333333,0
173,0,0,0,00:00:05.766666666666667,0
174,0,0,0,00:00:05.8,0
175,0,0,0,00:00:05.833333333333333,0
176,0,0,0,00:00:05.866666666666666,0
177,0,0,0,00:00:05.9,0
178,0,0,0,00:00:05.933333333333334,0
179,0,0,0,00:00:05.966666666666667,0
180,0,0,0,00:00:06.0,0
181,0,0,0,00:00:06.033333333333333,0
182,0,0,0,00:00:06.066666666666666,0
183,0,0,0,00:00:06.1,0
184,0,0,0,00:00:06.133333333333333,0
185,0,0,0,00:00:06.166666666666667,0
186,0,0,0,00:00:06.2,0
187,0,0,0,00:00:06.233333333333333,0
188,0,0,0,00:00:06.266666666666667,0
189,0,0,0,00:00:06.3,0
190,0,0,0,00:00:06.333333333333333,0
191,0,0,0,00:00:06.366666666666666,0
192,0,0,0,00:00:06.4,0
193,0,0,0,00:00:06.433333333333334,0
194,0,0,0,00:00:06.466666666666667,0
195,0,0,0,00:00:06.5,0
196,0,0,0,00:00:06.533333333333333,0
197,0,0,0,00:00:06.566666666666666,0
198,0,0,0,00:00:06.6,0
199,0,0,0,00:00:06.633333333333333,0
200,0,0,0,00:00:06.666666666666667,0
201,0,0,0,00:00:06.7,0
202,0,0,0,00:00:06.733333333333333,0
203,0,0,0,00:00:06.766666666666667,0
204,0,0,0,00:00:06.8,0
205,0,0,0,00:00:06.833333333333333,0
206,0,0,0,00:00:06.866666666666666,0
207,0,0,0,00:00:06.8999999999999995,0
208,0,0,0,00:00:06.933333333333334,0
209,1,631,15,00:00:06.966666666666667,0
210,1,633,33,00:00:07.0,0
211,1,635,52,00:00:07.033333333333333,0
212,1,635,52,00:00:07.066666666666666,0
213,1,636,70,00:00:07.1,0
214,1,636,88,00:00:07.133333333333333,0
215,1,636,108,00:00:07.166666666666667,0
216,1,638,126,00:00:07.2,0
217,1,640,145,00:00:07.233333333333333,0
218,1,638,145,00:00:07.266666666666667,0
219,1,638,163,00:00:07.3,1
220,0,0,0,00:00:07.333333333333333,0
221,1,582,307,00:00:07.366666666666666,0
222,1,565,356,00:00:07.3999999999999995,0
223,0,0,0,00:00:07.433333333333334,0
224,0,0,0,00:00:07.466666666666667,0
225,1,536,428,00:00:07.5,0
226,1,525,458,00:00:07.533333333333333,0
227,1,513,491,00:00:07.566666666666666,0
228,1,505,520,00:00:07.6,0
229,1,496,542,00:00:07.633333333333333,0
230,1,495,546,00:00:07.666666666666667,0
231,1,481,525,00:00:07.7,0
232,1,481,487,00:00:07.733333333333333,1
233,1,476,448,00:00:07.766666666666667,0
234,1,473,423,00:00:07.8,0
235,1,471,406,00:00:07.833333333333333,0
236,1,468,403,00:00:07.866666666666666,0
237,1,466,385,00:00:07.8999999999999995,0
238,1,463,371,00:00:07.933333333333334,0
239,1,461,358,00:00:07.966666666666667,0
240,1,461,351,00:00:08.0,0
241,1,458,343,00:00:08.033333333333333,0
242,1,458,343,00:00:08.066666666666666,0
243,1,456,338,00:00:08.1,0
244,1,456,333,00:00:08.133333333333333,0
245,1,453,333,00:00:08.166666666666666,0
246,0,0,0,00:00:08.2,0
247,0,0,0,00:00:08.233333333333333,0
248,0,0,0,00:00:08.266666666666666,0
249,1,451,336,00:00:08.3,0
250,1,451,338,00:00:08.333333333333334,0
251,1,448,343,00:00:08.366666666666667,0
252,1,448,348,00:00:08.4,0
253,1,447,356,00:00:08.433333333333334,0
254,1,446,356,00:00:08.466666666666667,0
255,1,446,363,00:00:08.5,0
256,1,446,371,00:00:08.533333333333333,0
257,1,446,381,00:00:08.566666666666666,1
258,0,0,0,00:00:08.6,0
259,0,0,0,00:00:08.633333333333333,0
260,0,0,0,00:00:08.666666666666666,0
261,1,522,367,00:00:08.7,0
262,1,541,365,00:00:08.733333333333333,0
263,1,561,362,00:00:08.766666666666666,0
264,1,586,363,00:00:08.8,0
265,1,600,362,00:00:08.833333333333334,0
266,1,598,362,00:00:08.866666666666667,0
267,1,616,363,00:00:08.9,0
268,1,628,371,00:00:08.933333333333334,0
269,1,641,376,00:00:08.966666666666667,0
270,1,652,383,00:00:09.0,0
271,1,666,391,00:00:09.033333333333333,0
272,1,667,391,00:00:09.066666666666666,0
