Frame,Visibility,X,Y,Time,Hit
0,0,0,0,00:00:00.0,0
1,0,0,0,00:00:00.03333333333333333,0
2,0,0,0,00:00:00.06666666666666667,0
3,0,0,0,00:00:00.1,0
4,0,0,0,00:00:00.13333333333333333,0
5,0,0,0,00:00:00.16666666666666666,0
6,0,0,0,00:00:00.2,0
7,0,0,0,00:00:00.23333333333333334,0
8,0,0,0,00:00:00.26666666666666666,0
9,0,0,0,00:00:00.3,0
10,0,0,0,00:00:00.3333333333333333,0
11,0,0,0,00:00:00.36666666666666664,0
12,0,0,0,00:00:00.4,0
13,0,0,0,00:00:00.43333333333333335,0
14,0,0,0,00:00:00.4666666666666667,0
15,1,621,478,00:00:00.5,0
16,1,621,476,00:00:00.5333333333333333,0
17,1,621,476,00:00:00.5666666666666667,0
18,0,0,0,00:00:00.6,0
19,0,0,0,00:00:00.6333333333333333,0
20,0,0,0,00:00:00.6666666666666666,0
21,1,611,428,00:00:00.7,0
22,0,0,0,00:00:00.7333333333333333,0
23,0,0,0,00:00:00.7666666666666666,0
24,0,0,0,00:00:00.8,0
25,0,0,0,00:00:00.8333333333333334,0
26,0,0,0,00:00:00.8666666666666667,0
27,0,0,0,00:00:00.9,0
28,1,590,348,00:00:00.9333333333333333,0
29,1,588,346,00:00:00.9666666666666667,0
30,0,0,0,00:00:01.0,0
31,0,0,0,00:00:01.0333333333333332,0
32,0,0,0,00:00:01.0666666666666667,0
33,0,0,0,00:00:01.1,0
34,0,0,0,00:00:01.1333333333333333,0
35,0,0,0,00:00:01.1666666666666667,0
36,0,0,0,00:00:01.2,0
37,0,0,0,00:00:01.2333333333333334,0
38,0,0,0,00:00:01.2666666666666666,0
39,0,0,0,00:00:01.3,0
40,0,0,0,00:00:01.3333333333333333,0
41,0,0,0,00:00:01.3666666666666667,0
42,0,0,0,00:00:01.4,1
43,0,0,0,00:00:01.4333333333333333,0
44,0,0,0,00:00:01.4666666666666666,0
45,1,560,348,00:00:01.5,0
46,1,552,341,00:00:01.5333333333333332,0
47,1,546,333,00:00:01.5666666666666667,0
48,1,540,328,00:00:01.6,0
49,1,538,328,00:00:01.6333333333333333,0
50,1,533,325,00:00:01.6666666666666667,0
51,1,525,321,00:00:01.7,0
52,1,521,321,00:00:01.7333333333333334,0
53,1,515,322,00:00:01.7666666666666666,0
54,1,511,323,00:00:01.8,0
55,1,511,326,00:00:01.8333333333333333,0
56,1,506,327,00:00:01.8666666666666667,0
57,1,501,333,00:00:01.9,0
58,1,495,340,00:00:01.9333333333333333,0
59,1,488,346,00:00:01.9666666666666666,0
60,1,483,356,00:00:02.0,0
61,1,483,357,00:00:02.033333333333333,0
62,1,478,366,00:00:02.0666666666666664,0
63,1,473,376,00:00:02.1,0
64,1,468,388,00:00:02.1333333333333333,0
65,1,463,401,00:00:02.1666666666666665,0
66,1,461,416,00:00:02.2,0
67,1,461,418,00:00:02.2333333333333334,0
68,1,456,432,00:00:02.2666666666666666,0
69,0,0,0,00:00:02.3,0
70,1,513,346,00:00:02.3333333333333335,1
71,1,541,306,00:00:02.3666666666666667,0
72,1,562,275,00:00:02.4,0
73,1,562,272,00:00:02.433333333333333,0
74,1,578,248,00:00:02.466666666666667,0
75,1,596,223,00:00:02.5,0
76,1,611,206,00:00:02.533333333333333,0
77,1,623,191,00:00:02.5666666666666664,0
78,1,635,180,00:00:02.6,0
79,1,635,177,00:00:02.6333333333333333,0
80,1,646,168,00:00:02.6666666666666665,0
81,1,656,161,00:00:02.7,0
82,1,666,153,00:00:02.7333333333333334,0
83,1,673,150,00:00:02.7666666666666666,0
84,1,681,146,00:00:02.8,0
85,1,682,146,00:00:02.8333333333333335,0
86,1,688,146,00:00:02.8666666666666667,0
87,1,697,146,00:00:02.9,0
88,1,703,146,00:00:02.933333333333333,0
89,1,711,148,00:00:02.966666666666667,0
90,1,715,152,00:00:03.0,0
91,1,716,152,00:00:03.033333333333333,0
92,1,721,156,00:00:03.0666666666666664,0
93,1,726,161,00:00:03.1,0
94,1,733,168,00:00:03.1333333333333333,0
95,1,738,176,00:00:03.1666666666666665,0
96,1,742,183,00:00:03.2,0
97,1,743,186,00:00:03.2333333333333334,0
98,1,747,193,00:00:03.2666666666666666,0
99,1,751,203,00:00:03.3,0
100,1,756,215,00:00:03.3333333333333335,0
101,0,0,0,00:00:03.3666666666666667,1
102,0,0,0,00:00:03.4,0
103,0,0,0,00:00:03.433333333333333,0
104,0,0,0,00:00:03.466666666666667,0
105,0,0,0,00:00:03.5,0
106,1,681,383,00:00:03.533333333333333,0
107,0,0,0,00:00:03.5666666666666664,0
108,0,0,0,00:00:03.6,0
109,0,0,0,00:00:03.6333333333333333,0
110,1,652,447,00:00:03.6666666666666665,0
111,1,643,466,00:00:03.6999999999999997,0
112,1,635,490,00:00:03.7333333333333334,0
113,0,0,0,00:00:03.7666666666666666,1
114,1,611,430,00:00:03.8,0
115,1,610,426,00:00:03.8333333333333335,0
116,1,603,391,00:00:03.8666666666666667,0
117,1,593,363,00:00:03.9,0
118,1,585,342,00:00:03.933333333333333,0
119,1,578,321,00:00:03.966666666666667,0
120,1,572,307,00:00:04.0,0
121,1,571,306,00:00:04.033333333333333,0
122,1,568,296,00:00:04.066666666666666,0
123,1,562,283,00:00:04.1,0
124,1,558,276,00:00:04.133333333333333,0
125,1,553,271,00:00:04.166666666666667,0
126,1,550,266,00:00:04.2,0
127,1,550,266,00:00:04.233333333333333,0
128,1,546,263,00:00:04.266666666666667,0
129,1,542,261,00:00:04.3,0
130,1,540,262,00:00:04.333333333333333,0
131,1,536,263,00:00:04.366666666666666,0
132,1,533,266,00:00:04.4,0
133,1,533,266,00:00:04.433333333333334,0
134,1,531,268,00:00:04.466666666666667,0
135,1,528,275,00:00:04.5,0
136,1,526,281,00:00:04.533333333333333,0
137,1,523,288,00:00:04.566666666666666,0
138,1,521,296,00:00:04.6,0
139,1,521,298,00:00:04.633333333333333,0
140,1,521,306,00:00:04.666666666666667,0
141,1,518,316,00:00:04.7,0
142,1,516,328,00:00:04.733333333333333,0
143,1,516,341,00:00:04.766666666666667,0
144,1,516,351,00:00:04.8,0
145,1,513,355,00:00:04.833333333333333,0
146,1,513,363,00:00:04.866666666666666,0
147,1,511,378,00:00:04.9,0
148,1,511,392,00:00:04.933333333333334,0
149,1,510,398,00:00:04.966666666666667,0
150,1,505,388,00:00:05.0,0
151,1,503,386,00:00:05.033333333333333,1
152,1,501,372,00:00:05.066666666666666,0
153,1,500,361,00:00:05.1,0
