Frame,Visibility,X,Y,Time,Hit
0,1,571,438,00:00:00.0,0
1,1,561,457,00:00:00.03333333333333333,0
2,1,548,476,00:00:00.06666666666666667,0
3,0,0,0,00:00:00.1,0
4,0,0,0,00:00:00.13333333333333333,0
5,0,0,0,00:00:00.16666666666666666,0
6,1,551,435,00:00:00.2,0
7,1,561,411,00:00:00.23333333333333334,1
8,1,568,388,00:00:00.26666666666666666,0
9,1,572,375,00:00:00.3,0
10,1,572,371,00:00:00.3333333333333333,0
11,1,577,357,00:00:00.36666666666666664,0
12,1,581,346,00:00:00.4,0
13,1,586,336,00:00:00.43333333333333335,0
14,1,588,328,00:00:00.4666666666666667,0
15,1,591,323,00:00:00.5,0
16,1,592,323,00:00:00.5333333333333333,0
17,1,596,321,00:00:00.5666666666666667,0
18,1,598,317,00:00:00.6,0
19,1,601,316,00:00:00.6333333333333333,0
20,1,606,316,00:00:00.6666666666666666,0
21,1,606,317,00:00:00.7,0
22,1,608,317,00:00:00.7333333333333333,0
23,1,611,321,00:00:00.7666666666666666,0
24,1,612,326,00:00:00.8,0
25,1,616,331,00:00:00.8333333333333334,0
26,1,617,336,00:00:00.8666666666666667,0
27,1,620,347,00:00:00.9,0
28,1,621,347,00:00:00.9333333333333333,0
29,1,621,353,00:00:00.9666666666666667,0
30,1,626,363,00:00:01.0,0
31,1,626,375,00:00:01.0333333333333332,0
32,1,628,385,00:00:01.0666666666666667,0
33,0,0,0,00:00:01.1,0
34,0,0,0,00:00:01.1333333333333333,1
35,0,0,0,00:00:01.1666666666666667,0
36,1,695,351,00:00:01.2,0
37,1,712,343,00:00:01.2333333333333334,0
38,1,728,337,00:00:01.2666666666666666,0
39,1,742,333,00:00:01.3,0
40,1,743,335,00:00:01.3333333333333333,0
41,1,757,331,00:00:01.3666666666666667,0
42,1,771,331,00:00:01.4,0
43,1,783,331,00:00:01.4333333333333333,0
44,1,795,336,00:00:01.4666666666666666,0
45,1,803,338,00:00:01.5,0
46,1,806,340,00:00:01.5333333333333332,0
47,1,816,343,00:00:01.5666666666666667,0
48,1,826,351,00:00:01.6,0
49,1,836,360,00:00:01.6333333333333333,0
50,1,846,371,00:00:01.6666666666666667,0
51,1,851,378,00:00:01.7,0
52,1,853,381,00:00:01.7333333333333334,0
53,1,861,391,00:00:01.7666666666666666,0
54,1,868,406,00:00:01.8,0
55,1,876,421,00:00:01.8333333333333333,0
56,1,883,436,00:00:01.8666666666666667,0
57,1,890,455,00:00:01.9,0
58,1,890,455,00:00:01.9333333333333333,0
59,1,896,472,00:00:01.9666666666666666,0
60,1,901,492,00:00:02.0,0
61,1,908,511,00:00:02.033333333333333,0
62,1,912,531,00:00:02.0666666666666664,0
63,0,0,0,00:00:02.1,0
64,0,0,0,00:00:02.1333333333333333,0
65,1,921,576,00:00:02.1666666666666665,0
66,1,928,601,00:00:02.2,0
67,0,0,0,00:00:02.2333333333333334,0
68,0,0,0,00:00:02.2666666666666666,0
69,0,0,0,00:00:02.3,0
70,1,942,665,00:00:02.3333333333333335,0
71,1,946,657,00:00:02.3666666666666667,0
72,1,948,656,00:00:02.4,0
73,1,948,655,00:00:02.433333333333333,0
74,1,950,652,00:00:02.466666666666667,0
75,1,950,653,00:00:02.5,0
76,1,950,655,00:00:02.533333333333333,0
77,1,948,653,00:00:02.5666666666666664,0
78,1,951,652,00:00:02.6,0
79,1,951,656,00:00:02.6333333333333333,0
80,1,951,662,00:00:02.6666666666666665,0
81,1,950,670,00:00:02.7,0
82,1,952,670,00:00:02.7333333333333334,0
83,1,955,671,00:00:02.7666666666666666,0
84,1,956,673,00:00:02.8,0
85,1,957,676,00:00:02.8333333333333335,0
86,1,957,677,00:00:02.8666666666666667,0
87,0,0,0,00:00:02.9,0
88,0,0,0,00:00:02.933333333333333,0
89,0,0,0,00:00:02.966666666666667,0
