Frame,Visibility,X,Y,Time,Hit
0,1,622,387,00:00:00.0,0
1,1,636,373,00:00:00.03333333333333333,0
2,1,643,362,00:00:00.06666666666666667,0
3,1,642,362,00:00:00.1,0
4,1,648,353,00:00:00.13333333333333333,0
5,1,653,346,00:00:00.16666666666666666,0
6,1,661,341,00:00:00.2,0
7,1,666,338,00:00:00.23333333333333334,0
8,1,670,336,00:00:00.26666666666666666,0
9,1,671,336,00:00:00.3,0
10,1,675,336,00:00:00.3333333333333333,0
11,1,677,336,00:00:00.36666666666666664,0
12,0,0,0,00:00:00.4,0
13,0,0,0,00:00:00.43333333333333335,0
14,0,0,0,00:00:00.4666666666666667,0
15,0,0,0,00:00:00.5,0
16,0,0,0,00:00:00.5333333333333333,0
17,0,0,0,00:00:00.5666666666666667,0
18,0,0,0,00:00:00.6,0
19,0,0,0,00:00:00.6333333333333333,0
20,0,0,0,00:00:00.6666666666666666,1
21,0,0,0,00:00:00.7,0
22,0,0,0,00:00:00.7333333333333333,0
23,1,721,358,00:00:00.7666666666666666,0
24,1,732,347,00:00:00.8,0
25,1,737,341,00:00:00.8333333333333334,0
26,1,741,336,00:00:00.8666666666666667,0
27,1,741,337,00:00:00.9,0
28,1,743,333,00:00:00.9333333333333333,0
29,1,743,331,00:00:00.9666666666666667,0
30,1,747,331,00:00:01.0,0
31,1,751,331,00:00:01.0333333333333332,0
32,1,756,336,00:00:01.0666666666666667,0
33,1,756,336,00:00:01.1,0
34,1,758,341,00:00:01.1333333333333333,0
35,1,761,346,00:00:01.1666666666666667,0
36,1,763,353,00:00:01.2,0
37,1,766,361,00:00:01.2333333333333334,0
38,1,768,371,00:00:01.2666666666666666,0
39,1,768,371,00:00:01.3,0
40,1,771,381,00:00:01.3333333333333333,0
41,1,773,393,00:00:01.3666666666666667,0
42,1,776,406,00:00:01.4,0
43,1,776,418,00:00:01.4333333333333333,0
44,1,778,435,00:00:01.4666666666666666,0
45,1,778,433,00:00:01.5,0
46,1,780,451,00:00:01.5333333333333332,0
47,1,781,466,00:00:01.5666666666666667,0
48,1,781,486,00:00:01.6,0
49,1,783,498,00:00:01.6333333333333333,1
50,1,770,402,00:00:01.6666666666666667,0
51,1,767,400,00:00:01.7,0
52,1,760,332,00:00:01.7333333333333334,0
53,1,752,282,00:00:01.7666666666666666,0
54,1,746,238,00:00:01.8,0
55,1,741,203,00:00:01.8333333333333333,0
56,1,735,175,00:00:01.8666666666666667,0
57,1,736,173,00:00:01.9,0
58,1,731,148,00:00:01.9333333333333333,0
59,1,726,126,00:00:01.9666666666666666,0
60,1,723,107,00:00:02.0,0
61,1,721,91,00:00:02.033333333333333,0
62,1,717,78,00:00:02.0666666666666664,0
63,1,717,77,00:00:02.1,0
64,1,713,66,00:00:02.1333333333333333,0
65,1,711,57,00:00:02.1666666666666665,0
66,1,710,48,00:00:02.2,0
67,1,707,42,00:00:02.2333333333333334,0
68,1,706,38,00:00:02.2666666666666666,0
69,1,705,38,00:00:02.3,0
70,1,703,35,00:00:02.3333333333333335,0
71,1,701,33,00:00:02.3666666666666667,0
72,1,700,32,00:00:02.4,0
73,1,700,31,00:00:02.433333333333333,0
74,1,698,33,00:00:02.466666666666667,0
75,1,696,36,00:00:02.5,0
76,1,696,38,00:00:02.533333333333333,0
77,1,696,43,00:00:02.5666666666666664,0
78,1,695,48,00:00:02.6,0
79,1,693,56,00:00:02.6333333333333333,0
80,1,693,65,00:00:02.6666666666666665,0
81,1,693,63,00:00:02.7,0
82,1,693,73,00:00:02.7333333333333334,0
83,1,692,83,00:00:02.7666666666666666,0
84,1,691,93,00:00:02.8,0
85,1,691,106,00:00:02.8333333333333335,0
86,1,691,117,00:00:02.8666666666666667,0
87,1,691,116,00:00:02.9,0
88,1,691,130,00:00:02.933333333333333,0
89,1,691,143,00:00:02.966666666666667,0
90,1,691,156,00:00:03.0,0
91,1,691,171,00:00:03.033333333333333,0
92,0,0,0,00:00:03.0666666666666664,0
93,1,701,217,00:00:03.1,1
94,1,720,302,00:00:03.1333333333333333,0
95,0,0,0,00:00:03.1666666666666665,0
96,1,736,380,00:00:03.2,0
97,1,743,411,00:00:03.2333333333333334,0
98,1,748,441,00:00:03.2666666666666666,0
99,1,748,441,00:00:03.3,0
100,1,752,467,00:00:03.3333333333333335,0
101,1,756,496,00:00:03.3666666666666667,0
102,1,761,520,00:00:03.4,0
103,1,763,545,00:00:03.433333333333333,1
104,1,761,527,00:00:03.466666666666667,0
105,1,761,523,00:00:03.5,0
106,1,763,485,00:00:03.533333333333333,0
107,1,765,446,00:00:03.5666666666666664,0
108,1,765,418,00:00:03.6,0
109,1,763,397,00:00:03.6333333333333333,0
110,1,765,381,00:00:03.6666666666666665,0
111,1,766,380,00:00:03.6999999999999997,0
112,1,765,365,00:00:03.7333333333333334,0
113,1,766,353,00:00:03.7666666666666666,0
114,1,766,343,00:00:03.8,0
115,1,766,336,00:00:03.8333333333333335,0
116,1,766,331,00:00:03.8666666666666667,0
117,1,766,331,00:00:03.9,0
118,1,766,328,00:00:03.933333333333333,0
119,1,766,326,00:00:03.966666666666667,0
120,1,766,323,00:00:04.0,0
121,1,766,325,00:00:04.033333333333333,0
122,1,766,326,00:00:04.066666666666666,0
123,1,766,326,00:00:04.1,0
124,1,766,331,00:00:04.133333333333333,0
125,1,766,336,00:00:04.166666666666667,0
126,1,766,341,00:00:04.2,0
127,1,766,346,00:00:04.233333333333333,0
128,1,766,356,00:00:04.266666666666667,0
129,1,766,356,00:00:04.3,0
130,1,768,363,00:00:04.333333333333333,0
131,1,767,375,00:00:04.366666666666666,0
132,1,765,380,00:00:04.4,0
133,1,751,372,00:00:04.433333333333334,0
134,1,741,361,00:00:04.466666666666667,1
135,1,742,362,00:00:04.5,0
136,1,732,356,00:00:04.533333333333333,0
137,0,0,0,00:00:04.566666666666666,0
138,0,0,0,00:00:04.6,0
139,0,0,0,00:00:04.633333333333333,0
140,0,0,0,00:00:04.666666666666667,0
141,0,0,0,00:00:04.7,0
142,0,0,0,00:00:04.733333333333333,0
143,0,0,0,00:00:04.766666666666667,0
144,1,676,357,00:00:04.8,0
145,0,0,0,00:00:04.833333333333333,0
146,1,660,365,00:00:04.866666666666666,0
147,1,657,367,00:00:04.9,0
148,1,652,377,00:00:04.933333333333334,0
149,1,646,386,00:00:04.966666666666667,0
150,1,640,396,00:00:05.0,0
151,1,631,408,00:00:05.033333333333333,0
152,1,626,421,00:00:05.066666666666666,0
153,1,626,421,00:00:05.1,0
154,1,618,435,00:00:05.133333333333333,0
155,1,613,452,00:00:05.166666666666667,0
156,0,0,0,00:00:05.2,0
157,0,0,0,00:00:05.233333333333333,0
158,1,606,433,00:00:05.266666666666667,1
159,1,606,433,00:00:05.3,0
160,1,606,408,00:00:05.333333333333333,0
161,1,608,396,00:00:05.366666666666666,0
162,1,610,381,00:00:05.4,0
163,1,611,368,00:00:05.433333333333334,0
164,1,611,358,00:00:05.466666666666667,0
165,1,611,358,00:00:05.5,0
166,1,613,352,00:00:05.533333333333333,0
167,1,616,346,00:00:05.566666666666666,0
168,1,616,343,00:00:05.6,0
169,1,616,340,00:00:05.633333333333333,0
170,1,616,338,00:00:05.666666666666667,0
171,1,617,338,00:00:05.7,0
172,1,617,337,00:00:05.733333333333333,0
173,1,620,338,00:00:05.766666666666667,0
174,1,620,342,00:00:05.8,0
175,1,621,346,00:00:05.833333333333333,0
176,1,621,351,00:00:05.866666666666666,0
177,1,621,351,00:00:05.9,0
178,1,638,355,00:00:05.933333333333334,0
179,0,0,0,00:00:05.966666666666667,0
180,1,683,347,00:00:06.0,1
181,1,703,346,00:00:06.033333333333333,0
182,1,721,346,00:00:06.066666666666666,0
183,1,721,347,00:00:06.1,0
184,1,736,348,00:00:06.133333333333333,0
185,1,751,353,00:00:06.166666666666667,0
186,1,763,356,00:00:06.2,0
187,1,776,363,00:00:06.233333333333333,0
188,1,788,371,00:00:06.266666666666667,0
189,1,788,371,00:00:06.3,0
190,1,797,376,00:00:06.333333333333333,0
191,1,803,327,00:00:06.366666666666666,1
192,1,798,273,00:00:06.4,0
193,1,797,231,00:00:06.433333333333334,0
194,1,795,196,00:00:06.466666666666667,0
195,1,796,197,00:00:06.5,0
196,1,795,171,00:00:06.533333333333333,0
197,1,792,147,00:00:06.566666666666666,0
198,1,791,131,00:00:06.6,0
199,1,791,113,00:00:06.633333333333333,0
200,1,790,103,00:00:06.666666666666667,0
201,1,790,103,00:00:06.7,0
202,1,788,93,00:00:06.733333333333333,0
203,1,786,86,00:00:06.766666666666667,0
204,1,786,80,00:00:06.8,0
205,1,786,76,00:00:06.833333333333333,0
206,1,786,75,00:00:06.866666666666666,0
207,1,786,73,00:00:06.8999999999999995,0
208,1,786,73,00:00:06.933333333333334,0
209,1,786,75,00:00:06.966666666666667,0
210,1,785,76,00:00:07.0,0
211,1,785,80,00:00:07.033333333333333,0
212,1,783,83,00:00:07.066666666666666,0
213,1,785,83,00:00:07.1,0
214,1,785,88,00:00:07.133333333333333,0
215,1,785,96,00:00:07.166666666666667,0
216,1,785,103,00:00:07.2,0
217,1,783,111,00:00:07.233333333333333,0
218,1,785,121,00:00:07.266666666666667,0
219,1,785,121,00:00:07.3,0
220,1,786,131,00:00:07.333333333333333,0
221,1,786,141,00:00:07.366666666666666,0
222,1,786,152,00:00:07.3999999999999995,0
223,1,786,165,00:00:07.433333333333334,0
224,1,786,176,00:00:07.466666666666667,0
225,1,786,176,00:00:07.5,0
226,1,786,190,00:00:07.533333333333333,0
227,1,786,203,00:00:07.566666666666666,0
228,1,786,217,00:00:07.6,0
229,1,795,257,00:00:07.633333333333333,1
230,1,801,296,00:00:07.666666666666667,0
231,1,801,293,00:00:07.7,0
232,1,807,321,00:00:07.733333333333333,0
233,1,811,346,00:00:07.766666666666667,0
234,1,813,365,00:00:07.8,0
235,1,816,386,00:00:07.833333333333333,0
236,1,818,406,00:00:07.866666666666666,0
237,1,818,406,00:00:07.8999999999999995,0
238,1,821,426,00:00:07.933333333333334,0
239,1,821,446,00:00:07.966666666666667,0
240,1,823,465,00:00:08.0,0
241,1,825,476,00:00:08.033333333333333,1
242,1,810,433,00:00:08.066666666666666,0
243,1,811,435,00:00:08.1,0
244,1,806,406,00:00:08.133333333333333,0
245,1,801,392,00:00:08.166666666666666,0
246,1,795,377,00:00:08.2,0
247,1,790,366,00:00:08.233333333333333,0
248,1,786,356,00:00:08.266666666666666,0
249,1,786,356,00:00:08.3,0
250,1,782,351,00:00:08.333333333333334,0
251,1,781,346,00:00:08.366666666666667,0
252,1,776,345,00:00:08.4,0
253,1,775,342,00:00:08.433333333333334,0
254,1,771,343,00:00:08.466666666666667,0
255,1,771,343,00:00:08.5,0
256,1,770,346,00:00:08.533333333333333,0
257,1,766,347,00:00:08.566666666666666,0
